GEO_ID,B99194_001E,B99194_002E,B99194_003E,B99194_004E,B99194_005E,B99194_006E,B99194_007E,B99194_008E,NAME,B99194_001EA,B99194_002EA,B99194_003EA,B99194_004EA,B99194_005EA,B99194_006EA,B99194_007EA,B99194_008EA,state
0400000US01,564967,443921,8388,6152,6253,7350,15538,77365,Alabama,null,null,null,null,null,null,null,null,01
0400000US02,76065,61642,466,1209,1328,1638,5049,4733,Alaska,null,null,null,null,null,null,null,null,02
0400000US04,744553,581635,10536,9636,6990,14807,24990,95959,Arizona,null,null,null,null,null,null,null,null,04
0400000US05,345098,270921,4826,3409,2551,5633,8535,49223,Arkansas,null,null,null,null,null,null,null,null,05
0400000US06,3816775,2966807,67907,57258,39887,71961,137410,475545,California,null,null,null,null,null,null,null,null,06
0400000US08,654816,536300,8393,7368,4348,12109,18829,67469,Colorado,null,null,null,null,null,null,null,null,08
0400000US09,430550,324794,7775,8525,4376,7037,13022,65021,Connecticut,null,null,null,null,null,null,null,null,09
0400000US10,101458,76449,1702,1149,1273,2488,2681,15716,Delaware,null,null,null,null,null,null,null,null,10
0400000US11,139730,109093,2346,2146,579,1697,4740,19129,District of Columbia,null,null,null,null,null,null,null,null,11
0400000US12,2453997,1875897,40069,28178,23896,49145,81961,354851,Florida,null,null,null,null,null,null,null,null,12
0400000US13,1034922,782446,17047,9996,9284,17274,31561,167314,Georgia,null,null,null,null,null,null,null,null,13
0400000US15,124218,99080,1163,1492,1224,1736,4607,14916,Hawaii,null,null,null,null,null,null,null,null,15
0400000US16,159905,128791,2565,1883,2378,2877,5109,16302,Idaho,null,null,null,null,null,null,null,null,16
0400000US17,1564889,1188851,24313,19679,13480,23102,42012,253452,Illinois,null,null,null,null,null,null,null,null,17
0400000US18,803061,643297,13599,9390,8335,11746,18323,98371,Indiana,null,null,null,null,null,null,null,null,18
0400000US19,410701,328256,5640,6109,4418,6665,12972,46641,Iowa,null,null,null,null,null,null,null,null,19
