GEO_ID,B99012_001E,B99012_002E,B99012_003E,NAME,B99012_001EA,B99012_002EA,B99012_003EA,state
0400000US01,4442558,32397,4410161,Alabama,null,null,null,01
0400000US02,641724,4809,636915,Alaska,null,null,null,02
0400000US04,5829839,44429,5785410,Arizona,null,null,null,04
0400000US05,2701431,18883,2682548,Arkansas,null,null,null,05
0400000US06,35278768,325915,34952853,California,null,null,null,06
0400000US08,4562244,26370,4535874,Colorado,null,null,null,08
0400000US09,3394751,27052,3367699,Connecticut,null,null,null,09
0400000US10,818587,7210,811377,Delaware,null,null,null,10
0400000US11,515118,7177,507941,District of Columbia,null,null,null,11
0400000US12,17382511,164563,17217948,Florida,null,null,null,12
0400000US13,8821142,89534,8731608,Georgia,null,null,null,13
0400000US15,1238158,14440,1223718,Hawaii,null,null,null,15
0400000US16,1395634,6737,1388897,Idaho,null,null,null,16
0400000US17,12440351,114129,12326222,Illinois,null,null,null,17
0400000US18,6093372,52647,6040725,Indiana,null,null,null,18
0400000US19,2862541,16803,2845738,Iowa,null,null,null,19
0400000US20,2662616,13561,2649055,Kansas,null,null,null,20
0400000US21,4058633,26849,4031784,Kentucky,null,null,null,21
0400000US22,4389747,38538,4351209,Louisiana,null,null,null,22
0400000US23,1283673,8353,1275320,Maine,null,null,null,23
0400000US24,5461318,42982,5418336,Maryland,null,null,null,24
0400000US25,6182860,50472,6132388,Massachusetts,null,null,null,25
0400000US26,9865583,74548,9791035,Michigan,null,null,null,26
0400000US27,4989848,30080,4959768,Minnesota,null,null,null,27
0400000US28,2824156,23114,2801042,Mississippi,null,null,null,28
0400000US29,5631910,34735,5597175,Missouri,null,null,null,29
0400000US30,910651,7317,903334,Montana,null,null,null,30
0400000US31,1706976,10176,1696800,Nebraska,null,null,null,31
0400000US32,2381281,27255,2354026,Nevada,null,null,null,32
0400000US33,1272486,10637,1261849,New Hampshire,null,null,null,33
0400000US34,8521427,76030,8445397,New Jersey,null,null,null,34
0400000US35,1887200,11731,1875469,New Mexico,null,null,null,35
0400000US36,18655275,205799,18449476,New York,null,null,null,36
0400000US37,8411041,55928,8355113,North Carolina,null,null,null,37
0400000US38,609645,3273,606372,North Dakota,null,null,null,38
0400000US39,11155606,75246,11080360,Ohio,null,null,null,39
0400000US40,3433496,24036,3409460,Oklahoma,null,null,null,40
0400000US41,3560109,22977,3537132,Oregon,null,null,null,41
0400000US42,11979147,89726,11889421,Pennsylvania,null,null,null,42
0400000US44,1032662,8273,1024389,Rhode Island,null,null,null,44
0400000US45,4113961,37704,4076257,South Carolina,null,null,null,45
0400000US46,746033,4227,741806,South Dakota,null,null,null,46
0400000US47,5810590,42786,5767804,Tennessee,null,null,null,47
0400000US48,22270165,165742,22104423,Texas,null,null,null,48
0400000US49,2427350,22999,2404351,Utah,null,null,null,49
0400000US50,602290,2613,599677,Vermont,null,null,null,50
0400000US51,7332608,47903,7284705,Virginia,null,null,null,51
0400000US53,6146338,37722,6108616,Washington,null,null,null,53
0400000US54,1771750,14019,1757731,West Virginia,null,null,null,54
0400000US55,5375751,36277,5339474,Wisconsin,null,null,null,55
0400000US56,495226,1813,493413,Wyoming,null,null,null,56
0400000US72,3865280,20167,3845113,Puerto Rico,null,null,null,72
