GEO_ID,B19313C_001E,B19313C_001M,NAME,B19313C_001MA,B19313C_001EA,state
0400000US01,439709400,59402676,Alabama,null,null,01
0400000US02,1300334900,93593177,Alaska,null,null,02
0400000US04,2895906100,132183843,Arizona,null,null,04
0400000US05,275251500,37054857,Arkansas,null,null,05
0400000US06,5865186100,375954440,California,null,null,06
0400000US08,851350000,112042389,Colorado,null,null,08
0400000US09,170072000,47877154,Connecticut,null,null,09
0400000US10,41690100,15890437,Delaware,null,null,10
0400000US11,53328200,21319076,District of Columbia,null,null,11
0400000US12,1194961800,158735840,Florida,null,null,12
0400000US13,363314000,61148208,Georgia,null,null,13
0400000US15,107143300,41598414,Hawaii,null,null,15
0400000US16,236573600,45306177,Idaho,null,null,16
0400000US17,489825700,66966283,Illinois,null,null,17
0400000US18,330364100,69723409,Indiana,null,null,18
0400000US19,107682400,26027293,Iowa,null,null,19
0400000US20,371503400,46683615,Kansas,null,null,20
0400000US21,153393300,46680421,Kentucky,null,null,21
0400000US22,418774100,84260197,Louisiana,null,null,22
0400000US23,96108700,20172690,Maine,null,null,23
0400000US24,402415100,72110210,Maryland,null,null,24
0400000US25,320087800,74810336,Massachusetts,null,null,25
0400000US26,1063216600,94111706,Michigan,null,null,26
0400000US27,935590700,104331545,Minnesota,null,null,27
0400000US28,141686100,33296760,Mississippi,null,null,28
0400000US29,499774700,137227174,Missouri,null,null,29
0400000US30,745643700,118500283,Montana,null,null,30
0400000US31,148887500,27812425,Nebraska,null,null,31
0400000US32,491618200,79699030,Nevada,null,null,32
0400000US33,82192600,30808669,New Hampshire,null,null,33
0400000US34,396915800,95060136,New Jersey,null,null,34
0400000US35,2029896500,118595333,New Mexico,null,null,35
0400000US36,1323525700,145181994,New York,null,null,36
0400000US37,1563310800,116511951,North Carolina,null,null,37
0400000US38,408598100,47030392,North Dakota,null,null,38
0400000US39,383278300,62307370,Ohio,null,null,39
0400000US40,3662874500,142629512,Oklahoma,null,null,40
0400000US41,748523200,101919415,Oregon,null,null,41
0400000US42,305583600,61083348,Pennsylvania,null,null,42
0400000US44,74362700,26319602,Rhode Island,null,null,44
0400000US45,216335000,39559291,South Carolina,null,null,45
0400000US46,532157100,43437387,South Dakota,null,null,46
0400000US47,323783000,108029028,Tennessee,null,null,47
0400000US48,2319191400,224511635,Texas,null,null,48
0400000US49,353823200,52735247,Utah,null,null,49
0400000US50,27623000,20582613,Vermont,null,null,50
0400000US51,652561500,106939955,Virginia,null,null,51
0400000US53,1404492800,94076242,Washington,null,null,53
0400000US54,23109400,9413285,West Virginia,null,null,54
0400000US55,756659800,64989198,Wisconsin,null,null,55
0400000US56,128709200,23658693,Wyoming,null,null,56
0400000US72,72875400,29820630,Puerto Rico,null,null,72
