GEO_ID,B19113G_001E,B19113G_001M,NAME,B19113G_001EA,B19113G_001MA,state
0400000US01,35573,5832,Alabama,null,null,01
0400000US02,52491,5812,Alaska,null,null,02
0400000US04,44588,4435,Arizona,null,null,04
0400000US05,36511,8038,Arkansas,null,null,05
0400000US06,60262,2580,California,null,null,06
0400000US08,50969,3437,Colorado,null,null,08
0400000US09,37998,9768,Connecticut,null,null,09
0400000US10,57839,14984,Delaware,null,null,10
0400000US11,40547,23883,District of Columbia,null,null,11
0400000US12,41258,2459,Florida,null,null,12
0400000US13,47453,4747,Georgia,null,null,13
0400000US15,58782,5281,Hawaii,null,null,15
0400000US16,38465,11113,Idaho,null,null,16
0400000US17,56049,5380,Illinois,null,null,17
0400000US18,39227,6970,Indiana,null,null,18
0400000US19,42456,9132,Iowa,null,null,19
0400000US20,48319,7894,Kansas,null,null,20
0400000US21,34889,4408,Kentucky,null,null,21
0400000US22,39821,11675,Louisiana,null,null,22
0400000US23,39470,5054,Maine,null,null,23
0400000US24,61747,8451,Maryland,null,null,24
0400000US25,54462,8991,Massachusetts,null,null,25
0400000US26,39922,5532,Michigan,null,null,26
0400000US27,40403,6680,Minnesota,null,null,27
0400000US28,32366,7230,Mississippi,null,null,28
0400000US29,42277,7483,Missouri,null,null,29
0400000US30,32474,10229,Montana,null,null,30
0400000US31,25883,18410,Nebraska,null,null,31
0400000US32,50343,6834,Nevada,null,null,32
0400000US33,61058,15112,New Hampshire,null,null,33
0400000US34,55993,11181,New Jersey,null,null,34
0400000US35,37542,5034,New Mexico,null,null,35
0400000US36,47712,4436,New York,null,null,36
0400000US37,37063,4034,North Carolina,null,null,37
0400000US38,25169,10993,North Dakota,null,null,38
0400000US39,40669,4813,Ohio,null,null,39
0400000US40,39832,3215,Oklahoma,null,null,40
0400000US41,36327,3614,Oregon,null,null,41
0400000US42,40407,5862,Pennsylvania,null,null,42
0400000US44,38051,7869,Rhode Island,null,null,44
0400000US45,38157,11775,South Carolina,null,null,45
0400000US46,32072,4077,South Dakota,null,null,46
0400000US47,41937,8535,Tennessee,null,null,47
0400000US48,47201,3436,Texas,null,null,48
0400000US49,39981,14156,Utah,null,null,49
0400000US50,32632,16581,Vermont,null,null,50
0400000US51,52038,7947,Virginia,null,null,51
0400000US53,43083,4712,Washington,null,null,53
0400000US54,31146,11157,West Virginia,null,null,54
0400000US55,45734,11598,Wisconsin,null,null,55
0400000US56,41928,12425,Wyoming,null,null,56
0400000US72,19192,1565,Puerto Rico,null,null,72
