GEO_ID,B23018_001E,B23018_001M,B23018_002E,B23018_002M,B23018_003E,B23018_003M,NAME,B23018_001EA,B23018_001MA,B23018_002EA,B23018_002MA,B23018_003MA,B23018_003EA,state
0400000US01,88147995,535845,49545759,372013,38602236,402936,Alabama,null,null,null,null,null,null,01
0400000US02,14911791,213519,8748263,146201,6163528,140942,Alaska,null,null,null,null,null,null,02
0400000US04,115551506,676668,66905432,400226,48646074,459906,Arizona,null,null,null,null,null,null,04
0400000US05,54588410,446463,30317912,301638,24270498,301515,Arkansas,null,null,null,null,null,null,05
0400000US06,695040662,1747730,403529231,1184165,291511431,1151722,California,null,null,null,null,null,null,06
0400000US08,102076945,506245,58801797,307926,43275148,384773,Colorado,null,null,null,null,null,null,08
0400000US09,72247747,482282,40421019,334035,31826728,317571,Connecticut,null,null,null,null,null,null,09
0400000US10,17500890,205795,9569887,116974,7931003,165622,Delaware,null,null,null,null,null,null,10
0400000US11,11709413,162863,6029473,131493,5679940,113793,District of Columbia,null,null,null,null,null,null,11
0400000US12,346296533,1051122,193842523,803900,152454010,796856,Florida,null,null,null,null,null,null,12
0400000US13,187627164,814120,105757449,561108,81869715,519492,Georgia,null,null,null,null,null,null,13
0400000US15,25409279,252960,14236522,162594,11172757,170655,Hawaii,null,null,null,null,null,null,15
0400000US16,29496537,283563,17166609,197611,12329928,208447,Idaho,null,null,null,null,null,null,16
0400000US17,257896650,918335,145928152,654191,111968498,558450,Illinois,null,null,null,null,null,null,17
0400000US18,126856581,557584,72074120,393888,54782461,434393,Indiana,null,null,null,null,null,null,18
0400000US19,64082831,340429,36049543,204512,28033288,278931,Iowa,null,null,null,null,null,null,19
0400000US20,58536390,326415,33255711,236977,25280679,268340,Kansas,null,null,null,null,null,null,20
0400000US21,80184442,497347,45048032,356466,35136410,331578,Kentucky,null,null,null,null,null,null,21
0400000US22,88231495,596032,49271123,457844,38960372,405783,Louisiana,null,null,null,null,null,null,22
0400000US23,28197088,225696,15704074,158236,12493014,178328,Maine,null,null,null,null,null,null,23
0400000US24,120466709,556613,64999706,366676,55467003,439030,Maryland,null,null,null,null,null,null,24
0400000US25,131929250,702117,73948388,448300,57980862,491283,Massachusetts,null,null,null,null,null,null,25
0400000US26,197420011,679557,111639984,477471,85780027,518082,Michigan,null,null,null,null,null,null,26
0400000US27,112183333,484030,63036236,351996,49147097,316087,Minnesota,null,null,null,null,null,null,27
0400000US28,54909162,465558,30295342,340097,24613820,271266,Mississippi,null,null,null,null,null,null,28
0400000US29,118560953,619127,65549585,337005,53011368,444359,Missouri,null,null,null,null,null,null,29
0400000US30,20371672,239868,11678175,145451,8693497,168906,Montana,null,null,null,null,null,null,30
0400000US31,38857344,290330,22187587,188703,16669757,200961,Nebraska,null,null,null,null,null,null,31
0400000US32,51067286,350637,29312756,218629,21754530,314456,Nevada,null,null,null,null,null,null,32
0400000US33,28743398,218333,16234896,151473,12508502,173945,New Hampshire,null,null,null,null,null,null,33
0400000US34,175937410,825663,99931737,528193,76005673,565016,New Jersey,null,null,null,null,null,null,34
0400000US35,37533306,360988,20921509,249316,16611797,256208,New Mexico,null,null,null,null,null,null,35
0400000US36,373441134,1187645,207919312,932594,165521822,852460,New York,null,null,null,null,null,null,36
0400000US37,175924220,805657,98668585,589041,77255635,487116,North Carolina,null,null,null,null,null,null,37
0400000US38,14674544,139835,8563476,97252,6111068,110685,North Dakota,null,null,null,null,null,null,38
0400000US39,229463710,758096,128427620,523541,101036090,532209,Ohio,null,null,null,null,null,null,39
0400000US40,70909444,445198,40404958,292164,30504486,337951,Oklahoma,null,null,null,null,null,null,40
0400000US41,73573564,468693,42231919,315232,31341645,311465,Oregon,null,null,null,null,null,null,41
0400000US42,243943387,816025,136994859,550614,106948528,614557,Pennsylvania,null,null,null,null,null,null,42
0400000US44,21672072,199440,11920741,155964,9751331,150302,Rhode Island,null,null,null,null,null,null,44
0400000US45,83636943,518322,46249830,336947,37387113,358335,South Carolina,null,null,null,null,null,null,45
0400000US46,16863406,160744,9514756,107892,7348650,113536,South Dakota,null,null,null,null,null,null,46
0400000US47,120604011,588869,67345998,375463,53258013,414924,Tennessee,null,null,null,null,null,null,47
0400000US48,459106631,1412002,266825862,887602,192280769,1020803,Texas,null,null,null,null,null,null,48
0400000US49,49196723,368571,29296020,247694,19900703,263300,Utah,null,null,null,null,null,null,49
0400000US50,13721343,142909,7571996,90638,6149347,104965,Vermont,null,null,null,null,null,null,50
0400000US51,162309354,687630,90608442,428556,71700912,463431,Virginia,null,null,null,null,null,null,51
0400000US53,130445541,662857,74656147,451362,55789394,438798,Washington,null,null,null,null,null,null,53
0400000US54,32919842,322489,18810692,247364,14109150,235287,West Virginia,null,null,null,null,null,null,54
0400000US55,118771337,392776,67056174,285201,51715163,300656,Wisconsin,null,null,null,null,null,null,55
0400000US56,12142499,172554,7133621,117715,5008878,110979,Wyoming,null,null,null,null,null,null,56
0400000US72,51330655,498639,29337328,336847,21993327,319950,Puerto Rico,null,null,null,null,null,null,72
