GEO_ID,B19313A_001E,B19313A_001M,NAME,B19313A_001EA,B19313A_001MA,state
0400000US01,76416678500,1134381808,Alabama,null,null,01
0400000US02,13890234400,469095132,Alaska,null,null,02
0400000US04,115883345000,1531229739,Arizona,null,null,04
0400000US05,45231966900,578781403,Arkansas,null,null,05
0400000US06,671624638000,4368135532,California,null,null,06
0400000US08,110007678000,1344240416,Colorado,null,null,08
0400000US09,101769635800,1667582457,Connecticut,null,null,09
0400000US10,18285319200,537369129,Delaware,null,null,10
0400000US11,11533981800,637694760,District of Columbia,null,null,11
0400000US12,364357686700,2861178492,Florida,null,null,12
0400000US13,155724808300,1608517055,Georgia,null,null,13
0400000US15,10782103700,334730761,Hawaii,null,null,15
0400000US16,26796148800,491666510,Idaho,null,null,16
0400000US17,267163055600,2300128886,Illinois,null,null,17
0400000US18,123869840200,1136310957,Indiana,null,null,18
0400000US19,64098597500,684557917,Iowa,null,null,19
0400000US20,55945404200,710542779,Kansas,null,null,20
0400000US21,76949334100,833470162,Kentucky,null,null,21
0400000US22,68085531200,868673398,Louisiana,null,null,22
0400000US23,29668054400,510884438,Maine,null,null,23
0400000US24,120305617700,1500871071,Maryland,null,null,24
0400000US25,170540435700,2004009021,Massachusetts,null,null,25
0400000US26,205243063600,1549224068,Michigan,null,null,26
0400000US27,126383488100,1122085229,Minnesota,null,null,27
0400000US28,38252342200,624623559,Mississippi,null,null,28
0400000US29,115625331800,976492048,Missouri,null,null,29
0400000US30,18590376700,429240886,Montana,null,null,30
0400000US31,36613808800,507159960,Nebraska,null,null,31
0400000US32,49560274800,980012324,Nevada,null,null,32
0400000US33,34588185700,521659350,New Hampshire,null,null,33
0400000US34,212053908600,2186834503,New Jersey,null,null,34
0400000US35,31045125200,630487692,New Mexico,null,null,35
0400000US36,408742700200,3565430614,New York,null,null,36
0400000US37,154423951700,1434888451,North Carolina,null,null,37
0400000US38,13327115500,264309826,North Dakota,null,null,38
0400000US39,232131170500,1371072279,Ohio,null,null,39
0400000US40,59057500100,848215875,Oklahoma,null,null,40
0400000US41,77300135200,1333704031,Oregon,null,null,41
0400000US42,264554281800,1647648181,Pennsylvania,null,null,42
0400000US44,25169482700,517355806,Rhode Island,null,null,44
0400000US45,70742301600,911534174,South Carolina,null,null,45
0400000US46,15481863300,399538953,South Dakota,null,null,46
0400000US47,110116846700,1263095601,Tennessee,null,null,47
0400000US48,395258630700,2340931447,Texas,null,null,48
0400000US49,47044252700,701714510,Utah,null,null,49
0400000US50,14967956600,418253188,Vermont,null,null,50
0400000US51,169988549900,1881134507,Virginia,null,null,51
0400000US53,141471499200,1613902768,Washington,null,null,53
0400000US54,32638291000,673905271,West Virginia,null,null,54
0400000US55,123772698100,966439274,Wisconsin,null,null,55
0400000US56,11304098200,276343268,Wyoming,null,null,56
0400000US72,29329272400,588121230,Puerto Rico,null,null,72
