GEO_ID,B25118_001E,B25118_001M,B25118_002E,B25118_002M,B25118_003E,B25118_003M,B25118_004E,B25118_004M,B25118_005E,B25118_005M,B25118_006E,B25118_006M,B25118_007E,B25118_007M,B25118_008E,B25118_008M,B25118_009E,B25118_009M,B25118_010E,B25118_010M,B25118_011E,B25118_011M,B25118_012E,B25118_012M,B25118_013E,B25118_013M,B25118_014E,B25118_014M,B25118_015E,B25118_015M,B25118_016E,B25118_016M,B25118_017E,B25118_017M,B25118_018E,B25118_018M,B25118_019E,B25118_019M,B25118_020E,B25118_020M,B25118_021E,B25118_021M,B25118_022E,B25118_022M,B25118_023E,B25118_023M,B25118_024E,B25118_024M,B25118_025E,B25118_025M,NAME,B25118_001MA,B25118_001EA,B25118_002MA,B25118_002EA,B25118_003EA,B25118_003MA,B25118_004EA,B25118_004MA,B25118_005EA,B25118_005MA,B25118_006MA,B25118_006EA,B25118_007MA,B25118_007EA,B25118_008EA,B25118_008MA,B25118_009MA,B25118_009EA,B25118_010EA,B25118_010MA,B25118_011MA,B25118_011EA,B25118_012EA,B25118_012MA,B25118_013EA,B25118_013MA,B25118_014MA,B25118_014EA,B25118_015EA,B25118_015MA,B25118_016EA,B25118_016MA,B25118_017EA,B25118_017MA,B25118_018EA,B25118_018MA,B25118_019EA,B25118_019MA,B25118_020EA,B25118_020MA,B25118_021EA,B25118_021MA,B25118_022EA,B25118_022MA,B25118_023EA,B25118_023MA,B25118_024MA,B25118_024EA,B25118_025MA,B25118_025EA,state
0400000US13,3320278,14891,2218217,18944,41888,3822,73921,4548,90467,4450,87457,3841,100901,5072,215736,8129,332208,9316,479363,9679,322508,8645,286409,8346,187359,6975,1102061,16638,86070,5528,112476,6395,106706,6011,103664,5856,93441,6196,168717,8874,181444,8023,154653,7561,55314,4564,28622,3229,10954,1987,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,430007,3658,256578,4620,3480,744,5094,1036,7296,1301,6964,1267,7226,1024,18996,1868,32541,2673,52396,3151,41558,3176,50557,3418,30470,2686,173429,5114,8139,1648,10906,1919,12619,1620,8084,1512,11104,1874,22084,2494,30814,2986,35262,2989,17446,2328,12297,2018,4674,1003,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,532135,3986,379948,6577,6696,1221,10354,1496,17814,1919,20046,2205,20594,1872,47497,3298,68167,3407,91019,4667,50976,2843,31467,2335,15318,1722,152187,5032,10193,1898,16377,2301,17838,2138,16828,2314,17158,2050,23255,2520,24851,2601,18049,2425,4524,1012,2513,797,601,347,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,4691020,12381,3277573,19759,49766,3749,65092,3842,113768,5399,129988,5391,140693,5552,303671,8779,459193,9255,719212,12979,501299,10973,486766,10057,308125,8836,1413447,16614,111039,6638,145277,6591,152508,6405,118594,7051,118483,6460,204783,8347,219704,9683,199941,7594,76688,5097,47983,4207,18447,2542,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,2443010,11121,1759089,16467,25053,2204,41318,3087,74820,3700,79375,3873,91472,4037,206734,6052,289246,7698,418829,9044,254006,7903,190344,6307,87892,3935,683921,13453,54823,4245,77206,4947,80680,5209,67154,4913,65031,4499,105199,5798,110343,6150,79832,4786,27268,3471,12904,1934,3481,954,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1200833,6448,877796,9351,11687,1492,21781,1889,36684,2644,43064,2713,47855,2852,98503,3841,154864,4969,215679,5326,124368,4273,83816,3582,39495,2869,323037,6427,21465,2236,32906,3140,39721,2366,35806,2957,34399,2864,50909,3367,50120,2977,40404,3077,10640,1428,4394,1014,2273,734,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1071938,6448,744580,9549,10950,1435,17623,1533,30301,2247,34235,2668,42303,3010,80610,3653,123203,4598,169010,4926,105464,4278,88499,4460,42382,2758,327358,8076,23778,2739,34416,2975,37712,3216,30208,2661,34699,3749,55959,3661,53727,3473,38531,3777,11989,1737,4005,1032,2334,1124,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1653898,9151,1167973,12668,28904,2940,58014,3835,74371,3444,64078,3672,72064,4416,142574,5898,187129,6612,247263,6286,141399,5528,103554,4108,48623,3434,485925,9577,42918,3540,73348,4309,63922,5358,49800,3959,43389,3415,70203,5031,71441,4643,49454,3824,12998,1964,6353,1227,2099,805,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1676599,9999,1136873,14727,28764,2398,59863,4570,70054,4263,67314,3693,66550,4155,129174,6293,177690,7000,221376,7567,141887,5774,116201,5046,58000,3543,539726,13040,50538,4435,82175,5538,74833,5460,60008,5508,44988,4123,68999,4719,67914,4949,58819,4849,17697,2984,10673,2082,3082,1037,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,542158,4476,389203,6053,6211,1023,12903,1658,18327,1515,20797,2230,20675,1955,44459,2783,63585,3845,93796,4051,50146,3004,37890,2800,20414,1893,152955,5619,6292,1295,22984,2448,20929,2225,13270,1672,12511,2056,25032,2536,23386,2480,18793,2047,5929,1207,2694,1022,1135,663,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,2085647,7404,1438614,13207,20548,2730,18202,1835,35792,2876,34188,2733,43303,3185,94189,4814,165540,6801,282545,8948,241211,7313,296306,7437,206790,6342,647033,13028,32552,3805,50076,4040,55059,4647,39279,4088,48155,3876,89897,5414,118793,6919,111212,6891,55509,4473,35530,3436,10971,1576,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2448032,10748,1567885,15921,23206,2769,22207,2345,41951,3002,44544,3312,56657,3616,110709,4938,174874,5750,307119,9836,263355,8829,304455,9723,218808,6408,880147,14720,59404,4855,95531,5896,90192,6412,68632,4751,55625,3883,98983,6508,126990,8287,148623,8305,68337,4510,47740,3999,20090,2249,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3887994,12280,2903328,19112,53223,3196,72177,3852,121663,5244,127339,4117,151672,5555,307091,7528,443213,10208,642360,12938,418169,7704,369897,7426,196524,5886,984666,14105,86905,5212,121069,6457,115483,5832,98925,5741,90306,5785,149185,6040,141297,7729,114206,5592,42265,2933,18404,1925,6621,1707,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2020144,7496,1530659,9897,16826,1747,28522,2200,49388,3007,52637,2394,60947,3214,137377,4639,230136,5858,360982,6993,248976,7235,224046,6066,120822,3851,489485,9638,29187,2965,52346,3762,54600,3933,46021,2893,47572,3182,78496,4442,80570,4594,64219,3371,20380,2108,11912,1591,4182,873,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1084034,7745,757446,10943,23124,2766,48976,3472,54728,3595,51014,3901,51682,3509,102906,4958,116402,5651,146590,6265,77806,4677,56730,3634,27488,2259,326588,7944,36693,3948,53712,3629,37654,3250,32532,3246,28386,2842,49604,5154,44021,3879,28852,2870,9569,1495,4346,1176,1219,616,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2285280,10457,1614217,14314,25662,2607,48486,3453,73953,3563,79403,3852,91308,4184,186160,6898,266207,7187,366489,8762,216816,7543,171158,5647,88575,3186,671063,13073,47065,3878,86632,5093,77000,4871,67098,4794,67309,4985,106453,6680,104461,5391,77986,4467,22017,3311,11152,1721,3890,975,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,368268,2828,254458,4764,4189,831,8500,1141,14137,1485,14864,1613,14645,1546,32875,2402,45983,3021,61229,2762,28653,2070,20597,1978,8786,1188,113810,4404,6606,1335,14720,2059,14801,1754,11667,1724,12258,1575,16705,1852,16139,1820,13965,1966,4317,1107,1674,663,958,551,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,695592,4475,474682,6469,6618,987,13071,1438,18770,1469,22932,1654,24992,1751,53397,3252,72770,3557,117957,3946,69158,3540,51797,2320,23220,1943,220910,5577,13800,1863,22423,2387,24387,2059,21723,2087,18246,1967,38771,2952,38527,3169,30694,2608,8022,1303,3567,947,750,351,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,906719,6595,550125,8469,12293,1946,9749,1391,17844,2426,17692,2078,25729,2429,49332,3276,82387,4477,122406,5649,89493,4593,83311,3976,39889,2809,356594,7890,19668,3423,20492,2864,28810,3471,25968,3156,31344,3477,56774,4762,61867,4584,63462,4665,28209,3298,14551,2197,5449,1980,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,497054,4541,362854,5819,5719,1252,5196,1162,10505,1764,9927,1498,13840,1970,28874,2466,49050,3157,83486,4161,63837,3458,59678,3497,32742,2828,134200,4792,6643,1550,11189,1594,11663,1742,10728,1938,7549,1286,20570,2216,23106,2335,27256,2644,9640,1901,3492,917,2364,903,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3141956,9862,2114072,15341,27858,2570,29867,2792,59272,3681,66059,3809,64012,3404,135264,4912,222998,6567,391197,9802,333463,9272,434728,9154,349354,8228,1027884,13709,58036,5535,82318,5960,88166,5035,74723,5463,70594,5344,126919,6443,173469,7568,179451,7954,91033,6013,58291,4694,24884,2788,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,727820,5484,504354,8037,13579,2015,22416,2143,29050,2645,33851,3195,27918,2776,61513,3771,85406,4770,100721,4413,57362,3662,46553,2599,25985,1953,223466,7239,18531,2394,27546,3237,25626,2458,23170,3095,22408,2632,33862,3504,29281,2995,27340,3131,8330,1807,4844,1135,2528,1216,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7114431,15213,3936378,24667,56991,3764,78323,4889,137347,5251,142294,4869,158383,5332,324943,9660,505213,11060,799163,12925,591128,12225,654841,12185,487752,10711,3178053,20688,226704,9769,337227,9674,286832,9586,246371,9156,232148,9192,394650,10539,458959,13356,482230,11586,226185,7681,179750,8771,106997,5835,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3409840,14997,2325140,18958,47287,3615,82546,3524,117246,5765,125832,5718,131665,6263,262795,7340,377988,9404,501164,9960,292986,7829,242785,6904,142846,5629,1084700,16006,82741,4399,128167,6275,122003,5686,102041,5523,103144,6232,174372,7782,170814,7823,131060,5576,42936,4252,20987,2286,6435,1440,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,270437,2052,182490,3399,3386,713,6373,830,8263,1116,8718,1014,10270,1237,20258,1665,33477,2284,44375,2232,23708,1540,16274,1572,7388,1063,87947,3417,4922,928,10059,1276,9625,1463,8851,1335,8793,1319,14687,1734,14905,1701,11583,1655,2277,644,1907,591,338,190,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4507821,13987,3152610,19830,50655,3021,75345,4032,134590,5039,141575,5530,166628,5726,339697,8185,507894,9514,728042,12443,457225,10229,377618,7615,173341,5693,1355211,15969,117708,5656,165158,6018,158527,8013,134821,6136,129084,6063,208002,8212,209726,7393,155581,5960,45244,3733,24113,2968,7247,1484,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,1380595,8810,937051,10825,23537,2472,37627,2979,54655,3186,52485,3253,59460,3093,117084,4738,162526,6198,201496,6644,107617,4972,78440,3683,42124,2777,443544,6948,39580,3277,54518,4657,53856,3762,45615,3877,45732,3933,69816,4478,63579,4277,47428,3873,13993,1951,6719,1366,2708,1063,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,1425340,7083,909113,10907,17837,2059,21648,2114,37856,2540,39104,2363,44385,3350,90605,4129,148060,5590,208665,5933,133769,5077,108144,4771,59040,3478,516227,9154,36655,3142,50413,3470,59391,3636,48900,3565,49603,4549,83430,5046,82470,5232,69700,4689,22246,2950,9946,1580,3473,961,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,4860140,14124,3474048,20820,58376,4139,95601,4534,165465,5513,171332,5456,192272,6154,365453,7381,533370,9116,757255,10969,483513,9275,412713,9221,238698,6981,1386092,17657,101744,6041,159663,7060,158216,5984,130512,6789,129829,6790,204077,7842,213297,8795,180155,6147,65030,4940,30912,3449,12657,2369,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,406089,2961,254639,4769,1838,628,3980,900,9343,1325,8412,1396,8648,1235,19633,2053,32028,2601,56363,3511,44163,2955,44093,3184,26138,1771,151450,4785,9619,1511,18201,2065,19232,2344,11352,1912,11450,1842,21242,2569,22976,2961,22287,2543,7786,1681,5570,1269,1735,699,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1635907,9252,1146620,13840,25465,2716,50609,3003,66378,3530,65176,4161,68280,4029,135289,5013,182121,7324,248757,6979,137877,5869,111043,4751,55625,2954,489287,10310,47789,4198,57060,4723,51775,3931,49168,4184,47918,3976,74566,4726,72348,5465,58284,4338,19035,2477,9247,1835,2097,766,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,310331,2851,214246,3793,3682,820,5628,872,9367,1086,11574,1499,12344,1297,25702,1977,37869,2079,53335,2659,28066,2085,17755,1467,8924,1065,96085,3191,6643,1161,12329,1535,12312,1692,11792,1680,8877,1167,15308,1645,14829,1520,10195,1347,1652,490,1603,569,545,482,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,2366130,12369,1638837,16782,36643,2916,73560,4327,86784,4954,87632,4536,96791,5150,193417,7784,264393,7116,354168,8951,201322,6781,153158,5557,90969,4716,727293,13475,60947,4437,94471,5582,90011,6335,72454,4996,68946,5471,116137,6033,106551,6523,77635,5616,24602,3054,11592,1807,3947,1002,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,7978095,18793,5162604,28008,112495,6507,176637,6572,246850,7591,249019,7100,266574,8320,527309,11601,775543,13746,1039458,16770,703466,12377,649449,10684,415804,9387,2815491,25661,207273,9866,274913,9171,307186,10980,269597,10311,258253,10036,442852,13482,451890,14708,373018,13325,128706,6339,75239,4902,26564,2923,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,791929,4640,558769,7876,6471,1177,11133,1922,14405,1757,18433,1947,24856,2310,57424,3359,97965,4974,140245,5457,86242,4291,69213,3262,32382,2139,233160,6586,12282,1678,18144,2646,22165,2620,20260,2495,24400,2851,42240,3984,42283,3764,32969,3108,10653,1693,5714,1475,2050,737,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,248825,2206,176860,3377,2879,743,4063,701,7100,1020,7197,1087,7776,1208,20007,1724,27332,2030,41681,2335,24373,1985,24097,2016,10355,1152,71965,3084,3444,782,9230,1371,9443,1403,7600,1311,5610,838,10729,1526,11835,1457,8988,1326,2792,784,1660,544,634,376,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,2889688,11234,2012391,18661,29395,2754,54272,4075,67617,4144,68860,3906,74797,3920,167085,5751,263954,7378,408496,8250,301440,7040,331665,8134,244810,6798,877297,13767,48867,3978,77799,5267,69497,4497,65254,4888,69435,4809,124221,5718,151079,6347,144818,6507,66190,3925,42476,3114,17661,2323,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
