GEO_ID,B02008_001E,B02008_001M,NAME,B02008_001EA,B02008_001MA,state
0400000US01,3194478,6321,Alabama,null,null,01
0400000US02,484976,4144,Alaska,null,null,02
0400000US04,4558817,24742,Arizona,null,null,04
0400000US05,2171252,8292,Arkansas,null,null,05
0400000US06,22416541,83152,California,null,null,06
0400000US08,3914592,16827,Colorado,null,null,08
0400000US09,2801577,10296,Connecticut,null,null,09
0400000US10,612211,3805,Delaware,null,null,10
0400000US11,172437,3390,District of Columbia,null,null,11
0400000US12,13578226,26338,Florida,null,null,12
0400000US13,5615201,17425,Georgia,null,null,13
0400000US15,500773,11919,Hawaii,null,null,15
0400000US16,1307039,5687,Idaho,null,null,16
0400000US17,9146777,27803,Illinois,null,null,17
0400000US18,5328437,10269,Indiana,null,null,18
0400000US19,2705938,6105,Iowa,null,null,19
0400000US20,2322566,7854,Kansas,null,null,20
0400000US21,3686287,5862,Kentucky,null,null,21
0400000US22,2837338,5755,Louisiana,null,null,22
0400000US23,1251814,2249,Maine,null,null,23
0400000US24,3429643,11824,Maryland,null,null,24
0400000US25,5230741,16625,Massachusetts,null,null,25
0400000US26,8024295,11356,Michigan,null,null,26
0400000US27,4457337,8909,Minnesota,null,null,27
0400000US28,1736650,4616,Mississippi,null,null,28
0400000US29,4835628,8175,Missouri,null,null,29
0400000US30,839503,2638,Montana,null,null,30
0400000US31,1551924,4835,Nebraska,null,null,31
0400000US32,1875191,13756,Nevada,null,null,32
0400000US33,1226756,3371,New Hampshire,null,null,33
0400000US34,6053521,19737,New Jersey,null,null,34
0400000US35,1364771,12834,New Mexico,null,null,35
0400000US36,12730297,33941,New York,null,null,36
0400000US37,6109097,15894,North Carolina,null,null,37
0400000US38,564773,1622,North Dakota,null,null,38
0400000US39,9557060,10104,Ohio,null,null,39
0400000US40,2766036,9646,Oklahoma,null,null,40
0400000US41,3192374,11502,Oregon,null,null,41
0400000US42,10244839,12340,Pennsylvania,null,null,42
0400000US44,873665,7072,Rhode Island,null,null,44
0400000US45,2811748,6776,South Carolina,null,null,45
0400000US46,666960,2432,South Dakota,null,null,46
0400000US47,4685084,7795,Tennessee,null,null,47
0400000US48,16344380,52036,Texas,null,null,48
0400000US49,2210699,8387,Utah,null,null,49
0400000US50,589947,1055,Vermont,null,null,50
0400000US51,5370767,13600,Virginia,null,null,51
0400000US53,5169170,15515,Washington,null,null,53
0400000US54,1702216,2689,West Virginia,null,null,54
0400000US55,4791476,8489,Wisconsin,null,null,55
0400000US56,466860,2500,Wyoming,null,null,56
0400000US72,3134115,16856,Puerto Rico,null,null,72
