GEO_ID,B10010_001E,B10010_001M,B10010_002E,B10010_002M,B10010_003E,B10010_003M,NAME,B10010_001EA,B10010_001MA,B10010_002EA,B10010_002MA,B10010_003EA,B10010_003MA,state
0400000US01,36385,1943,33677,2713,27167,4752,Alabama,null,null,null,null,null,null,01
0400000US02,47878,5465,44936,7308,42870,15707,Alaska,null,null,null,null,null,null,02
0400000US04,49099,3623,41222,3797,32204,3951,Arizona,null,null,null,null,null,null,04
0400000US05,39576,4322,35127,3226,28878,6478,Arkansas,null,null,null,null,null,null,05
0400000US06,58417,1945,50639,2450,34332,3298,California,null,null,null,null,null,null,06
0400000US08,60741,4871,52448,6740,42329,12631,Colorado,null,null,null,null,null,null,08
0400000US09,72227,3891,58244,12340,45833,15706,Connecticut,null,null,null,null,null,null,09
0400000US10,58022,8388,53214,11570,53750,22415,Delaware,null,null,null,null,null,null,10
0400000US11,33174,10133,24778,9080,21079,6569,District of Columbia,null,null,null,null,null,null,11
0400000US12,43532,1631,36791,1802,27913,2262,Florida,null,null,null,null,null,null,12
0400000US13,42586,2202,36721,3135,24608,4405,Georgia,null,null,null,null,null,null,13
0400000US15,83557,9678,65369,6680,46205,17540,Hawaii,null,null,null,null,null,null,15
0400000US16,46085,3644,43703,5424,29688,10979,Idaho,null,null,null,null,null,null,16
0400000US17,48209,2585,41785,2284,29591,3467,Illinois,null,null,null,null,null,null,17
0400000US18,48580,4285,43382,4698,37580,5097,Indiana,null,null,null,null,null,null,18
0400000US19,48464,6063,45696,8861,36374,8489,Iowa,null,null,null,null,null,null,19
0400000US20,51060,3064,46957,6563,35258,8255,Kansas,null,null,null,null,null,null,20
0400000US21,35887,4323,30851,3033,27001,3901,Kentucky,null,null,null,null,null,null,21
0400000US22,34918,2355,31367,2563,24293,3582,Louisiana,null,null,null,null,null,null,22
0400000US23,48975,14592,38051,7173,38174,5739,Maine,null,null,null,null,null,null,23
0400000US24,60372,4000,54025,3889,39809,7410,Maryland,null,null,null,null,null,null,24
0400000US25,65668,8017,57850,10640,30243,12337,Massachusetts,null,null,null,null,null,null,25
0400000US26,47884,2607,43335,2993,32481,4236,Michigan,null,null,null,null,null,null,26
0400000US27,57011,4483,43035,7708,30179,8563,Minnesota,null,null,null,null,null,null,27
0400000US28,30998,2211,28047,1841,23891,2326,Mississippi,null,null,null,null,null,null,28
0400000US29,43465,2546,39205,3857,34673,4836,Missouri,null,null,null,null,null,null,29
0400000US30,47064,6571,39018,14182,29485,15874,Montana,null,null,null,null,null,null,30
0400000US31,47527,10555,39646,12087,24973,16301,Nebraska,null,null,null,null,null,null,31
0400000US32,57233,7996,47238,11185,31826,9810,Nevada,null,null,null,null,null,null,32
0400000US33,65326,11585,47500,13436,25453,15608,New Hampshire,null,null,null,null,null,null,33
0400000US34,65387,2808,50861,3813,29593,5109,New Jersey,null,null,null,null,null,null,34
0400000US35,36224,2545,29604,5762,23338,6084,New Mexico,null,null,null,null,null,null,35
0400000US36,51283,2082,39161,3032,25578,5694,New York,null,null,null,null,null,null,36
0400000US37,37566,2373,31811,2737,27713,2238,North Carolina,null,null,null,null,null,null,37
0400000US38,48986,6212,48648,11815,38333,22812,North Dakota,null,null,null,null,null,null,38
0400000US39,46137,1928,37195,3116,31175,3202,Ohio,null,null,null,null,null,null,39
0400000US40,39555,3402,36379,1610,33606,3717,Oklahoma,null,null,null,null,null,null,40
0400000US41,50287,3896,47474,4627,48418,9279,Oregon,null,null,null,null,null,null,41
0400000US42,48227,2227,41393,2324,29835,2311,Pennsylvania,null,null,null,null,null,null,42
0400000US44,68924,12875,55872,10439,53986,17808,Rhode Island,null,null,null,null,null,null,44
0400000US45,34580,2031,31450,2200,24951,3824,South Carolina,null,null,null,null,null,null,45
0400000US46,36743,3418,35631,3706,31952,7942,South Dakota,null,null,null,null,null,null,46
0400000US47,40952,3881,35392,3073,33009,2655,Tennessee,null,null,null,null,null,null,47
0400000US48,41454,1229,37311,1932,26573,1431,Texas,null,null,null,null,null,null,48
0400000US49,68184,5628,63026,7193,45434,20495,Utah,null,null,null,null,null,null,49
0400000US50,52138,11365,34709,12516,29380,5479,Vermont,null,null,null,null,null,null,50
0400000US51,49151,3060,43702,5523,33914,5304,Virginia,null,null,null,null,null,null,51
0400000US53,58540,4043,44058,3118,38371,2526,Washington,null,null,null,null,null,null,53
0400000US54,41564,6703,33980,8822,26647,6634,West Virginia,null,null,null,null,null,null,54
0400000US55,56559,3346,51771,3672,46903,7141,Wisconsin,null,null,null,null,null,null,55
0400000US56,59647,10749,49505,9117,47760,6440,Wyoming,null,null,null,null,null,null,56
0400000US72,20241,1699,17288,1657,11898,1853,Puerto Rico,null,null,null,null,null,null,72
