GEO_ID,B19128_001E,B19128_001M,B19128_002E,B19128_002M,B19128_003E,B19128_003M,B19128_004E,B19128_004M,B19128_005E,B19128_005M,B19128_006E,B19128_006M,B19128_007E,B19128_007M,B19128_008E,B19128_008M,B19128_009E,B19128_009M,B19128_010E,B19128_010M,B19128_011E,B19128_011M,NAME,B19128_001MA,B19128_001EA,B19128_002EA,B19128_002MA,B19128_003EA,B19128_003MA,B19128_004MA,B19128_004EA,B19128_005MA,B19128_005EA,B19128_006MA,B19128_006EA,B19128_007MA,B19128_007EA,B19128_008EA,B19128_008MA,B19128_009EA,B19128_009MA,B19128_010MA,B19128_010EA,B19128_011MA,B19128_011EA,state
0400000US01,73560071300,1065333152,63522269200,1129721278,26971217100,927286187,36551052100,770919597,10037802100,430161062,2873036300,264365022,1228897600,171777375,1644138700,190699322,7164765800,352230314,3303938900,228694288,3860826900,272443121,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,12579034500,577905287,10742786800,549278249,5407569000,444602076,5335217900,396527133,1836247600,179739759,697454500,105640324,409272300,78426194,288182200,73267886,1138793200,139218054,673078000,103433966,465715100,87320878,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,98367545800,1529013366,83637987400,1477287580,37194823000,944018422,46443164400,1074341307,14729558400,591408016,5142314700,383677126,2545287100,230108284,2597027600,278796949,9587243700,379091899,4756172400,238363738,4831071200,312370902,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,40371844200,772395474,34751443300,751643911,14576263500,533690922,20175179800,519694919,5620400900,337780938,1709660700,168612483,850011400,141380166,859649300,101652310,3910740200,255366090,2010300800,159944876,1900439400,173198155,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,683834009500,4454993485,574140808200,4628341995,280755844700,3525752056,293384963400,3398544130,109693201300,1680263966,41603142100,1101712487,17513069700,754737706,24090072400,885552146,68090059200,1283036184,31307812800,861815082,36782246400,1069294625,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,91021076800,1441500975,80222227300,1447106497,37160104800,949724544,43062122500,1053274108,10798849400,510276532,4396208100,388159117,2248824600,267784983,2147383500,286813173,6402641400,305640315,3670691900,250348445,2731949500,205775365,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,89867318100,1835671404,78828713900,1817668733,38344109900,1306262918,40484604000,1252146034,11038604200,523051781,3631935200,333035900,1538410400,236079035,2093524900,231968660,7406668900,398301407,3651801900,252693474,3754867000,308817902,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,16904279700,646141494,14311280400,585956878,6009861800,386792377,8301418700,464594079,2592999200,277121760,813940700,212934923,418189300,193911778,395751400,77210677,1779058500,172701401,1018395200,136191138,760663300,90930752,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,10024220500,590632325,7728513800,619021476,3012903000,401201652,4715610800,439573098,2295706700,222118468,545056200,110791910,215085200,65784564,329970900,86728096,1750650600,187800437,650940700,92620618,1099709900,164534954,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,312931357300,2936172400,266117992500,3019478830,105299039500,1612574003,160818953000,2612267189,46813364800,1114119256,15751562400,751482805,6702904600,531091232,9048657800,585004561,31061802400,799270360,14969715400,501727518,16092087000,621896328,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,159438938900,2057291312,135752186600,1954965997,65395319600,1697252794,70356867000,1523833683,23686752300,663287786,7504531200,472767996,3347194400,295545073,4157336900,392915182,16182221000,505067758,8450179400,336418323,7732041600,352944798,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,24476628000,578632016,20561780700,555236254,8369354900,463138514,12192425700,499692350,3914847300,222377948,1315952800,148099423,404456900,91197009,911495900,125891945,2598894600,185159923,755825100,94185373,1843069500,173002610,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,22105793500,685447546,19769417900,719986449,9312997100,606372743,10456420700,425229292,2336375600,182538907,875218200,116364075,467567700,82639669,407650500,75293353,1461157400,126034521,758515000,90820929,702642400,92950705,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,244482558100,2496893800,210973488500,2368033399,102569654000,1957563767,108403834500,1759095129,33509069600,818727772,11195197900,571051652,4284630500,323453486,6910567400,474592065,22313871700,586420317,10391634400,402820847,11922237300,489254937,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,107710032300,1553639067,94483077300,1639939261,41722311300,1108611611,52760766000,1131389696,13226955000,463220667,4377803600,275332493,2173598200,181202054,2204205400,212256053,8849151400,334921897,4620039800,266696782,4229111700,247337358,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,51395215300,908838897,46130968400,914939021,20178883600,648024294,25952084800,671385513,5264246900,255431803,1684555700,173329515,930902700,110712293,753653000,138303137,3579691200,233079559,1937151600,126977877,1642539600,179339046,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,47930261200,875381572,42799876800,909698558,19005274900,554767054,23794601900,653380285,5130384300,238907732,1709317900,135793403,920370600,107964101,788947300,91628082,3421066400,210531263,1986405200,175556593,1434661200,131777081,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,64366563600,1038773181,55991606900,1058272752,24356901700,722011083,31634705100,773465498,8374956700,385521536,2645355900,204128764,1190167200,150462610,1455188700,155185632,5729600800,331372901,2918162400,251852256,2811438400,230806968,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,67560130900,1229400553,55998360800,1266900649,25058064800,894049612,30940296000,805018925,11561770100,496918530,3300212400,280879518,1396489700,170583223,1903722700,211058610,8261557700,336415780,4025037800,259710953,4236519900,248960099,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,22679469900,703994361,19885963700,674133589,7661676200,422383048,12224287500,507620346,2793506300,245030800,1115997800,199541003,653365800,175882797,462631900,92951439,1677508500,160083798,931871400,116819145,745637100,104248059,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,129356591000,2205453314,109967570300,2268897627,53184259400,1815457877,56783310800,1406837353,19389020700,554461625,5789841100,354595793,2323692300,306125845,3466148800,350584376,13599179600,482722151,6342911200,366141190,7256268400,371845062,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,141486898000,2059201288,121721387000,2113406577,59770247600,1366688981,61951139400,1557437290,19765511000,643276874,6432328700,502473695,2425214200,255319752,4007114500,432391771,13333182300,560432173,6149669200,342047422,7183513100,396508559,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,184162967900,1952597624,159059825600,1932388297,72484768700,1222512561,86575056900,1546421862,25103142300,681611340,8364423400,481700110,3850943200,330059069,4513480200,380366161,16738718900,475600703,8101102900,332428885,8637616000,418868727,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,104079882400,1300460032,92816447400,1348125504,44626157400,1013474275,48190290000,893006661,11263435000,379365693,4252817200,250825480,2235245200,211400079,2017572000,191629120,7010617800,281615590,3940528800,208219490,3070089100,212410476,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,40043271500,830574244,32713666000,848113277,13710438900,550664261,19003227100,638909458,7329605500,316574279,1963542800,216609174,913810600,147300375,1049732200,152632834,5366062700,243989220,2618781200,162063800,2747281500,191835949,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,98517259200,1201712186,85550220100,1183212741,38602415800,824768188,46947804300,847833236,12967039100,446366129,4242375500,316939998,2175329700,232878377,2067045900,216644324,8724663600,338989565,4283548900,194341332,4441114600,259411024,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,13917194700,455526774,12551925100,463589230,4828160400,246505721,7723764700,376207629,1365269500,114113441,530154400,76089690,264543200,57162807,265611200,59378071,835115100,80851647,474958100,58465865,360157000,53857738,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,29942965100,618331677,26710208500,598171275,12604406500,471760154,14105802100,462322949,3232756500,177185111,1169362200,140351127,548449100,106178435,620913100,101095070,2063394300,133843317,1168347100,96599787,895047200,92991365,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,42178850100,1029159242,35106043400,1057021897,14637790000,662557885,20468253400,882665437,7072806700,407538568,2660862000,240689269,1145088400,165983252,1515773600,197869436,4411944700,349505880,2354170700,243069594,2057774000,214751417,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,27072352100,719104822,23901244300,731717475,11636139500,509222064,12265104800,509876439,3171107800,215497848,1174606500,130215811,621532300,98470854,553074200,98126101,1996501400,183617138,981126800,102763600,1015374600,144116506,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
