GEO_ID,B25088_001E,B25088_001M,B25088_002E,B25088_002M,B25088_003E,B25088_003M,NAME,B25088_001MA,B25088_001EA,B25088_002MA,B25088_002EA,B25088_003MA,B25088_003EA,state
0400000US01,624,9,913,12,266,3,Alabama,null,null,null,null,null,null,01
0400000US02,1182,40,1477,25,409,19,Alaska,null,null,null,null,null,null,02
0400000US04,952,10,1194,8,299,4,Arizona,null,null,null,null,null,null,04
0400000US05,580,9,842,9,276,4,Arkansas,null,null,null,null,null,null,05
0400000US06,1564,7,1912,8,388,3,California,null,null,null,null,null,null,06
0400000US08,1220,11,1443,10,350,5,Colorado,null,null,null,null,null,null,08
0400000US09,1415,16,1718,15,611,8,Connecticut,null,null,null,null,null,null,09
0400000US10,993,25,1246,24,326,10,Delaware,null,null,null,null,null,null,10
0400000US11,1351,48,1662,48,426,31,District of Columbia,null,null,null,null,null,null,11
0400000US12,925,6,1247,7,382,3,Florida,null,null,null,null,null,null,12
0400000US13,974,7,1206,7,307,4,Georgia,null,null,null,null,null,null,13
0400000US15,1278,39,1763,40,330,9,Hawaii,null,null,null,null,null,null,15
0400000US16,805,12,996,13,285,6,Idaho,null,null,null,null,null,null,16
0400000US17,1107,8,1455,7,465,4,Illinois,null,null,null,null,null,null,17
0400000US18,822,7,1031,9,332,3,Indiana,null,null,null,null,null,null,18
0400000US19,724,9,1008,12,350,3,Iowa,null,null,null,null,null,null,19
0400000US20,776,10,1068,14,353,5,Kansas,null,null,null,null,null,null,20
0400000US21,655,10,935,10,255,4,Kentucky,null,null,null,null,null,null,21
0400000US22,629,11,946,11,271,3,Louisiana,null,null,null,null,null,null,22
0400000US23,781,15,1093,18,358,7,Maine,null,null,null,null,null,null,23
0400000US24,1307,13,1561,12,424,7,Maryland,null,null,null,null,null,null,24
0400000US25,1426,17,1781,14,551,5,Massachusetts,null,null,null,null,null,null,25
0400000US26,941,6,1213,6,384,3,Michigan,null,null,null,null,null,null,26
0400000US27,1066,8,1351,8,374,3,Minnesota,null,null,null,null,null,null,27
0400000US28,580,12,870,10,279,5,Mississippi,null,null,null,null,null,null,28
0400000US29,765,8,1029,10,311,3,Missouri,null,null,null,null,null,null,29
0400000US30,700,21,1026,19,326,7,Montana,null,null,null,null,null,null,30
0400000US31,804,13,1107,12,378,6,Nebraska,null,null,null,null,null,null,31
0400000US32,1247,19,1452,18,371,9,Nevada,null,null,null,null,null,null,32
0400000US33,1253,23,1566,23,574,12,New Hampshire,null,null,null,null,null,null,33
0400000US34,1545,13,1938,12,730,6,New Jersey,null,null,null,null,null,null,34
0400000US35,669,17,1004,20,263,5,New Mexico,null,null,null,null,null,null,35
0400000US36,1163,7,1652,11,573,5,New York,null,null,null,null,null,null,36
0400000US37,831,6,1089,7,302,4,North Carolina,null,null,null,null,null,null,37
0400000US38,599,20,972,16,328,6,North Dakota,null,null,null,null,null,null,38
0400000US39,896,5,1141,5,376,3,Ohio,null,null,null,null,null,null,39
0400000US40,631,9,913,10,288,3,Oklahoma,null,null,null,null,null,null,40
0400000US41,1030,12,1296,13,359,5,Oregon,null,null,null,null,null,null,41
0400000US42,840,6,1196,6,399,3,Pennsylvania,null,null,null,null,null,null,42
0400000US44,1315,23,1585,23,519,12,Rhode Island,null,null,null,null,null,null,44
0400000US45,720,10,991,9,286,3,South Carolina,null,null,null,null,null,null,45
0400000US46,658,17,986,20,344,6,South Dakota,null,null,null,null,null,null,46
0400000US47,717,7,990,7,277,3,Tennessee,null,null,null,null,null,null,47
0400000US48,878,6,1220,5,379,3,Texas,null,null,null,null,null,null,48
0400000US49,1024,11,1200,11,307,5,Utah,null,null,null,null,null,null,49
0400000US50,987,25,1242,22,484,9,Vermont,null,null,null,null,null,null,50
0400000US51,1095,9,1411,12,328,4,Virginia,null,null,null,null,null,null,51
0400000US53,1169,10,1454,9,405,5,Washington,null,null,null,null,null,null,53
0400000US54,447,11,797,13,234,4,West Virginia,null,null,null,null,null,null,54
0400000US55,974,8,1258,9,451,3,Wisconsin,null,null,null,null,null,null,55
0400000US56,698,28,988,28,292,6,Wyoming,null,null,null,null,null,null,56
0400000US72,209,8,752,10,122,2,Puerto Rico,null,null,null,null,null,null,72
