GEO_ID,B18020_001E,B18020_001M,B18020_002E,B18020_002M,B18020_003E,B18020_003M,B18020_004E,B18020_004M,B18020_005E,B18020_005M,B18020_006E,B18020_006M,B18020_007E,B18020_007M,B18020_008E,B18020_008M,B18020_009E,B18020_009M,B18020_010E,B18020_010M,B18020_011E,B18020_011M,B18020_012E,B18020_012M,B18020_013E,B18020_013M,B18020_014E,B18020_014M,B18020_015E,B18020_015M,B18020_016E,B18020_016M,B18020_017E,B18020_017M,B18020_018E,B18020_018M,B18020_019E,B18020_019M,B18020_020E,B18020_020M,B18020_021E,B18020_021M,B18020_022E,B18020_022M,B18020_023E,B18020_023M,B18020_024E,B18020_024M,B18020_025E,B18020_025M,B18020_026E,B18020_026M,B18020_027E,B18020_027M,B18020_028E,B18020_028M,B18020_029E,B18020_029M,B18020_030E,B18020_030M,B18020_031E,B18020_031M,NAME,B18020_001EA,B18020_001MA,B18020_002EA,B18020_002MA,B18020_003EA,B18020_003MA,B18020_004MA,B18020_004EA,B18020_005MA,B18020_005EA,B18020_006MA,B18020_006EA,B18020_007EA,B18020_007MA,B18020_008EA,B18020_008MA,B18020_009MA,B18020_009EA,B18020_010MA,B18020_010EA,B18020_011MA,B18020_011EA,B18020_012EA,B18020_012MA,B18020_013EA,B18020_013MA,B18020_014MA,B18020_014EA,B18020_015MA,B18020_015EA,B18020_016MA,B18020_016EA,B18020_017MA,B18020_017EA,B18020_018EA,B18020_018MA,B18020_019EA,B18020_019MA,B18020_020MA,B18020_020EA,B18020_021MA,B18020_021EA,B18020_022MA,B18020_022EA,B18020_023EA,B18020_023MA,B18020_024EA,B18020_024MA,B18020_025MA,B18020_025EA,B18020_026MA,B18020_026EA,B18020_027MA,B18020_027EA,B18020_028MA,B18020_028EA,B18020_029MA,B18020_029EA,B18020_030MA,B18020_030EA,B18020_031MA,B18020_031EA,state
0400000US01,2894176,5043,493743,10903,248557,8984,58031,3861,25122,2850,32909,2931,190526,7138,65159,4223,125367,4987,245186,6695,47711,3709,17458,2295,30253,3209,197475,5636,51048,3565,146427,5103,2400433,11371,1152173,9351,488829,5454,356123,7036,132706,5841,663344,7646,582006,7885,81338,4502,1248260,6973,517491,5560,303624,7133,213867,8108,730769,6305,514204,7904,216565,6617,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,426990,1889,58911,3073,30845,2260,6274,1028,3698,809,2576,688,24571,2077,12690,1495,11881,1540,28066,2053,6339,1004,2755,780,3584,724,21727,1825,8720,1136,13007,1510,368079,3511,184233,2749,73620,1671,49918,1931,23702,1806,110613,2641,91426,3134,19187,1832,183846,2268,74365,1438,45156,2216,29209,2211,109481,2090,81368,2414,28113,2043,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,3667827,4564,424516,12328,210134,8669,52450,4478,25168,3405,27282,2985,157684,7208,65447,4816,92237,5413,214382,7574,48366,4068,18589,2844,29777,3097,166016,6472,54256,4243,111760,4795,3243311,13586,1623257,9218,733554,6265,566439,6904,167115,7087,889703,7067,758551,8459,131152,5009,1620054,8973,706108,5618,422133,7026,283975,7661,913946,6636,629965,7321,283981,7176,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,1738224,3831,314050,8976,156716,5633,34916,2966,15178,1963,19738,2400,121800,5370,44574,3477,77226,4001,157334,5913,34165,3082,11653,1752,22512,2532,123169,5213,34788,2856,88381,4618,1424174,10056,695031,6114,303810,5038,227615,5460,76195,4790,391221,5758,339683,5607,51538,3375,729143,6910,306611,4483,193274,5622,113337,5062,422532,5552,315772,5622,106760,4841,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,22906307,11669,2357073,31596,1137366,21082,276997,11098,121527,6580,155470,8512,860369,17577,346388,10787,513981,12113,1219707,19126,244806,10611,92993,5672,151813,8248,974901,14679,315625,9108,659276,11968,20549234,32724,10295745,22978,4465353,14013,3155404,19681,1309949,20096,5830392,18417,4983820,21566,846572,16447,10253489,21319,4356918,13925,2487632,19880,1869286,19884,5896571,14921,3987331,20099,1909240,22186,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,3053504,4420,297338,7993,155682,6447,42918,3697,24255,2710,18663,2439,112764,4974,54481,3762,58283,3721,141656,5148,27253,2585,11661,1847,15592,2010,114403,4290,45907,3221,68496,3792,2756166,9401,1388276,7595,598855,4996,466782,6431,132073,5856,789421,5986,687992,6203,101429,4571,1367890,6501,576125,4092,379082,7456,197043,7756,791765,5251,590579,6411,201186,6359,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,2215438,3697,218162,7328,105665,5575,26416,3091,12319,2167,14097,2274,79249,4485,35256,3234,43993,3299,112497,4595,23717,2436,11485,1704,12232,1926,88780,4599,33721,2847,55059,3736,1997276,8426,978235,6033,349152,3919,251186,4492,97966,4371,629083,4783,550576,6061,78507,4611,1019041,5341,350560,3512,227338,5122,123222,5009,668481,4755,508961,6062,159520,5313,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,535270,1881,64100,3513,30828,2347,8695,1525,4005,1133,4690,1087,22133,1907,9184,1385,12949,1527,33272,2658,7560,1603,4054,1116,3506,1066,25712,2289,9693,1617,16019,1927,471170,3729,228738,2595,89920,1843,67894,2277,22026,1857,138818,1934,120873,2381,17945,1748,242432,2985,93313,2169,63405,2929,29908,2961,149119,2358,110079,3112,39040,2361,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,349668,1304,38990,3215,17152,2204,3834,1045,1371,559,2463,928,13318,1852,5764,1292,7554,1549,21838,2004,4223,1420,1630,717,2593,1078,17615,1662,5395,1216,12220,1578,310678,3394,148847,2521,65472,1420,46621,1626,18851,1761,83375,2009,67947,2535,15428,2038,161831,2111,73001,1550,51580,2076,21421,1797,88830,1682,63574,2761,25256,2344,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,10879045,9146,1324424,19425,643482,13256,136454,6622,59419,3929,77035,5730,507028,12412,195142,7692,311886,9789,680942,13648,120171,6397,52866,4286,67305,4528,560771,11405,182166,8231,378605,8897,9554621,22464,4682184,16634,1869864,9123,1375782,11962,494082,10881,2812320,13849,2415482,16890,396838,11340,4872437,15024,1884950,9544,1164870,11991,720080,11870,2987487,12096,2100697,14726,886790,13180,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,5874074,7456,723263,15928,346445,9738,82624,5182,36779,3526,45845,4225,263821,7424,97513,5008,166308,5885,376818,11035,75248,4646,25999,2475,49249,4264,301570,9598,95589,5510,205981,7548,5150811,17589,2532925,10617,1108726,7580,816593,9803,292133,9885,1424199,8309,1238663,10165,185536,7019,2617886,13072,1124042,8218,680269,10542,443773,11325,1493844,10545,1072688,11149,421156,10141,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,781052,2984,76632,4947,40549,2952,8416,1588,3588,770,4828,1285,32133,2268,12707,1755,19426,1953,36083,3344,6621,1280,2429,831,4192,1021,29462,2789,10880,1912,18582,1971,704420,5902,345082,3581,133576,2710,97491,3352,36085,3455,211506,2480,179064,2729,32442,2477,359338,3768,132298,2297,83602,3013,48696,3013,227040,2666,169654,3414,57386,3040,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,905424,2769,116937,5466,60903,3371,17984,2337,10059,1970,7925,1823,42919,2496,18731,1678,24188,1921,56034,3801,14317,2311,7286,1708,7031,1453,41717,2938,15517,1656,26200,2204,788487,6343,389388,3980,168161,3076,132313,2811,35848,2843,221227,2903,191877,3552,29350,2363,399099,4406,172247,3102,109175,4169,63072,3540,226852,3295,165237,3845,61615,3384,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,8122312,6484,797221,14529,385187,9985,99610,5597,44542,3959,55068,4109,285577,8025,113607,5754,171970,5782,412034,10314,83761,5341,36276,3400,47485,4050,328273,7840,116465,4461,211808,6698,7325091,15703,3630610,10231,1527879,7160,1108046,10819,419833,9704,2102731,8056,1796707,10393,306024,8103,3694481,11547,1517414,6436,957631,9962,559783,10437,2177067,8193,1561635,12764,615432,11531,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,3944502,4886,510616,11830,250036,7337,63761,4069,28310,2384,35451,3389,186275,5383,79966,3808,106309,4505,260580,7299,58713,3531,23492,2544,35221,2694,201867,6006,68698,4631,133169,5750,3433886,12872,1707886,7603,707918,5018,527343,6112,180575,5869,999968,6110,864329,7210,135639,5557,1726000,8478,700941,5097,454100,7437,246841,6705,1025059,6678,764255,7981,260804,6809,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1870317,3085,208682,6636,107601,4698,29599,2462,14621,1817,14978,1858,78002,3737,34724,2589,43278,2746,101081,4135,24995,2241,11958,1616,13037,1442,76086,3478,30100,2217,45986,2777,1661635,7445,831121,4884,332276,3587,262205,4378,70071,3731,498845,3912,442547,4550,56298,3105,830514,4961,324549,3578,236915,4147,87634,4240,505965,3491,408089,4632,97876,3844,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1727251,3397,197149,7089,96702,4520,24405,2639,12972,1996,11433,1620,72297,3536,34494,2491,37803,2350,100447,5249,21751,2238,10918,1706,10833,1546,78696,4567,30846,3143,47850,3172,1530102,7531,762389,5025,321835,4008,248158,5314,73677,3915,440554,3987,395133,4271,45421,2577,767713,5652,320421,3901,222374,4880,98047,4616,447292,5254,342471,4986,104821,4564,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2685570,4242,505090,10218,248464,7089,50577,3895,17380,2316,33197,3212,197887,5968,56431,3362,141456,5082,256626,7053,53247,3396,17173,2411,36074,2901,203379,5867,55031,3297,148348,4972,2180480,10609,1070301,8114,457687,4853,331436,6281,126251,5720,612614,6513,522495,6584,90119,4323,1110179,7374,453242,4591,284163,6066,169079,6013,656937,6256,468436,7039,188501,5669,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2868273,5317,443364,10913,222152,7438,52595,4122,19293,2666,33302,3026,169557,6241,58476,4546,111081,5155,221212,6948,44985,3486,15258,1981,29727,2612,176227,5958,49585,3132,126642,5882,2424909,11886,1156841,8802,509416,6022,344161,7958,165255,7538,647425,6953,539488,8178,107937,4693,1268068,8071,547855,5323,321471,7708,226384,7325,720213,6489,501593,8595,218620,7388,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,858753,2077,129945,5310,68228,3432,14587,1734,7162,1438,7425,1356,53641,2809,22715,2098,30926,2030,61717,3766,13779,1716,6024,1215,7755,1251,47938,3213,16057,2165,31881,2368,728808,6220,352132,3958,125640,2478,96160,2500,29480,2456,226492,2979,196392,3589,30100,2450,376676,3939,129746,2065,92097,2424,37649,2645,246930,3364,193651,4239,53279,2481,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3592127,5481,363783,10984,171640,8160,40478,4252,19674,3067,20804,2938,131162,6134,59330,4037,71832,4492,192143,7357,38942,3568,18303,2692,20639,2624,153201,6366,57105,3532,96096,5352,3228344,11698,1552618,8508,603971,6005,446258,7369,157713,5625,948647,6167,836557,7102,112090,5217,1675726,8064,629104,5064,426779,6960,202325,7163,1046622,6909,793984,9114,252638,7362,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4099748,4904,426204,13211,197192,8846,49733,4050,23059,2493,26674,3023,147459,7102,57694,3443,89765,5930,229012,8634,45816,3549,16072,2077,29744,3103,183196,7175,59331,4482,123865,6303,3673544,13628,1809923,8890,700582,5329,511229,7402,189353,7461,1109341,7125,967092,8405,142249,6376,1863621,9595,704121,4588,484146,7640,219975,6447,1159500,7180,878256,10212,281244,7367,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,6449302,5452,835017,13382,407044,8958,105480,4462,40047,3413,65433,3748,301564,7063,111191,4674,190373,5913,427973,9190,91278,4868,31132,2603,60146,4410,336695,7863,105680,4103,231015,6309,5614285,15023,2773176,10407,1113032,6193,787395,9312,325637,8965,1660144,7140,1384588,8482,275556,7172,2841109,9687,1130469,6764,720947,8673,409522,8141,1710640,8111,1221161,10955,489479,10039,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
