GEO_ID,C24050_001E,C24050_001M,C24050_002E,C24050_002M,C24050_003E,C24050_003M,C24050_004E,C24050_004M,C24050_005E,C24050_005M,C24050_006E,C24050_006M,C24050_007E,C24050_007M,C24050_008E,C24050_008M,C24050_009E,C24050_009M,C24050_010E,C24050_010M,C24050_011E,C24050_011M,C24050_012E,C24050_012M,C24050_013E,C24050_013M,C24050_014E,C24050_014M,C24050_015E,C24050_015M,C24050_016E,C24050_016M,C24050_017E,C24050_017M,C24050_018E,C24050_018M,C24050_019E,C24050_019M,C24050_020E,C24050_020M,C24050_021E,C24050_021M,C24050_022E,C24050_022M,C24050_023E,C24050_023M,C24050_024E,C24050_024M,C24050_025E,C24050_025M,C24050_026E,C24050_026M,C24050_027E,C24050_027M,C24050_028E,C24050_028M,C24050_029E,C24050_029M,C24050_030E,C24050_030M,C24050_031E,C24050_031M,C24050_032E,C24050_032M,C24050_033E,C24050_033M,C24050_034E,C24050_034M,C24050_035E,C24050_035M,C24050_036E,C24050_036M,C24050_037E,C24050_037M,C24050_038E,C24050_038M,C24050_039E,C24050_039M,C24050_040E,C24050_040M,C24050_041E,C24050_041M,C24050_042E,C24050_042M,C24050_043E,C24050_043M,C24050_044E,C24050_044M,C24050_045E,C24050_045M,C24050_046E,C24050_046M,C24050_047E,C24050_047M,C24050_048E,C24050_048M,C24050_049E,C24050_049M,C24050_050E,C24050_050M,C24050_051E,C24050_051M,C24050_052E,C24050_052M,C24050_053E,C24050_053M,C24050_054E,C24050_054M,C24050_055E,C24050_055M,C24050_056E,C24050_056M,C24050_057E,C24050_057M,C24050_058E,C24050_058M,C24050_059E,C24050_059M,C24050_060E,C24050_060M,C24050_061E,C24050_061M,C24050_062E,C24050_062M,C24050_063E,C24050_063M,C24050_064E,C24050_064M,C24050_065E,C24050_065M,C24050_066E,C24050_066M,C24050_067E,C24050_067M,C24050_068E,C24050_068M,C24050_069E,C24050_069M,C24050_070E,C24050_070M,C24050_071E,C24050_071M,C24050_072E,C24050_072M,C24050_073E,C24050_073M,C24050_074E,C24050_074M,C24050_075E,C24050_075M,C24050_076E,C24050_076M,C24050_077E,C24050_077M,C24050_078E,C24050_078M,C24050_079E,C24050_079M,C24050_080E,C24050_080M,C24050_081E,C24050_081M,C24050_082E,C24050_082M,C24050_083E,C24050_083M,C24050_084E,C24050_084M,C24050_085E,C24050_085M,C24050_086E,C24050_086M,C24050_087E,C24050_087M,C24050_088E,C24050_088M,C24050_089E,C24050_089M,C24050_090E,C24050_090M,C24050_091E,C24050_091M,C24050_092E,C24050_092M,C24050_093E,C24050_093M,C24050_094E,C24050_094M,C24050_095E,C24050_095M,C24050_096E,C24050_096M,C24050_097E,C24050_097M,C24050_098E,C24050_098M,NAME,C24050_001EA,C24050_001MA,C24050_002EA,C24050_002MA,C24050_003MA,C24050_003EA,C24050_004MA,C24050_004EA,C24050_005MA,C24050_005EA,C24050_006EA,C24050_006MA,C24050_007EA,C24050_007MA,C24050_008MA,C24050_008EA,C24050_009MA,C24050_009EA,C24050_010MA,C24050_010EA,C24050_011EA,C24050_011MA,C24050_012EA,C24050_012MA,C24050_013MA,C24050_013EA,C24050_014MA,C24050_014EA,C24050_015MA,C24050_015EA,C24050_016MA,C24050_016EA,C24050_017EA,C24050_017MA,C24050_018EA,C24050_018MA,C24050_019MA,C24050_019EA,C24050_020MA,C24050_020EA,C24050_021EA,C24050_021MA,C24050_022EA,C24050_022MA,C24050_023EA,C24050_023MA,C24050_024EA,C24050_024MA,C24050_025EA,C24050_025MA,C24050_026EA,C24050_026MA,C24050_027EA,C24050_027MA,C24050_028EA,C24050_028MA,C24050_029EA,C24050_029MA,C24050_030EA,C24050_030MA,C24050_031MA,C24050_031EA,C24050_032EA,C24050_032MA,C24050_033MA,C24050_033EA,C24050_034MA,C24050_034EA,C24050_035EA,C24050_035MA,C24050_036EA,C24050_036MA,C24050_037EA,C24050_037MA,C24050_038MA,C24050_038EA,C24050_039MA,C24050_039EA,C24050_040EA,C24050_040MA,C24050_041EA,C24050_041MA,C24050_042MA,C24050_042EA,C24050_043MA,C24050_043EA,C24050_044MA,C24050_044EA,C24050_045MA,C24050_045EA,C24050_046EA,C24050_046MA,C24050_047EA,C24050_047MA,C24050_048MA,C24050_048EA,C24050_049MA,C24050_049EA,C24050_050MA,C24050_050EA,C24050_051EA,C24050_051MA,C24050_052EA,C24050_052MA,C24050_053MA,C24050_053EA,C24050_054MA,C24050_054EA,C24050_055MA,C24050_055EA,C24050_056EA,C24050_056MA,C24050_057EA,C24050_057MA,C24050_058MA,C24050_058EA,C24050_059MA,C24050_059EA,C24050_060MA,C24050_060EA,C24050_061EA,C24050_061MA,C24050_062EA,C24050_062MA,C24050_063MA,C24050_063EA,C24050_064MA,C24050_064EA,C24050_065MA,C24050_065EA,C24050_066EA,C24050_066MA,C24050_067EA,C24050_067MA,C24050_068MA,C24050_068EA,C24050_069MA,C24050_069EA,C24050_070MA,C24050_070EA,C24050_071MA,C24050_071EA,C24050_072EA,C24050_072MA,C24050_073EA,C24050_073MA,C24050_074EA,C24050_074MA,C24050_075MA,C24050_075EA,C24050_076EA,C24050_076MA,C24050_077EA,C24050_077MA,C24050_078EA,C24050_078MA,C24050_079EA,C24050_079MA,C24050_080EA,C24050_080MA,C24050_081EA,C24050_081MA,C24050_082EA,C24050_082MA,C24050_083MA,C24050_083EA,C24050_084EA,C24050_084MA,C24050_085EA,C24050_085MA,C24050_086MA,C24050_086EA,C24050_087EA,C24050_087MA,C24050_088MA,C24050_088EA,C24050_089MA,C24050_089EA,C24050_090EA,C24050_090MA,C24050_091EA,C24050_091MA,C24050_092EA,C24050_092MA,C24050_093MA,C24050_093EA,C24050_094MA,C24050_094EA,C24050_095EA,C24050_095MA,C24050_096EA,C24050_096MA,C24050_097MA,C24050_097EA,C24050_098MA,C24050_098EA,state
0400000US01,1984267,15275,37403,4599,151318,7325,313319,9296,75863,4962,251626,8838,106688,5717,35278,2927,121709,5406,149205,5744,399603,10329,145008,7648,96712,5545,100535,4866,598059,14699,11479,1989,19379,2252,59034,3894,9106,1566,22926,2192,15115,2246,14940,1927,43413,3504,69088,4219,245342,8306,22842,2420,22116,2222,43279,2814,296549,10852,1641,706,958,486,6310,1177,815,403,8817,1546,2686,667,1255,929,4974,1213,29815,2713,89620,6395,92029,6529,31214,2881,26415,3110,509937,11250,2462,1276,8127,1543,33357,3372,39848,3629,177222,8539,21698,2504,12512,1466,67976,3605,34327,2734,50560,3338,24182,2866,16317,2199,21349,2395,13949,2379,10523,1869,0,270,2023,1182,557,411,0,270,30,46,0,270,0,270,356,348,9,16,75,125,86,142,290,200,223382,7783,5724,1325,114658,6496,25213,2471,6677,1653,14160,2951,15566,1933,5455,1450,4038,1505,5559,1443,4756,1212,798,489,15340,2793,5438,1247,342391,10709,5574,1798,8196,1665,187382,7281,18860,2428,28501,2772,51593,4231,1116,514,1308,556,10060,1814,9316,1613,5082,1428,11639,1629,3764,1221,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,302307,5308,11119,1646,29384,2639,6680,1322,6457,1361,36867,3307,25942,2491,7990,1450,14452,2010,22672,2207,65515,3471,25051,2118,15980,2139,34198,3213,107171,4672,2894,846,5207,1221,1597,536,758,421,2642,853,3770,924,3419,900,5341,1132,12653,1480,41512,3059,5805,1105,4771,1036,16802,2007,47024,3061,657,443,309,257,289,316,71,119,1536,629,1550,571,100,109,333,282,3435,1031,13112,1975,14870,1661,4818,1016,5944,1122,75556,3793,959,415,1514,681,728,414,3568,882,25791,2562,6862,1166,2811,803,7163,1224,4081,934,8569,1254,3556,849,3004,979,6950,1377,3324,903,2994,919,38,61,0,233,0,233,20,35,0,233,0,233,0,233,77,133,167,250,0,233,0,233,28,34,39431,3114,2079,596,21330,2481,713,358,569,358,2005,838,3360,895,1054,457,708,282,771,449,1229,439,285,220,2237,794,3091,1050,29801,2230,1536,503,986,478,3353,913,1491,685,4873,983,10400,1532,606,429,907,624,1655,743,926,364,535,344,1150,469,1383,607,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,2629872,15924,31517,3688,276474,9641,216832,8089,87047,6719,317997,11097,123780,5587,49357,3954,226502,9004,280717,10459,493207,12142,265373,11119,117771,6905,143298,6677,861834,13535,7102,1274,36647,3756,79524,4431,12435,1869,37966,4040,18420,2080,20936,2202,87650,5411,123011,6468,313557,9875,49320,3953,21013,2355,54253,4063,456194,13726,1573,693,1614,976,2144,855,564,345,10562,2148,6582,1345,1195,390,6806,1440,69698,6206,95421,5240,172045,9067,40450,4212,47540,3793,710643,14235,2524,740,16667,1835,31979,3147,48163,3973,216096,9279,32582,3265,21913,2830,122835,6726,66279,4477,68732,5456,33165,3810,18556,2735,31152,3136,14108,2777,12357,2761,271,313,305,403,335,298,231,208,15,24,0,291,0,291,175,175,0,291,42,74,62,102,315,252,314049,9268,5164,1145,205397,8624,14554,2468,6086,1119,16330,2694,12248,1762,3745,1018,3971,1070,8111,1803,6825,1414,2583,828,22239,2677,6796,1665,273044,9736,2797,975,15878,2663,88326,5448,19464,3650,36812,3693,53933,4097,1568,689,5240,1882,13443,2414,8672,1860,8218,1967,15451,2866,3242,1004,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,1232278,11901,39341,2809,97374,5536,197229,7283,43554,4046,157312,6469,74186,4370,22457,2913,65245,3506,76715,4723,260040,7364,84497,5705,60683,3874,53645,3630,354600,9107,13589,1654,10838,1780,28092,2791,5937,1313,19641,2647,10778,1600,9630,1362,20966,2406,32944,3316,156481,5753,14505,2329,13538,1658,17661,2156,196801,7514,1842,742,185,200,4529,936,525,304,6440,1351,1080,615,341,410,2081,732,19262,2376,61343,4271,58161,4632,21810,2513,19202,2414,309555,9639,2157,768,4997,1048,23906,3129,23875,2916,105447,4802,18781,2207,8242,2140,40242,2815,15794,2162,34498,2838,9259,1547,9042,1495,13315,1711,17484,1934,14684,1702,0,260,1119,524,425,214,452,356,149,154,0,260,0,260,214,247,30,52,0,260,0,260,411,266,132024,5467,1745,430,75138,4507,13445,1753,2280,780,8335,1516,8810,1773,2570,738,1545,532,2150,786,2565,734,427,267,11258,1665,1756,715,221814,7198,5324,1258,6216,1331,126138,5710,10512,1824,16997,2000,34588,2633,1674,636,411,281,6351,1419,5123,1140,2145,792,5035,1321,1300,639,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,16008544,36742,297177,11885,1257180,21151,1793833,30006,636007,18609,1791422,28541,730274,17336,479011,13410,1215715,19692,1889224,25633,2982972,26703,1395401,24753,817105,19485,723223,18551,5678875,37373,52756,3747,178657,7838,617561,15080,117429,7309,202973,9353,103662,5606,266044,8638,516773,12797,1007235,16194,1902560,24759,281050,11525,144482,6639,287693,10207,2587587,27818,13594,2223,6719,1423,27444,2877,9602,1688,63977,5612,33644,3861,12040,2025,37674,4424,377578,14753,620714,14792,844824,17198,312989,11131,226788,9339,4126045,35497,14776,2262,73610,4870,266936,10562,327210,11599,1250321,20689,213854,8988,130850,9107,614583,14025,359011,12570,394302,12020,201634,9188,120306,6902,158652,8069,203868,10309,178836,9854,437,372,5175,1127,11390,2097,869,566,412,313,0,293,0,293,2425,1343,247,265,807,471,94,155,3176,1387,1541769,23359,15570,2416,950914,19180,87773,4821,28120,3679,77475,5404,51612,3788,49465,4012,26768,3322,48032,3619,26973,3460,16497,2674,130376,7677,32194,2730,1870400,28386,21645,3545,46843,5003,788944,19270,142256,8461,195807,8932,327090,12088,20612,3093,19917,3093,94943,7591,38176,3552,50589,5869,108858,7154,14720,1697,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,2333593,13197,46793,3876,217836,7228,178455,6830,79912,4700,269378,8131,110982,6142,81543,4947,183930,6777,297687,9487,418533,11638,230319,10086,115495,6238,102730,5582,887028,14438,20908,2379,39485,3512,70200,3789,14509,1947,29778,2803,17984,2434,45423,3713,74937,4289,174675,6876,279143,10116,48252,4693,26682,2991,45052,3796,362455,10446,2393,888,978,414,1652,523,730,436,8986,1728,7248,1662,1955,744,6233,1687,43256,4356,75895,4557,143229,6840,40160,3146,29740,3392,603008,11840,3010,787,14397,1998,28066,2599,44560,3973,186266,6078,32878,3058,23002,2196,95784,5249,57109,4324,50983,3243,26062,4014,20589,2319,20302,2172,12477,1957,10459,1931,0,274,22,42,506,381,738,403,195,216,0,274,0,274,132,144,21,37,170,174,18,33,216,220,249390,8203,6268,1082,153381,6812,10085,1575,4621,940,14201,2027,8693,1497,7420,1566,4670,1364,10008,2729,4284,962,3676,1667,16676,2687,5407,1986,219235,8529,3755,1029,9595,1915,68430,4548,14986,2239,29409,3514,43984,3523,3743,960,2306,747,12507,2164,8207,1620,8930,2037,11370,1764,2013,588,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,1703428,11632,7236,1823,114479,6472,216788,7910,55228,4361,185822,7490,65273,4487,49789,3522,176993,6932,175240,7093,388332,8532,125834,5417,74530,4085,67884,4627,671829,11355,2724,1307,16405,2177,80696,4825,10089,1639,20874,2401,10006,1557,24982,2674,92426,4872,100312,4967,244089,7528,22925,2328,17394,1918,28907,3544,264025,9526,256,215,648,457,3203,988,431,291,7458,1286,976,402,655,360,1997,724,32930,4112,83868,4493,79860,4285,28141,2721,23602,2704,437035,9722,719,491,6135,1178,33578,2545,32061,3121,126314,5992,20182,2269,18010,2567,77675,4891,30913,2673,52781,3644,16299,2256,10931,2029,11437,1787,2960,760,2622,714,0,274,0,274,118,142,150,181,0,274,0,274,0,274,70,114,0,274,0,274,0,274,0,274,149119,7789,617,417,86992,5482,10762,1789,3190,897,10639,1674,6814,1415,4247,1283,3817,1430,3385,839,3522,976,2142,1066,10756,1729,2236,763,178460,7530,298,225,4299,1119,88549,5188,9339,1535,20387,2789,27295,3569,1895,792,1078,497,7630,1773,4072,1135,4608,1221,7308,1482,1702,682,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,405078,5381,5825,1425,32759,2741,43573,2946,13475,1728,45268,3588,18984,2114,6396,1092,43101,3363,39916,3691,87270,5176,28545,2848,18906,2173,21060,2268,148459,5071,2208,870,5173,976,16936,2156,1600,535,5124,1220,1566,551,3175,807,19802,2374,20874,2294,53616,3589,4790,1150,3533,756,10062,1498,59835,4910,82,120,349,306,767,393,198,169,1039,430,887,523,152,136,1591,644,7309,1954,16170,2394,19768,2700,7056,1527,4467,1261,104785,4985,151,133,1665,611,5619,1051,6335,1402,29851,2804,4546,1017,1597,549,20986,2550,8685,1478,14860,2289,3118,854,3355,1124,4017,967,3369,1121,3061,1064,52,87,0,262,0,262,0,262,0,262,0,262,0,262,42,72,53,88,0,262,0,262,161,195,42176,2747,0,262,24960,2370,3700,928,2004,784,2262,811,1435,575,994,463,565,288,737,414,999,417,145,141,2546,829,1829,803,46454,3616,323,312,560,372,16551,1970,3338,948,6992,1406,10550,1689,478,401,157,152,2269,964,1572,648,724,376,2416,961,524,313,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,255385,4277,166,140,9338,1735,4172,1119,1481,548,11550,1590,8351,1172,12914,1745,18176,2245,55558,3435,49450,3414,22770,2583,21279,2268,40180,3288,143623,4215,166,140,955,720,2225,814,279,219,1856,734,1747,593,8943,1380,9516,1561,38020,2808,32941,2769,5579,1136,14353,1840,27043,2623,39306,3386,0,286,0,286,0,286,0,286,801,576,470,270,344,303,2044,844,7905,1591,8710,1536,12824,1909,2830,846,3378,1136,48110,3182,0,286,123,148,872,392,659,287,8121,1312,2246,633,2630,786,5709,1307,7665,1546,5699,1207,3077,853,2655,781,8654,1392,86,145,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,0,286,86,145,12383,2077,0,286,7988,1585,0,286,98,116,432,389,688,607,297,219,321,328,491,363,382,335,142,170,751,489,793,480,11877,1857,0,286,272,329,1075,663,445,365,340,233,3200,877,700,732,586,442,1477,661,1718,764,1148,703,690,429,226,188,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,7896650,27718,81018,7031,804994,19768,488255,12145,302731,12180,1006750,19777,401970,11208,193328,8390,685107,12727,900695,15691,1436783,19172,824239,21594,396044,13465,374736,11833,2503711,24334,16762,2406,124640,4754,139445,6331,52593,3957,109530,5734,60510,4610,89887,4948,242688,8313,419400,12179,885293,16307,152598,8730,73912,4863,136453,6702,1414713,28750,4639,1099,3760,1390,6730,1405,4056,1128,34824,3651,20867,2832,5409,1325,34894,4543,201254,10774,294714,10142,524204,18202,153332,8460,126030,7054,2256802,27084,3685,833,61749,4683,86534,6277,166482,8794,701965,15794,113984,5083,68668,5320,381122,11140,214066,7481,209738,7942,106212,5422,59559,4414,83038,4415,52713,6770,43921,6253,329,403,391,334,3453,1154,822,797,1160,729,0,301,0,301,982,575,0,301,181,173,0,301,1474,1117,913219,20107,5556,1441,587525,17844,40675,3798,15895,2637,50633,4850,33894,3452,22693,3418,15762,2359,26988,3721,15864,2352,13281,2140,64412,5005,20041,2583,755492,17774,6455,1901,26991,2912,214480,9125,60252,5008,108976,6275,171555,8335,6671,1679,10641,2023,38005,4100,31174,3386,27763,3066,44829,5065,7700,1397,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
