GEO_ID,B17018_001E,B17018_001M,B17018_002E,B17018_002M,B17018_003E,B17018_003M,B17018_004E,B17018_004M,B17018_005E,B17018_005M,B17018_006E,B17018_006M,B17018_007E,B17018_007M,B17018_008E,B17018_008M,B17018_009E,B17018_009M,B17018_010E,B17018_010M,B17018_011E,B17018_011M,B17018_012E,B17018_012M,B17018_013E,B17018_013M,B17018_014E,B17018_014M,B17018_015E,B17018_015M,B17018_016E,B17018_016M,B17018_017E,B17018_017M,B17018_018E,B17018_018M,B17018_019E,B17018_019M,B17018_020E,B17018_020M,B17018_021E,B17018_021M,B17018_022E,B17018_022M,B17018_023E,B17018_023M,B17018_024E,B17018_024M,B17018_025E,B17018_025M,B17018_026E,B17018_026M,B17018_027E,B17018_027M,B17018_028E,B17018_028M,B17018_029E,B17018_029M,B17018_030E,B17018_030M,B17018_031E,B17018_031M,B17018_032E,B17018_032M,B17018_033E,B17018_033M,B17018_034E,B17018_034M,B17018_035E,B17018_035M,NAME,B17018_001MA,B17018_001EA,B17018_002MA,B17018_002EA,B17018_003EA,B17018_003MA,B17018_004EA,B17018_004MA,B17018_005EA,B17018_005MA,B17018_006MA,B17018_006EA,B17018_007MA,B17018_007EA,B17018_008EA,B17018_008MA,B17018_009EA,B17018_009MA,B17018_010EA,B17018_010MA,B17018_011MA,B17018_011EA,B17018_012MA,B17018_012EA,B17018_013EA,B17018_013MA,B17018_014EA,B17018_014MA,B17018_015EA,B17018_015MA,B17018_016MA,B17018_016EA,B17018_017MA,B17018_017EA,B17018_018EA,B17018_018MA,B17018_019EA,B17018_019MA,B17018_020EA,B17018_020MA,B17018_021MA,B17018_021EA,B17018_022MA,B17018_022EA,B17018_023EA,B17018_023MA,B17018_024EA,B17018_024MA,B17018_025EA,B17018_025MA,B17018_026MA,B17018_026EA,B17018_027MA,B17018_027EA,B17018_028MA,B17018_028EA,B17018_029EA,B17018_029MA,B17018_030EA,B17018_030MA,B17018_031MA,B17018_031EA,B17018_032MA,B17018_032EA,B17018_033MA,B17018_033EA,B17018_034EA,B17018_034MA,B17018_035EA,B17018_035MA,state
0400000US01,1223725,12107,167857,7451,51803,4304,20516,2569,18402,2683,9999,1468,2886,797,116054,6123,14187,2348,5833,1505,5397,1779,2476,843,481,440,101867,5836,33970,3371,40361,3640,24604,3104,2932,834,1055868,11879,839354,12087,116410,4621,250989,6669,242331,7181,229624,6516,216514,8572,56839,4071,13764,2132,21580,2864,13662,1652,7833,1337,159675,7718,27899,2712,49773,4442,52520,3786,29483,3215,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,157187,3442,12968,1619,4110,1011,816,356,1879,596,1077,341,338,267,8858,1340,1869,755,481,253,1083,654,250,206,55,88,6989,1213,1615,605,2831,796,2307,731,236,187,144219,3896,112243,3721,6742,1012,26670,2091,41434,3027,37397,2563,31976,2732,11304,1432,1234,501,3980,982,4292,1162,1798,625,20672,2356,2039,597,5372,1087,7944,1382,5317,1180,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,1459460,12957,158604,7054,65939,4404,26177,3310,19028,2281,14151,2126,6583,1492,92665,5147,15767,2345,6130,1470,5567,1412,3120,893,950,545,76898,4846,28929,2738,22237,3133,22798,2617,2934,973,1300856,13424,1012514,13510,121921,5630,220246,6674,344140,9485,326207,8247,288342,9478,94466,6107,22251,3030,28539,2928,27681,3087,15995,2778,193876,6957,27218,2694,49274,3987,82680,4963,34704,2955,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,742444,9416,99721,4887,38842,3070,13253,1803,15599,2032,7559,1621,2431,706,60879,4015,8869,1678,2532,869,3539,1120,2519,860,279,195,52010,3848,13915,1984,21852,2452,13435,1456,2808,1323,642723,8963,516703,9085,75231,4384,170929,5661,149370,5615,121173,5065,126020,6721,37448,2959,8351,1300,13992,2168,10528,1664,4577,1129,88572,5383,15318,1954,28454,2864,31205,3113,13595,1821,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,8281119,30567,850405,19044,372605,12436,190270,9608,82592,6318,60098,4625,39645,3919,477800,13770,91101,5874,40145,4224,26329,2957,17656,2222,6971,1530,386699,12438,165062,7967,102831,7799,97602,5874,21204,2843,7430714,33196,5638516,35492,836367,17112,1045543,18986,1706016,22238,2050590,19217,1792198,22028,622772,15068,146203,7957,162476,7851,183798,8391,130295,6801,1169426,17304,210504,7842,270411,9525,435895,13192,252616,8010,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,1164221,11318,96785,5476,39241,3411,13951,2315,9616,1485,10115,1793,5559,1065,57544,4424,9334,2240,2730,1488,3528,997,2179,906,897,449,48210,3748,13824,2133,14758,2192,16927,2534,2701,903,1067436,11611,868592,11797,65606,3867,181751,7294,258145,6677,363090,8641,198844,7621,70643,4738,12894,2308,21374,3074,18240,2180,18135,1993,128201,5541,14688,2277,33260,3166,47019,3209,33234,2961,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,893288,9593,55456,4438,16864,2562,3949,964,5938,1474,2705,913,4272,1085,38592,3755,3952,1391,889,521,1486,816,550,409,1027,751,34640,3505,13233,2520,12646,2537,6559,1261,2202,1048,837832,10251,658280,9529,54420,3398,162089,6206,156847,5581,284924,6998,179552,6452,52443,4114,7398,1238,21706,2969,12367,1956,10972,1817,127109,5391,16262,2073,40855,3561,37505,3638,32487,2841,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,216182,4310,16516,1825,4927,1231,2758,1022,782,419,1042,601,345,212,11589,1553,1408,646,519,440,375,295,444,440,70,115,10181,1522,3216,882,4316,1138,2002,836,647,340,199666,4286,154711,4499,16342,1641,41684,2906,42607,3143,54078,3151,44955,3174,12604,1671,2599,790,5787,1176,2273,698,1945,569,32351,2605,3266,863,11955,1833,10489,1733,6641,1172,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,108483,3810,18159,2336,3086,890,1082,542,922,563,582,356,500,396,15073,2088,1535,704,1042,637,245,195,117,137,131,162,13538,1969,4318,1104,5687,1480,3072,947,461,304,90324,3841,51126,3254,5716,1336,5692,1170,7010,1226,32708,2293,39198,3171,8543,1591,2254,772,2862,1063,1530,693,1897,625,30655,2617,5067,1105,11887,1817,8721,1372,4980,1025,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,4594803,24867,445037,12690,172052,8304,56206,3761,61049,5559,32818,3438,21979,2281,272985,8965,40462,4217,14558,2454,12884,2555,9719,1995,3301,919,232523,8451,74303,5887,89519,5790,55200,4069,13501,2297,4149766,25646,3207221,23352,348501,10778,843558,14374,983668,15293,1031494,16053,942545,16940,282490,10060,55889,5097,97638,7112,78722,4850,50241,3510,660055,13887,92772,6618,202813,8863,236770,7967,127700,5652,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,2285356,15485,264016,8042,79343,4630,31474,3096,26903,2613,15119,2241,5847,1182,184673,6779,26840,3314,9367,1790,10852,2337,5826,2049,795,437,157833,6562,54378,4601,55634,3950,41664,3691,6157,1382,2021340,16632,1564564,16668,187971,7710,418716,11230,430294,10701,527583,11185,456776,10043,129764,6531,25709,3228,46500,4311,33957,3137,23598,2922,327012,8432,48442,3804,97811,4941,108685,6376,72074,4581,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,305789,4989,23445,2364,9595,1321,1636,565,4336,1047,2415,742,1208,520,13850,2069,2573,784,616,392,743,351,737,380,477,353,11277,1994,1854,721,4651,1308,3472,1037,1300,643,282344,5042,220071,4940,16897,1596,58735,3314,69960,3351,74479,3357,62273,3233,19703,1913,2353,773,6490,1442,5914,1196,4946,925,42570,2817,6688,1119,12639,1793,13639,2009,9604,1478,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,372230,5271,38217,2566,18154,1799,5737,1117,4318,1005,6311,1124,1788,635,20063,2392,2637,771,882,448,627,359,1042,599,86,143,17426,2273,5811,1549,4660,1227,6026,1186,929,443,334013,5371,281313,6461,25485,2111,73065,3829,98640,4588,84123,3669,52700,4228,18533,2297,3753,1031,5938,1131,6337,1445,2505,678,34167,3368,4724,1358,9939,1669,12644,1763,6860,1232,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3126131,16885,286603,8945,96041,5509,31270,2859,31076,3507,20752,2724,12943,2137,190562,8102,22471,2679,7791,1681,8498,1741,4546,1241,1636,747,168091,8036,51149,5156,55612,4122,52829,4064,8501,1843,2839528,17258,2234077,17344,225782,7952,558141,10428,651578,10532,798576,12083,605451,11519,180441,7263,36872,3689,60499,4362,48641,3535,34429,3268,425010,9561,54710,4800,123857,6031,156270,6466,90173,4881,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1639949,14074,148206,6424,49853,3763,17524,2086,18573,2320,8756,1229,5000,1154,98353,6005,14102,1646,5445,1077,5087,1177,2867,895,703,392,84251,5740,24436,2733,34014,3676,23370,2972,2431,766,1491743,15106,1211924,16458,130863,5522,417227,7208,343225,8831,320609,8001,279819,8313,86306,4741,13349,2007,39358,3235,24293,2845,9306,1581,193513,6592,26981,2534,68510,3868,69117,3663,28905,3144,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,790132,7973,59201,3204,22913,2000,5697,1231,8812,1574,5742,1070,2662,739,36288,2907,5506,1164,907,403,2359,912,2007,747,233,204,30782,2620,6517,1288,11768,2016,11101,1344,1396,501,730931,8525,615887,9205,47274,2630,208085,5062,182188,5764,178340,5354,115044,4419,32525,2939,5022,1084,12849,1840,9334,1484,5320,1082,82519,3567,8664,1274,25379,2157,34975,3153,13501,1535,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,715841,7568,60394,3618,22420,1974,6144,1390,8044,1123,6287,1206,1945,539,37974,3240,5893,1476,1700,710,2970,1221,881,360,342,318,32081,2801,8897,1757,10711,1623,10832,1611,1641,541,655447,8112,542284,9566,43329,3013,145753,4796,167556,4936,185646,5403,113163,4831,34751,2636,5216,1374,10765,1634,11179,1444,7591,1133,78412,4360,7298,1310,23531,2527,31503,2727,16080,1819,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1119243,11078,149521,6061,65750,4404,28707,2576,24247,2693,9241,1577,3555,979,83771,4697,10271,1524,5002,1087,3649,989,1295,568,325,234,73500,4491,22623,2729,28404,2795,19338,2799,3135,1008,969722,11907,786101,11747,119168,5321,263946,7867,213575,6952,189412,6376,183621,6660,54843,4191,14180,2094,20582,2437,12240,1979,7841,1188,128778,5720,22017,2346,38789,3685,45614,3361,22358,2370,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1137005,12840,183193,7692,50281,3401,19256,2291,17921,2229,10095,1698,3009,1156,132912,6927,13362,2021,6508,1578,4101,1178,2565,963,188,189,119550,6524,43993,4455,45603,4324,27098,2909,2856,935,953812,13268,718470,13862,90977,4405,236938,8700,201495,6599,189060,6429,235342,8418,62015,5057,15315,2842,22345,2790,16419,2210,7936,1395,173327,6723,29776,3166,60472,4458,51554,3830,31525,3211,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,355469,6210,32066,2640,12331,1823,3579,904,5028,1005,2744,893,980,403,19735,2367,4338,1013,1258,541,1947,662,826,472,307,276,15397,2052,2450,840,7417,1515,4831,1140,699,441,323403,5989,265744,6294,20239,1822,88274,3880,76714,4455,80517,3622,57659,3754,21250,2030,2535,810,9146,1466,6166,1264,3403,996,36409,3275,3673,967,12597,2049,12033,1557,8106,1301,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1397971,11798,83703,5927,24255,2771,8806,2340,7578,1786,4521,1021,3350,846,59448,5119,6316,1483,2582,963,2149,962,990,503,595,320,53132,4665,13536,1780,21157,3102,14017,2460,4422,1738,1314268,13510,997594,12424,84106,4568,220180,7418,258989,6545,434319,9672,316674,8666,83589,4439,16410,2456,24994,3229,22953,2760,19232,2562,233085,8064,29100,3007,65174,4941,80873,5137,57938,3943,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1569672,13085,118636,5983,34123,3214,11341,2163,9356,1667,7087,1961,6339,1337,84513,5593,10558,2477,3992,1576,3977,1432,2207,665,382,269,73955,5063,19874,2830,26890,3435,20361,3245,6830,1624,1451036,12071,1132086,14616,94339,5088,262919,9285,269212,9528,505616,10986,318950,8350,91473,5707,14142,2531,32555,3627,24632,3375,20144,2144,227477,7787,28047,3447,68411,4919,74451,4741,56568,3447,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2594228,16786,257314,7987,81653,3799,24069,2034,28775,2597,21383,2203,7426,1066,175661,7155,27460,2968,8701,1579,11596,1964,5293,1222,1870,971,148201,6859,39065,3812,55183,4492,48324,4031,5629,1231,2336914,16419,1865119,17496,164770,5811,501720,10119,612701,9930,585928,8961,471795,9373,141366,6082,20910,2512,51133,4215,47591,3117,21732,1982,330429,8196,40325,3628,103734,5528,128339,6019,58031,3525,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1329046,11155,81468,5045,30547,2731,8753,1727,10081,1243,7403,1182,4310,835,50921,4187,8775,1468,2433,950,2952,928,2980,835,410,219,42146,3807,11417,2045,12835,1719,16205,2595,1689,664,1247578,11120,1033681,11078,65032,3178,257869,6029,335411,6789,375369,7948,213897,6908,72375,3718,9247,1289,22513,2291,23238,2078,17377,2074,141522,5353,12558,1957,37667,2518,59628,3802,31669,2726,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,759999,9906,127358,4700,32796,2979,14142,1850,11421,1882,6071,1307,1162,528,94562,4581,10465,1992,4888,1224,3346,1143,1926,1040,305,263,84097,4224,30310,3051,32621,3058,18975,2212,2191,835,632641,9500,470836,9795,69076,4207,139937,6001,144610,5456,117213,5052,161805,6075,41438,3885,10532,1874,13570,1997,11978,2047,5358,1390,120367,4903,21505,2458,36678,3671,41085,3284,21099,2665,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1520559,12830,151576,6397,51887,3394,17339,2211,19705,2324,10738,1471,4105,826,99689,5059,14262,1929,5171,1157,5040,1074,2886,897,1165,714,85427,4818,25774,2790,33664,3252,23086,2686,2903,612,1368983,13811,1098552,14139,113869,4819,347292,9676,314249,7897,323142,7549,270431,7436,81526,4838,16778,2515,27100,2985,22396,2411,15252,1697,188905,6589,27725,2676,59266,4039,67508,4189,34406,2804,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,236793,4302,24840,2399,11143,1427,2064,688,4439,887,3185,765,1455,559,13697,1849,2936,833,184,156,1298,593,1058,540,396,286,10761,1748,1288,484,4253,1150,4416,1095,804,380,211953,4560,180818,4514,13164,1528,51592,2969,59049,3384,57013,2843,31135,2626,10239,1453,732,346,4625,1012,3333,873,1549,496,20896,2114,1359,509,7397,1308,8139,1497,4001,750,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,455129,6374,37281,2497,11364,1110,3453,698,3357,549,3097,720,1457,377,25917,2517,3607,1010,832,396,1240,681,1252,582,283,203,22310,2383,5787,1549,6198,1266,8314,1310,2011,618,417848,6425,352926,5870,26442,2043,97748,3527,114718,4392,114018,3769,64922,3071,20801,1586,3300,624,6419,1059,6696,1014,4386,944,44121,2633,3509,799,12622,1394,18194,1929,9796,1408,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,589291,7971,52195,4379,23874,3521,8991,2470,7076,2057,5762,1440,2045,801,28321,3221,4633,1345,1556,909,2172,1014,766,387,139,140,23688,3112,9686,2481,6572,1481,6191,1247,1239,632,537096,7960,406924,7802,55667,3729,108394,5636,141701,5876,101162,4687,130172,5696,46682,3986,10149,2077,14702,2677,14641,2622,7190,1383,83490,4313,12858,2313,26993,3320,29246,3244,14393,1841,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,337615,5352,17776,2249,5802,1022,1068,428,2559,923,1063,476,1112,620,11974,2008,1338,618,522,477,442,314,226,177,148,135,10636,1919,2262,1243,3082,923,4741,1192,551,402,319839,5433,264190,6088,18579,2182,69902,3951,75258,4106,100451,4017,55649,3559,18620,2232,3063,887,6631,1375,4905,1148,4021,797,37029,2895,3104,765,11428,1683,13567,1770,8930,1339,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2172279,15751,147341,7687,51914,4831,16772,2720,17315,2419,9459,1916,8368,1410,95427,6244,12933,2045,3586,994,4430,1200,3149,909,1768,1019,82494,5947,25371,2900,34079,3634,17089,2544,5955,1305,2024938,15433,1576747,15642,140558,5987,386702,10263,367956,8370,681531,12388,448191,10518,135284,5977,24549,2880,43903,3798,33368,3820,33464,3326,312907,8804,49028,4526,101307,4208,88033,4837,74539,5037,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,482759,7416,69023,3784,26872,2432,11122,1839,8110,1574,5298,1073,2342,842,42151,3551,7216,1460,2993,827,2703,1019,926,543,594,417,34935,3278,14510,2408,10106,1597,8477,1598,1842,635,413736,7566,321549,7799,39888,3350,82992,4773,95429,5155,103240,4965,92187,4738,29528,3275,5879,1612,10204,2047,10035,1573,3410,985,62659,3566,12373,1884,16536,2173,20799,2408,12951,2155,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4615803,21805,513009,13070,171369,7781,60715,3861,56111,4567,31483,3543,23060,2737,341640,10410,46578,3815,16897,2569,17581,2314,8317,1912,3783,811,295062,9460,114844,5758,94381,6429,67376,5171,18461,2629,4102794,23048,3023600,21641,313642,9410,797901,15034,768540,12924,1143517,15361,1079194,19677,308229,10538,62941,5365,101146,6119,79463,5179,64679,4181,770965,16571,122071,5993,231400,8597,235093,8416,182401,8269,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2290199,16891,268889,8684,87399,5672,30657,2886,29898,3135,20538,2712,6306,1120,181490,7640,25539,2578,12716,2048,7863,1471,3353,950,1607,554,155951,7045,48576,4231,54886,3757,47194,3625,5295,1217,2021310,17145,1593310,16722,189406,6604,435034,11519,464899,11120,503971,9883,428000,11439,129695,5879,32881,3106,44059,4534,33381,3128,19374,2352,298305,10002,49267,4174,86305,5021,106930,5479,55803,4154,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
