GEO_ID,B19056_001E,B19056_001M,B19056_002E,B19056_002M,B19056_003E,B19056_003M,NAME,B19056_001MA,B19056_001EA,B19056_002MA,B19056_002EA,B19056_003EA,B19056_003MA,state
0400000US01,1788692,9253,102613,4455,1686079,9078,Alabama,null,null,null,null,null,null,01
0400000US02,233252,2012,6068,1014,227184,2245,Alaska,null,null,null,null,null,null,02
0400000US04,2204013,9234,66135,3870,2137878,10042,Arizona,null,null,null,null,null,null,04
0400000US05,1087542,7421,57191,3917,1030351,7331,Arkansas,null,null,null,null,null,null,05
0400000US06,12097894,20853,587536,11464,11510358,22836,California,null,null,null,null,null,null,06
0400000US08,1819037,8199,48313,3451,1770724,8332,Colorado,null,null,null,null,null,null,08
0400000US09,1323838,6482,39293,3524,1284545,7333,Connecticut,null,null,null,null,null,null,09
0400000US10,317640,2835,9353,1392,308287,2936,Delaware,null,null,null,null,null,null,10
0400000US11,248213,2990,7962,1200,240251,3204,District of Columbia,null,null,null,null,null,null,11
0400000US12,7048800,20625,242367,6768,6806433,20092,Florida,null,null,null,null,null,null,12
0400000US13,3320278,14891,124000,6473,3196278,15459,Georgia,null,null,null,null,null,null,13
0400000US15,430007,3658,14498,1825,415509,4193,Hawaii,null,null,null,null,null,null,15
0400000US16,532135,3986,19045,2283,513090,4242,Idaho,null,null,null,null,null,null,16
0400000US17,4691020,12381,150958,6771,4540062,13445,Illinois,null,null,null,null,null,null,17
0400000US18,2443010,11121,81754,4106,2361256,11861,Indiana,null,null,null,null,null,null,18
0400000US19,1200833,6448,35423,2586,1165410,6707,Iowa,null,null,null,null,null,null,19
0400000US20,1071938,6448,31362,2973,1040576,7261,Kansas,null,null,null,null,null,null,20
0400000US21,1653898,9151,106701,4747,1547197,9848,Kentucky,null,null,null,null,null,null,21
0400000US22,1676599,9999,93866,4556,1582733,10862,Louisiana,null,null,null,null,null,null,22
0400000US23,542158,4476,23644,2063,518514,5166,Maine,null,null,null,null,null,null,23
0400000US24,2085647,7404,62193,4686,2023454,8347,Maryland,null,null,null,null,null,null,24
0400000US25,2448032,10748,109980,6236,2338052,12229,Massachusetts,null,null,null,null,null,null,25
0400000US26,3887994,12280,151482,6133,3736512,12622,Michigan,null,null,null,null,null,null,26
0400000US27,2020144,7496,54119,3507,1966025,8110,Minnesota,null,null,null,null,null,null,27
0400000US28,1084034,7745,76506,4328,1007528,8566,Mississippi,null,null,null,null,null,null,28
0400000US29,2285280,10457,95526,4347,2189754,10491,Missouri,null,null,null,null,null,null,29
0400000US30,368268,2828,12069,1538,356199,3111,Montana,null,null,null,null,null,null,30
0400000US31,695592,4475,17552,1798,678040,4860,Nebraska,null,null,null,null,null,null,31
0400000US32,906719,6595,24373,2565,882346,6623,Nevada,null,null,null,null,null,null,32
0400000US33,497054,4541,15928,2130,481126,5001,New Hampshire,null,null,null,null,null,null,33
0400000US34,3141956,9862,94246,5261,3047710,10468,New Jersey,null,null,null,null,null,null,34
0400000US35,727820,5484,33842,2924,693978,5811,New Mexico,null,null,null,null,null,null,35
0400000US36,7114431,15213,363015,10386,6751416,17578,New York,null,null,null,null,null,null,36
0400000US37,3409840,14997,117880,5632,3291960,14636,North Carolina,null,null,null,null,null,null,37
0400000US38,270437,2052,7172,1104,263265,2405,North Dakota,null,null,null,null,null,null,38
0400000US39,4507821,13987,187103,6214,4320718,15018,Ohio,null,null,null,null,null,null,39
0400000US40,1380595,8810,54054,3797,1326541,8948,Oklahoma,null,null,null,null,null,null,40
0400000US41,1425340,7083,48351,3449,1376989,8072,Oregon,null,null,null,null,null,null,41
0400000US42,4860140,14124,215286,6685,4644854,16092,Pennsylvania,null,null,null,null,null,null,42
0400000US44,406089,2961,22615,2299,383474,3372,Rhode Island,null,null,null,null,null,null,44
0400000US45,1635907,9252,66116,4114,1569791,9986,South Carolina,null,null,null,null,null,null,45
0400000US46,310331,2851,9392,1210,300939,2842,South Dakota,null,null,null,null,null,null,46
0400000US47,2366130,12369,110998,5104,2255132,12416,Tennessee,null,null,null,null,null,null,47
0400000US48,7978095,18793,286016,9030,7692079,20953,Texas,null,null,null,null,null,null,48
0400000US49,791929,4640,18333,1778,773596,4949,Utah,null,null,null,null,null,null,49
0400000US50,248825,2206,11311,1491,237514,2410,Vermont,null,null,null,null,null,null,50
0400000US51,2889688,11234,90517,5055,2799171,12133,Virginia,null,null,null,null,null,null,51
0400000US53,2450474,8355,89739,4636,2360735,10093,Washington,null,null,null,null,null,null,53
0400000US54,740702,5802,52723,3209,687979,7087,West Virginia,null,null,null,null,null,null,54
0400000US55,2219571,6843,68308,3581,2151263,7317,Wisconsin,null,null,null,null,null,null,55
0400000US56,204935,2466,5120,1152,199815,2461,Wyoming,null,null,null,null,null,null,56
0400000US72,1254318,8503,5621,777,1248697,8452,Puerto Rico,null,null,null,null,null,null,72
