GEO_ID,B25099_001E,B25099_001M,B25099_002E,B25099_002M,B25099_003E,B25099_003M,NAME,B25099_001EA,B25099_001MA,B25099_002MA,B25099_002EA,B25099_003MA,B25099_003EA,state
0400000US01,45927,731,56283,877,31421,717,Alabama,null,null,null,null,null,null,01
0400000US02,71644,1508,81371,2020,48435,2934,Alaska,null,null,null,null,null,null,02
0400000US04,53950,908,63190,916,33883,815,Arizona,null,null,null,null,null,null,04
0400000US05,43785,725,53919,915,30546,840,Arkansas,null,null,null,null,null,null,05
0400000US06,71855,341,81357,440,41647,580,California,null,null,null,null,null,null,06
0400000US08,63806,753,70856,884,40141,1156,Colorado,null,null,null,null,null,null,08
0400000US09,77247,1051,87835,1161,47371,1341,Connecticut,null,null,null,null,null,null,09
0400000US10,63361,1685,74593,1872,39581,2277,Delaware,null,null,null,null,null,null,10
0400000US11,77820,3345,85030,3863,47331,3911,District of Columbia,null,null,null,null,null,null,11
0400000US12,50601,297,59864,539,34835,512,Florida,null,null,null,null,null,null,12
0400000US13,57841,636,66055,624,36205,705,Georgia,null,null,null,null,null,null,13
0400000US15,72275,1860,82689,2502,49324,2465,Hawaii,null,null,null,null,null,null,15
0400000US16,49712,1072,56047,1201,34026,2075,Idaho,null,null,null,null,null,null,16
0400000US17,62061,405,71175,508,41209,551,Illinois,null,null,null,null,null,null,17
0400000US18,53459,546,61350,613,34982,596,Indiana,null,null,null,null,null,null,18
0400000US19,52237,497,61216,693,37418,701,Iowa,null,null,null,null,null,null,19
0400000US20,53667,815,63138,1108,36651,711,Kansas,null,null,null,null,null,null,20
0400000US21,46390,520,56109,731,29184,665,Kentucky,null,null,null,null,null,null,21
0400000US22,46933,744,58239,1326,32049,807,Louisiana,null,null,null,null,null,null,22
0400000US23,51692,847,61441,994,33502,1465,Maine,null,null,null,null,null,null,23
0400000US24,77349,856,85945,852,47420,1386,Maryland,null,null,null,null,null,null,24
0400000US25,75213,808,85261,1087,44359,1100,Massachusetts,null,null,null,null,null,null,25
0400000US26,56029,448,65529,496,35640,489,Michigan,null,null,null,null,null,null,26
0400000US27,62118,353,70753,428,40446,715,Minnesota,null,null,null,null,null,null,27
0400000US28,40656,782,50792,1042,29434,790,Mississippi,null,null,null,null,null,null,28
0400000US29,51678,364,61005,553,34294,632,Missouri,null,null,null,null,null,null,29
0400000US30,46973,936,55642,1532,33947,1223,Montana,null,null,null,null,null,null,30
0400000US31,54344,807,63405,1253,35605,1221,Nebraska,null,null,null,null,null,null,31
0400000US32,60890,889,67083,1420,40168,2189,Nevada,null,null,null,null,null,null,32
0400000US33,66840,1443,76255,1346,42310,2026,New Hampshire,null,null,null,null,null,null,33
0400000US34,79234,776,90147,905,49053,847,New Jersey,null,null,null,null,null,null,34
0400000US35,45435,903,56657,1672,31552,1081,New Mexico,null,null,null,null,null,null,35
0400000US36,67029,428,78307,672,45105,640,New York,null,null,null,null,null,null,36
0400000US37,50656,372,59837,615,31802,484,North Carolina,null,null,null,null,null,null,37
0400000US38,50233,1038,61219,1973,36853,1230,North Dakota,null,null,null,null,null,null,38
0400000US39,54522,413,63379,481,34991,477,Ohio,null,null,null,null,null,null,39
0400000US40,46215,638,55284,870,31926,671,Oklahoma,null,null,null,null,null,null,40
0400000US41,55588,642,63642,1071,35395,814,Oregon,null,null,null,null,null,null,41
0400000US42,54282,372,65740,482,35483,404,Pennsylvania,null,null,null,null,null,null,42
0400000US44,68935,1949,77696,1877,41226,2768,Rhode Island,null,null,null,null,null,null,44
0400000US45,48210,608,57530,918,31937,901,South Carolina,null,null,null,null,null,null,45
0400000US46,50317,814,59527,1508,36023,1296,South Dakota,null,null,null,null,null,null,46
0400000US47,48689,644,57019,693,33289,685,Tennessee,null,null,null,null,null,null,47
0400000US48,54610,431,66164,550,36688,389,Texas,null,null,null,null,null,null,48
0400000US49,57529,865,62092,794,41562,1409,Utah,null,null,null,null,null,null,49
0400000US50,55892,1584,64436,1627,37819,2282,Vermont,null,null,null,null,null,null,50
0400000US51,66473,679,76942,716,37888,900,Virginia,null,null,null,null,null,null,51
0400000US53,63331,797,71443,669,41193,870,Washington,null,null,null,null,null,null,53
0400000US54,40088,709,51452,1248,29192,786,West Virginia,null,null,null,null,null,null,54
0400000US55,57975,549,65874,616,39467,769,Wisconsin,null,null,null,null,null,null,55
0400000US56,52829,1453,60328,1785,40369,2716,Wyoming,null,null,null,null,null,null,56
0400000US72,20250,434,33174,852,14065,325,Puerto Rico,null,null,null,null,null,null,72
