GEO_ID,B19313G_001E,B19313G_001M,NAME,B19313G_001EA,B19313G_001MA,state
0400000US01,618534500,92617991,Alabama,null,null,01
0400000US02,559789000,84793621,Alaska,null,null,02
0400000US04,1552889100,124233393,Arizona,null,null,04
0400000US05,398614300,62838243,Arkansas,null,null,05
0400000US06,17663595800,794302769,California,null,null,06
0400000US08,1702877100,147007581,Colorado,null,null,08
0400000US09,829196500,147373065,Connecticut,null,null,09
0400000US10,154748900,39945701,Delaware,null,null,10
0400000US11,284008300,167654002,District of Columbia,null,null,11
0400000US12,4027055800,316220726,Florida,null,null,12
0400000US13,1559558700,183962882,Georgia,null,null,13
0400000US15,4315484500,282369158,Hawaii,null,null,15
0400000US16,334363800,103780830,Idaho,null,null,16
0400000US17,2333306800,187276187,Illinois,null,null,17
0400000US18,929390500,113432152,Indiana,null,null,18
0400000US19,289311400,53967247,Iowa,null,null,19
0400000US20,676760700,84121914,Kansas,null,null,20
0400000US21,515879000,183598217,Kentucky,null,null,21
0400000US22,720917100,185785040,Louisiana,null,null,22
0400000US23,172640800,39372774,Maine,null,null,23
0400000US24,1682882400,194042694,Maryland,null,null,24
0400000US25,1481788900,221679075,Massachusetts,null,null,25
0400000US26,2043641000,197732161,Michigan,null,null,26
0400000US27,860834800,158285884,Minnesota,null,null,27
0400000US28,319417700,86079651,Mississippi,null,null,28
0400000US29,922440900,91371828,Missouri,null,null,29
0400000US30,202825500,43034174,Montana,null,null,30
0400000US31,201656400,37591325,Nebraska,null,null,31
0400000US32,921366200,118180285,Nevada,null,null,32
0400000US33,175227500,44491661,New Hampshire,null,null,33
0400000US34,1938993100,191876375,New Jersey,null,null,34
0400000US35,668712300,97796892,New Mexico,null,null,35
0400000US36,4677027100,382131121,New York,null,null,36
0400000US37,1336496100,144915656,North Carolina,null,null,37
0400000US38,60492500,22401982,North Dakota,null,null,38
0400000US39,1731528300,168918100,Ohio,null,null,39
0400000US40,2665451500,154640816,Oklahoma,null,null,40
0400000US41,1208120000,131359835,Oregon,null,null,41
0400000US42,1430538300,112802062,Pennsylvania,null,null,42
0400000US44,360012600,196468174,Rhode Island,null,null,44
0400000US45,525332800,135874929,South Carolina,null,null,45
0400000US46,96984200,26471387,South Dakota,null,null,46
0400000US47,701357900,100012682,Tennessee,null,null,47
0400000US48,4916264700,312727674,Texas,null,null,48
0400000US49,403654600,82664986,Utah,null,null,49
0400000US50,99199000,19349357,Vermont,null,null,50
0400000US51,1901384600,197258583,Virginia,null,null,51
0400000US53,2889599700,224540999,Washington,null,null,53
0400000US54,197258500,46658207,West Virginia,null,null,54
0400000US55,662547500,73272996,Wisconsin,null,null,55
0400000US56,108724300,27052162,Wyoming,null,null,56
0400000US72,1748324100,192690897,Puerto Rico,null,null,72
