GEO_ID,B19113A_001E,B19113A_001M,NAME,B19113A_001EA,B19113A_001MA,state
0400000US01,52520,795,Alabama,null,null,01
0400000US02,74472,2973,Alaska,null,null,02
0400000US04,55701,939,Arizona,null,null,04
0400000US05,46690,878,Arkansas,null,null,05
0400000US06,67659,623,California,null,null,06
0400000US08,65700,796,Colorado,null,null,08
0400000US09,81133,1143,Connecticut,null,null,09
0400000US10,68326,1868,Delaware,null,null,10
0400000US11,140289,14798,District of Columbia,null,null,11
0400000US12,54377,465,Florida,null,null,12
0400000US13,62147,627,Georgia,null,null,13
0400000US15,70869,2205,Hawaii,null,null,15
0400000US16,49809,1128,Idaho,null,null,16
0400000US17,66847,582,Illinois,null,null,17
0400000US18,56335,546,Indiana,null,null,18
0400000US19,55652,587,Iowa,null,null,19
0400000US20,56111,855,Kansas,null,null,20
0400000US21,47435,578,Kentucky,null,null,21
0400000US22,55751,877,Louisiana,null,null,22
0400000US23,52822,1333,Maine,null,null,23
0400000US24,83271,1002,Maryland,null,null,24
0400000US25,75777,991,Massachusetts,null,null,25
0400000US26,60596,443,Michigan,null,null,26
0400000US27,66306,518,Minnesota,null,null,27
0400000US28,50798,833,Mississippi,null,null,28
0400000US29,53844,546,Missouri,null,null,29
0400000US30,49364,1246,Montana,null,null,30
0400000US31,56759,774,Nebraska,null,null,31
0400000US32,60526,960,Nevada,null,null,32
0400000US33,67840,1356,New Hampshire,null,null,33
0400000US34,83038,872,New Jersey,null,null,34
0400000US35,48000,1257,New Mexico,null,null,35
0400000US36,67422,517,New York,null,null,36
0400000US37,55788,519,North Carolina,null,null,37
0400000US38,54187,1379,North Dakota,null,null,38
0400000US39,57224,434,Ohio,null,null,39
0400000US40,49363,780,Oklahoma,null,null,40
0400000US41,54457,780,Oregon,null,null,41
0400000US42,58758,433,Pennsylvania,null,null,42
0400000US44,68869,1620,Rhode Island,null,null,44
0400000US45,56610,667,South Carolina,null,null,45
0400000US46,52429,1230,South Dakota,null,null,46
0400000US47,51185,513,Tennessee,null,null,47
0400000US48,54760,535,Texas,null,null,48
0400000US49,55936,886,Utah,null,null,49
0400000US50,57202,1712,Vermont,null,null,50
0400000US51,70695,753,Virginia,null,null,51
0400000US53,62353,682,Washington,null,null,53
0400000US54,43039,1083,West Virginia,null,null,54
0400000US55,61104,563,Wisconsin,null,null,55
0400000US56,56213,1644,Wyoming,null,null,56
0400000US72,20393,486,Puerto Rico,null,null,72
