GEO_ID,B19313D_001E,B19313D_001M,NAME,B19313D_001MA,B19313D_001EA,state
0400000US01,1003914100,168299655,Alabama,null,null,01
0400000US02,557959300,72477195,Alaska,null,null,02
0400000US04,3464951200,248753522,Arizona,null,null,04
0400000US05,582783700,90145041,Arkansas,null,null,05
0400000US06,120023840000,1572347646,California,null,null,06
0400000US08,2894891300,171766970,Colorado,null,null,08
0400000US09,3821327500,366082163,Connecticut,null,null,09
0400000US10,662103500,92357374,Delaware,null,null,10
0400000US11,644766600,106794783,District of Columbia,null,null,11
0400000US12,9017036100,479392258,Florida,null,null,12
0400000US13,6040247400,398803714,Georgia,null,null,13
0400000US15,13432263400,355378606,Hawaii,null,null,15
0400000US16,391827700,83832393,Idaho,null,null,16
0400000US17,15286474000,552587779,Illinois,null,null,17
0400000US18,1974635100,189846703,Indiana,null,null,18
0400000US19,922817500,138152258,Iowa,null,null,19
0400000US20,1276669700,127233267,Kansas,null,null,20
0400000US21,1072088300,176672492,Kentucky,null,null,21
0400000US22,1309150900,162821825,Louisiana,null,null,22
0400000US23,214560400,36696897,Maine,null,null,23
0400000US24,8336509300,394577826,Maryland,null,null,24
0400000US25,8862707500,572603443,Massachusetts,null,null,25
0400000US26,6797776200,411485313,Michigan,null,null,26
0400000US27,3691645700,257836479,Minnesota,null,null,27
0400000US28,446993900,87434929,Mississippi,null,null,28
0400000US29,1981920500,181245854,Missouri,null,null,29
0400000US30,156951500,116477417,Montana,null,null,30
0400000US31,563395700,78908162,Nebraska,null,null,31
0400000US32,3272100700,165607978,Nevada,null,null,32
0400000US33,701474900,113039922,New Hampshire,null,null,33
0400000US34,20682494700,606119981,New Jersey,null,null,34
0400000US35,595853300,95441644,New Mexico,null,null,35
0400000US36,32800121500,1024300155,New York,null,null,36
0400000US37,3367995600,265898263,North Carolina,null,null,37
0400000US38,131420800,55282021,North Dakota,null,null,38
0400000US39,4445223400,274151758,Ohio,null,null,39
0400000US40,1019173000,148133958,Oklahoma,null,null,40
0400000US41,2880530200,233592665,Oregon,null,null,41
0400000US42,6817065800,358030636,Pennsylvania,null,null,42
0400000US44,659471300,131513156,Rhode Island,null,null,44
0400000US45,973232800,164659083,South Carolina,null,null,45
0400000US46,127685400,81293566,South Dakota,null,null,46
0400000US47,1946837500,202021572,Tennessee,null,null,47
0400000US48,19051693500,713231675,Texas,null,null,48
0400000US49,842699200,88493782,Utah,null,null,49
0400000US50,181210200,46359752,Vermont,null,null,50
0400000US51,10459760500,468318590,Virginia,null,null,51
0400000US53,10276503700,393125965,Washington,null,null,53
0400000US54,300586500,79368278,West Virginia,null,null,54
0400000US55,2206346100,162335117,Wisconsin,null,null,55
0400000US56,76027300,46852984,Wyoming,null,null,56
0400000US72,103109300,37270002,Puerto Rico,null,null,72
