GEO_ID,B08106G_001E,B08106G_001M,NAME,B08106G_001MA,B08106G_001EA,state
0400000US01,403185,69355,Alabama,null,null,01
0400000US02,189620,38238,Alaska,null,null,02
0400000US04,983100,100150,Arizona,null,null,04
0400000US05,171840,38699,Arkansas,null,null,05
0400000US06,8909030,331027,California,null,null,06
0400000US08,919935,96326,Colorado,null,null,08
0400000US09,427530,68354,Connecticut,null,null,09
0400000US10,89035,37825,Delaware,null,null,10
0400000US11,83430,29778,District of Columbia,null,null,11
0400000US12,2419610,221518,Florida,null,null,12
0400000US13,994920,131842,Georgia,null,null,13
0400000US15,2763125,228361,Hawaii,null,null,15
0400000US16,136820,30989,Idaho,null,null,16
0400000US17,1572535,273202,Illinois,null,null,17
0400000US18,528785,77309,Indiana,null,null,18
0400000US19,149475,31806,Iowa,null,null,19
0400000US20,342435,47990,Kansas,null,null,20
0400000US21,239385,42488,Kentucky,null,null,21
0400000US22,317575,55815,Louisiana,null,null,22
0400000US23,100655,31678,Maine,null,null,23
0400000US24,1028985,146299,Maryland,null,null,24
0400000US25,863325,145174,Massachusetts,null,null,25
0400000US26,1035910,96594,Michigan,null,null,26
0400000US27,436550,62198,Minnesota,null,null,27
0400000US28,178580,56144,Mississippi,null,null,28
0400000US29,578480,80046,Missouri,null,null,29
0400000US30,108020,40271,Montana,null,null,30
0400000US31,102445,22968,Nebraska,null,null,31
0400000US32,596795,119203,Nevada,null,null,32
0400000US33,99130,33781,New Hampshire,null,null,33
0400000US34,1027455,131253,New Jersey,null,null,34
0400000US35,326330,65140,New Mexico,null,null,35
0400000US36,3046915,245715,New York,null,null,36
0400000US37,862825,128579,North Carolina,null,null,37
0400000US38,30950,12719,North Dakota,null,null,38
0400000US39,974990,107389,Ohio,null,null,39
0400000US40,1533425,121232,Oklahoma,null,null,40
0400000US41,871260,127506,Oregon,null,null,41
0400000US42,845250,104825,Pennsylvania,null,null,42
0400000US44,105140,29855,Rhode Island,null,null,44
0400000US45,304470,75662,South Carolina,null,null,45
0400000US46,51920,19061,South Dakota,null,null,46
0400000US47,432980,69359,Tennessee,null,null,47
0400000US48,2714955,212504,Texas,null,null,48
0400000US49,203965,53284,Utah,null,null,49
0400000US50,45620,9583,Vermont,null,null,50
0400000US51,1121475,130884,Virginia,null,null,51
0400000US53,1688260,138332,Washington,null,null,53
0400000US54,149835,39499,West Virginia,null,null,54
0400000US55,370620,49734,Wisconsin,null,null,55
0400000US56,102235,61363,Wyoming,null,null,56
0400000US72,1983175,178887,Puerto Rico,null,null,72
