GEO_ID,B08015_001E,B08015_001M,B08015_002E,B08015_002M,B08015_003E,B08015_003M,NAME,B08015_001MA,B08015_001EA,B08015_002MA,B08015_002EA,B08015_003MA,B08015_003EA,state
0400000US01,1725525,16663,930545,9936,794980,10443,Alabama,null,null,null,null,null,null,01
0400000US02,221355,5628,119790,3598,101565,3014,Alaska,null,null,null,null,null,null,02
0400000US04,2109535,16776,1173765,11514,935775,11363,Arizona,null,null,null,null,null,null,04
0400000US05,1048245,12243,556340,7822,491910,8061,Arkansas,null,null,null,null,null,null,05
0400000US06,12372220,38739,7000895,27146,5371325,28187,California,null,null,null,null,null,null,06
0400000US08,1846355,13391,1006560,8419,839800,11501,Colorado,null,null,null,null,null,null,08
0400000US09,1405740,14887,737370,10000,668370,9142,Connecticut,null,null,null,null,null,null,09
0400000US10,337930,5776,177455,3523,160475,4444,Delaware,null,null,null,null,null,null,10
0400000US11,102715,4019,55665,2867,47050,2923,District of Columbia,null,null,null,null,null,null,11
0400000US12,6540245,28928,3506995,24163,3033250,19989,Florida,null,null,null,null,null,null,12
0400000US13,3484730,20099,1886070,14679,1598660,14317,Georgia,null,null,null,null,null,null,13
0400000US15,440865,7000,246640,4862,194220,4381,Hawaii,null,null,null,null,null,null,15
0400000US16,535490,8669,289030,5335,246465,5691,Idaho,null,null,null,null,null,null,16
0400000US17,4592255,24079,2490200,15883,2102055,15105,Illinois,null,null,null,null,null,null,17
0400000US18,2479710,16819,1327370,10265,1152340,12723,Indiana,null,null,null,null,null,null,18
0400000US19,1246945,11290,654690,7269,592250,6591,Iowa,null,null,null,null,null,null,19
0400000US20,1152375,10190,619310,7412,533065,6348,Kansas,null,null,null,null,null,null,20
0400000US21,1549110,13276,824060,8324,725055,8302,Kentucky,null,null,null,null,null,null,21
0400000US22,1597655,14326,839430,11308,758225,9728,Louisiana,null,null,null,null,null,null,22
0400000US23,541185,6844,278850,4741,262340,5113,Maine,null,null,null,null,null,null,23
0400000US24,2124245,14387,1113555,9925,1010690,12094,Maryland,null,null,null,null,null,null,24
0400000US25,2389110,18475,1263205,12198,1125905,12350,Massachusetts,null,null,null,null,null,null,25
0400000US26,3882460,19041,2058325,14996,1824135,12876,Michigan,null,null,null,null,null,null,26
0400000US27,2163725,12640,1140485,10181,1023240,8370,Minnesota,null,null,null,null,null,null,27
0400000US28,1040235,11810,541285,7923,498950,7872,Mississippi,null,null,null,null,null,null,28
0400000US29,2318220,15003,1220165,9186,1098055,12507,Missouri,null,null,null,null,null,null,29
0400000US30,365360,5132,193140,3797,172225,3848,Montana,null,null,null,null,null,null,30
0400000US31,756820,6770,403205,4752,353620,4563,Nebraska,null,null,null,null,null,null,31
0400000US32,948385,11956,534890,7796,413495,7950,Nevada,null,null,null,null,null,null,32
0400000US33,577705,7662,308760,5203,268945,5603,New Hampshire,null,null,null,null,null,null,33
0400000US34,3064975,22893,1644810,13973,1420165,15143,New Jersey,null,null,null,null,null,null,34
0400000US35,689540,10183,366975,6566,322560,7412,New Mexico,null,null,null,null,null,null,35
0400000US36,4966200,26391,2697390,18169,2268810,18609,New York,null,null,null,null,null,null,36
0400000US37,3379665,20125,1802975,12157,1576690,15203,North Carolina,null,null,null,null,null,null,37
0400000US38,273350,3623,145125,2360,128225,2709,North Dakota,null,null,null,null,null,null,38
0400000US39,4542085,24612,2398095,15669,2143990,15899,Ohio,null,null,null,null,null,null,39
0400000US40,1360550,13875,740895,8216,619655,9430,Oklahoma,null,null,null,null,null,null,40
0400000US41,1314580,13017,714150,9683,600425,8609,Oregon,null,null,null,null,null,null,41
0400000US42,4528250,23691,2407030,17477,2121220,13946,Pennsylvania,null,null,null,null,null,null,42
0400000US44,429205,7136,221420,4716,207790,5057,Rhode Island,null,null,null,null,null,null,44
0400000US45,1621865,14281,856495,9682,765370,9661,South Carolina,null,null,null,null,null,null,45
0400000US46,314665,4227,162715,2732,151950,3142,South Dakota,null,null,null,null,null,null,46
0400000US47,2346785,17002,1262915,10403,1083875,11458,Tennessee,null,null,null,null,null,null,47
0400000US48,8456040,33695,4725325,25759,3730710,23301,Texas,null,null,null,null,null,null,48
0400000US49,947900,8901,537920,6787,409980,7911,Utah,null,null,null,null,null,null,49
0400000US50,255560,4715,129400,2943,126160,3170,Vermont,null,null,null,null,null,null,50
0400000US51,3008815,16314,1606005,12189,1402810,12433,Virginia,null,null,null,null,null,null,51
0400000US53,2319900,15512,1270290,11664,1049610,11604,Washington,null,null,null,null,null,null,53
0400000US54,628770,8461,337905,6039,290870,5924,West Virginia,null,null,null,null,null,null,54
0400000US55,2314715,15311,1212910,10149,1101805,10418,Wisconsin,null,null,null,null,null,null,55
0400000US56,205925,4165,109375,2784,96555,2865,Wyoming,null,null,null,null,null,null,56
0400000US72,947240,12739,539970,9040,407270,7913,Puerto Rico,null,null,null,null,null,null,72
