GEO_ID,B19053_001E,B19053_001M,B19053_002E,B19053_002M,B19053_003E,B19053_003M,NAME,B19053_001EA,B19053_001MA,B19053_002MA,B19053_002EA,B19053_003EA,B19053_003MA,state
0400000US01,1788692,9253,180009,6512,1608683,10030,Alabama,null,null,null,null,null,null,01
0400000US02,233252,2012,40008,2488,193244,3109,Alaska,null,null,null,null,null,null,02
0400000US04,2204013,9234,235744,7674,1968269,11044,Arizona,null,null,null,null,null,null,04
0400000US05,1087542,7421,127217,4224,960325,7606,Arkansas,null,null,null,null,null,null,05
0400000US06,12097894,20853,1789242,19711,10308652,29225,California,null,null,null,null,null,null,06
0400000US08,1819037,8199,268430,7712,1550607,10853,Colorado,null,null,null,null,null,null,08
0400000US09,1323838,6482,168432,6572,1155406,9420,Connecticut,null,null,null,null,null,null,09
0400000US10,317640,2835,31588,2992,286052,3856,Delaware,null,null,null,null,null,null,10
0400000US11,248213,2990,23927,2104,224286,3306,District of Columbia,null,null,null,null,null,null,11
0400000US12,7048800,20625,740491,13418,6308309,24193,Florida,null,null,null,null,null,null,12
0400000US13,3320278,14891,388245,9642,2932033,14675,Georgia,null,null,null,null,null,null,13
0400000US15,430007,3658,66815,4031,363192,5062,Hawaii,null,null,null,null,null,null,15
0400000US16,532135,3986,87955,3922,444180,5187,Idaho,null,null,null,null,null,null,16
0400000US17,4691020,12381,500675,12762,4190345,16918,Illinois,null,null,null,null,null,null,17
0400000US18,2443010,11121,260042,7281,2182968,12021,Indiana,null,null,null,null,null,null,18
0400000US19,1200833,6448,182654,5562,1018179,7671,Iowa,null,null,null,null,null,null,19
0400000US20,1071938,6448,151098,4550,920840,7048,Kansas,null,null,null,null,null,null,20
0400000US21,1653898,9151,190870,6093,1463028,9129,Kentucky,null,null,null,null,null,null,21
0400000US22,1676599,9999,167736,6094,1508863,11276,Louisiana,null,null,null,null,null,null,22
0400000US23,542158,4476,89775,3971,452383,5295,Maine,null,null,null,null,null,null,23
0400000US24,2085647,7404,246425,7496,1839222,10268,Maryland,null,null,null,null,null,null,24
0400000US25,2448032,10748,299137,9324,2148895,12848,Massachusetts,null,null,null,null,null,null,25
0400000US26,3887994,12280,407669,8934,3480325,14740,Michigan,null,null,null,null,null,null,26
0400000US27,2020144,7496,292617,6748,1727527,10280,Minnesota,null,null,null,null,null,null,27
0400000US28,1084034,7745,113043,4433,970991,8104,Mississippi,null,null,null,null,null,null,28
0400000US29,2285280,10457,277846,7695,2007434,12399,Missouri,null,null,null,null,null,null,29
0400000US30,368268,2828,65785,3127,302483,3447,Montana,null,null,null,null,null,null,30
0400000US31,695592,4475,112263,4413,583329,5760,Nebraska,null,null,null,null,null,null,31
0400000US32,906719,6595,83335,4326,823384,7810,Nevada,null,null,null,null,null,null,32
0400000US33,497054,4541,68406,3590,428648,5386,New Hampshire,null,null,null,null,null,null,33
0400000US34,3141956,9862,312583,8893,2829373,13845,New Jersey,null,null,null,null,null,null,34
0400000US35,727820,5484,95523,4471,632297,6536,New Mexico,null,null,null,null,null,null,35
0400000US36,7114431,15213,766317,13860,6348114,18926,New York,null,null,null,null,null,null,36
0400000US37,3409840,14997,389237,10242,3020603,17676,North Carolina,null,null,null,null,null,null,37
0400000US38,270437,2052,50350,2409,220087,2602,North Dakota,null,null,null,null,null,null,38
0400000US39,4507821,13987,483310,9525,4024511,16120,Ohio,null,null,null,null,null,null,39
0400000US40,1380595,8810,180835,5949,1199760,9496,Oklahoma,null,null,null,null,null,null,40
0400000US41,1425340,7083,207979,6643,1217361,8603,Oregon,null,null,null,null,null,null,41
0400000US42,4860140,14124,501361,10018,4358779,16760,Pennsylvania,null,null,null,null,null,null,42
0400000US44,406089,2961,43407,3331,362682,4448,Rhode Island,null,null,null,null,null,null,44
0400000US45,1635907,9252,169949,6848,1465958,11541,South Carolina,null,null,null,null,null,null,45
0400000US46,310331,2851,60632,2737,249699,3096,South Dakota,null,null,null,null,null,null,46
0400000US47,2366130,12369,292579,8398,2073551,13184,Tennessee,null,null,null,null,null,null,47
0400000US48,7978095,18793,1042144,17582,6935951,24403,Texas,null,null,null,null,null,null,48
0400000US49,791929,4640,112350,5045,679579,6670,Utah,null,null,null,null,null,null,49
0400000US50,248825,2206,48729,2726,200096,2827,Vermont,null,null,null,null,null,null,50
0400000US51,2889688,11234,324719,9600,2564969,14216,Virginia,null,null,null,null,null,null,51
0400000US53,2450474,8355,314216,9213,2136258,11448,Washington,null,null,null,null,null,null,53
0400000US54,740702,5802,65031,4311,675671,6594,West Virginia,null,null,null,null,null,null,54
0400000US55,2219571,6843,264285,6166,1955286,7617,Wisconsin,null,null,null,null,null,null,55
0400000US56,204935,2466,33400,2494,171535,3460,Wyoming,null,null,null,null,null,null,56
0400000US72,1254318,8503,120947,5034,1133371,9240,Puerto Rico,null,null,null,null,null,null,72
