GEO_ID,B19059_001E,B19059_001M,B19059_002E,B19059_002M,B19059_003E,B19059_003M,NAME,B19059_001MA,B19059_001EA,B19059_002MA,B19059_002EA,B19059_003MA,B19059_003EA,state
0400000US01,1788692,9253,340149,7478,1448543,9835,Alabama,null,null,null,null,null,null,01
0400000US02,233252,2012,39467,2179,193785,3060,Alaska,null,null,null,null,null,null,02
0400000US04,2204013,9234,402632,8168,1801381,10751,Arizona,null,null,null,null,null,null,04
0400000US05,1087542,7421,183512,5638,904030,8009,Arkansas,null,null,null,null,null,null,05
0400000US06,12097894,20853,1866377,19758,10231517,23087,California,null,null,null,null,null,null,06
0400000US08,1819037,8199,268518,6488,1550519,10075,Colorado,null,null,null,null,null,null,08
0400000US09,1323838,6482,233144,5532,1090694,8576,Connecticut,null,null,null,null,null,null,09
0400000US10,317640,2835,71963,3300,245677,4123,Delaware,null,null,null,null,null,null,10
0400000US11,248213,2990,39571,2666,208642,3443,District of Columbia,null,null,null,null,null,null,11
0400000US12,7048800,20625,1347355,17401,5701445,21558,Florida,null,null,null,null,null,null,12
0400000US13,3320278,14891,494681,10063,2825597,13973,Georgia,null,null,null,null,null,null,13
0400000US15,430007,3658,97231,3868,332776,4659,Hawaii,null,null,null,null,null,null,15
0400000US16,532135,3986,89088,4340,443047,5103,Idaho,null,null,null,null,null,null,16
0400000US17,4691020,12381,761991,10261,3929029,13701,Illinois,null,null,null,null,null,null,17
0400000US18,2443010,11121,443458,8126,1999552,10652,Indiana,null,null,null,null,null,null,18
0400000US19,1200833,6448,191156,4522,1009677,6927,Iowa,null,null,null,null,null,null,19
0400000US20,1071938,6448,164006,4255,907932,7034,Kansas,null,null,null,null,null,null,20
0400000US21,1653898,9151,317127,7058,1336771,10761,Kentucky,null,null,null,null,null,null,21
0400000US22,1676599,9999,276438,6661,1400161,11270,Louisiana,null,null,null,null,null,null,22
0400000US23,542158,4476,98328,3290,443830,5202,Maine,null,null,null,null,null,null,23
0400000US24,2085647,7404,406738,7932,1678909,9687,Maryland,null,null,null,null,null,null,24
0400000US25,2448032,10748,412680,8248,2035352,11845,Massachusetts,null,null,null,null,null,null,25
0400000US26,3887994,12280,788260,9007,3099734,13599,Michigan,null,null,null,null,null,null,26
0400000US27,2020144,7496,299773,5719,1720371,7954,Minnesota,null,null,null,null,null,null,27
0400000US28,1084034,7745,172254,6020,911780,8962,Mississippi,null,null,null,null,null,null,28
0400000US29,2285280,10457,405102,7747,1880178,11558,Missouri,null,null,null,null,null,null,29
0400000US30,368268,2828,61796,2689,306472,3594,Montana,null,null,null,null,null,null,30
0400000US31,695592,4475,90409,2941,605183,4874,Nebraska,null,null,null,null,null,null,31
0400000US32,906719,6595,143133,4203,763586,7815,Nevada,null,null,null,null,null,null,32
0400000US33,497054,4541,82813,3266,414241,5154,New Hampshire,null,null,null,null,null,null,33
0400000US34,3141956,9862,556751,9384,2585205,13148,New Jersey,null,null,null,null,null,null,34
0400000US35,727820,5484,131946,4841,595874,5881,New Mexico,null,null,null,null,null,null,35
0400000US36,7114431,15213,1255902,14110,5858529,18292,New York,null,null,null,null,null,null,36
0400000US37,3409840,14997,589787,9924,2820053,16238,North Carolina,null,null,null,null,null,null,37
0400000US38,270437,2052,29711,2005,240726,2757,North Dakota,null,null,null,null,null,null,38
0400000US39,4507821,13987,893950,11567,3613871,15846,Ohio,null,null,null,null,null,null,39
0400000US40,1380595,8810,233780,5946,1146815,8911,Oklahoma,null,null,null,null,null,null,40
0400000US41,1425340,7083,244780,6446,1180560,8273,Oregon,null,null,null,null,null,null,41
0400000US42,4860140,14124,978678,9602,3881462,16242,Pennsylvania,null,null,null,null,null,null,42
0400000US44,406089,2961,71890,3501,334199,4244,Rhode Island,null,null,null,null,null,null,44
0400000US45,1635907,9252,303267,7984,1332640,10409,South Carolina,null,null,null,null,null,null,45
0400000US46,310331,2851,40723,1884,269608,3210,South Dakota,null,null,null,null,null,null,46
0400000US47,2366130,12369,406687,8695,1959443,13643,Tennessee,null,null,null,null,null,null,47
0400000US48,7978095,18793,1104173,14062,6873922,22118,Texas,null,null,null,null,null,null,48
0400000US49,791929,4640,121605,4039,670324,6299,Utah,null,null,null,null,null,null,49
0400000US50,248825,2206,41302,2083,207523,2702,Vermont,null,null,null,null,null,null,50
0400000US51,2889688,11234,572882,9580,2316806,10714,Virginia,null,null,null,null,null,null,51
0400000US53,2450474,8355,431233,7571,2019241,10104,Washington,null,null,null,null,null,null,53
0400000US54,740702,5802,174663,5024,566039,6865,West Virginia,null,null,null,null,null,null,54
0400000US55,2219571,6843,376203,5538,1843368,6609,Wisconsin,null,null,null,null,null,null,55
0400000US56,204935,2466,32231,2161,172704,3032,Wyoming,null,null,null,null,null,null,56
0400000US72,1254318,8503,158230,4671,1096088,8331,Puerto Rico,null,null,null,null,null,null,72
