GEO_ID,B19301G_001E,B19301G_001M,NAME,B19301G_001MA,B19301G_001EA,state
0400000US01,13079,1507,Alabama,null,null,01
0400000US02,12600,1513,Alaska,null,null,02
0400000US04,11230,832,Arizona,null,null,04
0400000US05,10261,1687,Arkansas,null,null,05
0400000US06,16116,719,California,null,null,06
0400000US08,14308,1221,Colorado,null,null,08
0400000US09,14593,2540,Connecticut,null,null,09
0400000US10,12820,2646,Delaware,null,null,10
0400000US11,36538,20124,District of Columbia,null,null,11
0400000US12,14487,890,Florida,null,null,12
0400000US13,12939,1346,Georgia,null,null,13
0400000US15,16564,852,Hawaii,null,null,15
0400000US16,12235,3661,Idaho,null,null,16
0400000US17,12461,907,Illinois,null,null,17
0400000US18,10422,1079,Indiana,null,null,18
0400000US19,9220,1309,Iowa,null,null,19
0400000US20,11483,1239,Kansas,null,null,20
0400000US21,11685,4201,Kentucky,null,null,21
0400000US22,15000,3825,Louisiana,null,null,22
0400000US23,13694,2261,Maine,null,null,23
0400000US24,18054,1976,Maryland,null,null,24
0400000US25,17051,2100,Massachusetts,null,null,25
0400000US26,13157,1289,Michigan,null,null,26
0400000US27,11719,1889,Minnesota,null,null,27
0400000US28,13002,2551,Mississippi,null,null,28
0400000US29,11111,1045,Missouri,null,null,29
0400000US30,12836,2047,Montana,null,null,30
0400000US31,7871,1368,Nebraska,null,null,31
0400000US32,12374,1601,Nevada,null,null,32
0400000US33,14054,2564,New Hampshire,null,null,33
0400000US34,15475,1393,New Jersey,null,null,34
0400000US35,11084,1539,New Mexico,null,null,35
0400000US36,16477,1096,New York,null,null,36
0400000US37,10638,1099,North Carolina,null,null,37
0400000US38,8313,2877,North Dakota,null,null,38
0400000US39,10399,880,Ohio,null,null,39
0400000US40,13639,726,Oklahoma,null,null,40
0400000US41,11252,1116,Oregon,null,null,41
0400000US42,11073,882,Pennsylvania,null,null,42
0400000US44,18149,10020,Rhode Island,null,null,44
0400000US45,11667,2788,South Carolina,null,null,45
0400000US46,8501,1774,South Dakota,null,null,46
0400000US47,10422,1210,Tennessee,null,null,47
0400000US48,13165,773,Texas,null,null,48
0400000US49,11111,1882,Utah,null,null,49
0400000US50,11492,2178,Vermont,null,null,50
0400000US51,14156,1520,Virginia,null,null,51
0400000US53,14136,941,Washington,null,null,53
0400000US54,9692,2083,West Virginia,null,null,54
0400000US55,10616,1087,Wisconsin,null,null,55
0400000US56,11387,2723,Wyoming,null,null,56
0400000US72,9310,881,Puerto Rico,null,null,72
