GEO_ID,B99163_001E,B99163_002E,B99163_003E,B99163_004E,B99163_005E,NAME,B99163_001EA,B99163_002EA,B99163_003EA,B99163_004EA,B99163_005EA,state
0400000US01,4150183,3977527,172656,6385,166271,Alabama,null,null,null,null,null,01
0400000US02,592520,512178,80342,598,79744,Alaska,null,null,null,null,null,02
0400000US04,5370067,3899889,1470178,30332,1439846,Arizona,null,null,null,null,null,04
0400000US05,2515066,2365754,149312,5345,143967,Arkansas,null,null,null,null,null,05
0400000US06,32599457,18808277,13791180,297588,13493592,California,null,null,null,null,null,06
0400000US08,4223659,3505917,717742,17432,700310,Colorado,null,null,null,null,null,08
0400000US09,3183775,2579473,604302,15165,589137,Connecticut,null,null,null,null,null,09
0400000US10,763189,675223,87966,2572,85394,Delaware,null,null,null,null,null,10
0400000US11,477395,402580,74815,1886,72929,District of Columbia,null,null,null,null,null,11
0400000US12,16270161,12141842,4128319,88297,4040022,Florida,null,null,null,null,null,12
0400000US13,8125787,7184333,941454,30721,910733,Georgia,null,null,null,null,null,13
0400000US15,1148331,873202,275129,8813,266316,Hawaii,null,null,null,null,null,15
0400000US16,1289728,1164983,124745,3377,121368,Idaho,null,null,null,null,null,16
0400000US17,11541146,9064202,2476944,65059,2411885,Illinois,null,null,null,null,null,17
0400000US18,5663249,5252185,411064,14533,396531,Indiana,null,null,null,null,null,18
0400000US19,2679362,2514194,165168,7081,158087,Iowa,null,null,null,null,null,19
0400000US20,2474976,2241869,233107,7136,225971,Kansas,null,null,null,null,null,20
0400000US21,3787480,3639153,148327,5426,142901,Kentucky,null,null,null,null,null,21
0400000US22,4070976,3729356,341620,9420,332200,Louisiana,null,null,null,null,null,22
0400000US23,1216504,1124626,91878,2627,89251,Maine,null,null,null,null,null,23
0400000US24,5079545,4344300,735245,20699,714546,Maryland,null,null,null,null,null,24
0400000US25,5787790,4611816,1175974,38682,1137292,Massachusetts,null,null,null,null,null,25
0400000US26,9214148,8396293,817855,26280,791575,Michigan,null,null,null,null,null,26
0400000US27,4652645,4215396,437249,18868,418381,Minnesota,null,null,null,null,null,27
0400000US28,2613859,2533693,80166,3363,76803,Mississippi,null,null,null,null,null,28
0400000US29,5253164,4973453,279711,9854,269857,Missouri,null,null,null,null,null,29
0400000US30,856752,821004,35748,1518,34230,Montana,null,null,null,null,null,30
0400000US31,1584316,1441065,143251,4469,138782,Nebraska,null,null,null,null,null,31
0400000US32,2208391,1629756,578635,11415,567220,Nevada,null,null,null,null,null,32
0400000US33,1198995,1094519,104476,4519,99957,New Hampshire,null,null,null,null,null,33
0400000US34,7940313,5765058,2175255,53195,2122060,New Jersey,null,null,null,null,null,34
0400000US35,1755649,1122141,633508,9873,623635,New Mexico,null,null,null,null,null,35
0400000US36,17407992,12496232,4911760,137997,4773763,New York,null,null,null,null,null,36
0400000US37,7810389,7088262,722127,21672,700455,North Carolina,null,null,null,null,null,37
0400000US38,573060,540553,32507,1517,30990,North Dakota,null,null,null,null,null,38
0400000US39,10420402,9784074,636328,25089,611239,Ohio,null,null,null,null,null,39
0400000US40,3188478,2931707,256771,6058,250713,Oklahoma,null,null,null,null,null,40
0400000US41,3334045,2870291,463754,12154,451600,Oregon,null,null,null,null,null,41
0400000US42,11253570,10226287,1027283,41669,985614,Pennsylvania,null,null,null,null,null,42
0400000US44,968612,771993,196619,4562,192057,Rhode Island,null,null,null,null,null,44
0400000US45,3835500,3610879,224621,7920,216701,South Carolina,null,null,null,null,null,45
0400000US46,692220,650386,41834,1947,39887,South Dakota,null,null,null,null,null,46
0400000US47,5422454,5119021,303433,10013,293420,Tennessee,null,null,null,null,null,47
0400000US48,20403745,13556986,6846759,109516,6737243,Texas,null,null,null,null,null,48
0400000US49,2191308,1887062,304246,7669,296577,Utah,null,null,null,null,null,49
0400000US50,570045,541001,29044,710,28334,Vermont,null,null,null,null,null,50
0400000US51,6826604,5961886,864718,25408,839310,Virginia,null,null,null,null,null,51
0400000US53,5751180,4830739,920441,23768,896673,Washington,null,null,null,null,null,53
0400000US54,1672814,1635784,37030,2292,34738,West Virginia,null,null,null,null,null,54
0400000US55,5035768,4630732,405036,22976,382060,Wisconsin,null,null,null,null,null,55
0400000US56,464197,436979,27218,1026,26192,Wyoming,null,null,null,null,null,56
0400000US72,3609858,165262,3444596,36684,3407912,Puerto Rico,null,null,null,null,null,72
