GEO_ID,B99093_001E,B99093_002E,B99093_003E,NAME,B99093_001EA,B99093_002EA,B99093_003EA,state
0400000US01,240599,1217,239382,Alabama,null,null,null,01
0400000US02,44329,427,43902,Alaska,null,null,null,02
0400000US04,326456,1528,324928,Arizona,null,null,null,04
0400000US05,153942,657,153285,Arkansas,null,null,null,05
0400000US06,2074043,11267,2062776,California,null,null,null,06
0400000US08,248515,790,247725,Colorado,null,null,null,08
0400000US09,190631,570,190061,Connecticut,null,null,null,09
0400000US10,43544,137,43407,Delaware,null,null,null,10
0400000US11,18068,175,17893,District of Columbia,null,null,null,11
0400000US12,914115,6273,907842,Florida,null,null,null,12
0400000US13,505779,3236,502543,Georgia,null,null,null,13
0400000US15,64053,313,63740,Hawaii,null,null,null,15
0400000US16,84088,75,84013,Idaho,null,null,null,16
0400000US17,697832,4314,693518,Illinois,null,null,null,17
0400000US18,341738,2060,339678,Indiana,null,null,null,18
0400000US19,156329,338,155991,Iowa,null,null,null,19
0400000US20,152741,701,152040,Kansas,null,null,null,20
0400000US21,215738,1564,214174,Kentucky,null,null,null,21
0400000US22,264329,845,263484,Louisiana,null,null,null,22
0400000US23,69795,208,69587,Maine,null,null,null,23
0400000US24,315414,1970,313444,Maryland,null,null,null,24
0400000US25,320325,1620,318705,Massachusetts,null,null,null,25
0400000US26,576331,3487,572844,Michigan,null,null,null,26
0400000US27,285382,1087,284295,Minnesota,null,null,null,27
0400000US28,167212,1296,165916,Mississippi,null,null,null,28
0400000US29,316607,1074,315533,Missouri,null,null,null,29
0400000US30,51892,299,51593,Montana,null,null,null,30
0400000US31,96683,100,96583,Nebraska,null,null,null,31
0400000US32,125324,104,125220,Nevada,null,null,null,32
0400000US33,72519,255,72264,New Hampshire,null,null,null,33
0400000US34,475439,2008,473431,New Jersey,null,null,null,34
0400000US35,115865,940,114925,New Mexico,null,null,null,35
0400000US36,1008425,6115,1002310,New York,null,null,null,36
0400000US37,457831,1424,456407,North Carolina,null,null,null,37
0400000US38,32892,35,32857,North Dakota,null,null,null,38
0400000US39,626836,3240,623596,Ohio,null,null,null,39
0400000US40,195258,1125,194133,Oklahoma,null,null,null,40
0400000US41,191320,339,190981,Oregon,null,null,null,41
0400000US42,650344,1883,648461,Pennsylvania,null,null,null,42
0400000US44,52836,431,52405,Rhode Island,null,null,null,44
0400000US45,229664,727,228937,South Carolina,null,null,null,45
0400000US46,41876,22,41854,South Dakota,null,null,null,46
0400000US47,307770,939,306831,Tennessee,null,null,null,47
0400000US48,1315635,4607,1311028,Texas,null,null,null,48
0400000US49,150616,531,150085,Utah,null,null,null,49
0400000US50,33312,0,33312,Vermont,null,null,null,50
0400000US51,401396,1604,399792,Virginia,null,null,null,51
0400000US53,344068,1331,342737,Washington,null,null,null,53
0400000US54,87578,326,87252,West Virginia,null,null,null,54
0400000US55,306633,546,306087,Wisconsin,null,null,null,55
0400000US56,27442,0,27442,Wyoming,null,null,null,56
0400000US72,231568,517,231051,Puerto Rico,null,null,null,72
