GEO_ID,B25079_001E,B25079_001M,B25079_002E,B25079_002M,B25079_003E,B25079_003M,B25079_004E,B25079_004M,B25079_005E,B25079_005M,NAME,B25079_001MA,B25079_001EA,B25079_002EA,B25079_002MA,B25079_003EA,B25079_003MA,B25079_004MA,B25079_004EA,B25079_005MA,B25079_005EA,state
0400000US01,169465630000,2745904072,1694180000,254658600,17105975000,1186978537,109955342500,2318958144,40710132500,1211763433,Alabama,null,null,null,null,null,null,null,null,null,null,01
0400000US02,32775267500,1210375081,304652500,108115699,3366767500,396886565,25095700000,1124164356,4008147500,353364096,Alaska,null,null,null,null,null,null,null,null,null,null,02
0400000US04,365135375000,3975215425,5217525000,654207971,43788497500,1624635301,238074087500,3597484185,78055265000,1995419988,Arizona,null,null,null,null,null,null,null,null,null,null,04
0400000US05,86504430000,1841949506,959560000,182152875,8532557500,456632482,54725527500,1456915506,22286785000,865599158,Arkansas,null,null,null,null,null,null,null,null,null,null,05
0400000US06,3775703565000,21717522805,27037175000,2474252156,348268852500,7660421713,2585490877500,21162403740,814906660000,9161504117,California,null,null,null,null,null,null,null,null,null,null,06
0400000US08,338672202500,3623711118,3646312500,462546414,40845870000,1647809715,236439672500,3562188472,57740347500,1559942574,Colorado,null,null,null,null,null,null,null,null,null,null,08
0400000US09,329315435000,4283193630,1430000000,428839299,25471145000,1446976139,231788680000,3978045874,70625610000,2170899295,Connecticut,null,null,null,null,null,null,null,null,null,null,09
0400000US10,55926672500,1494008246,510057500,186115680,5720137500,616093946,36806700000,1240988182,12889777500,712987771,Delaware,null,null,null,null,null,null,null,null,null,null,10
0400000US11,50367882500,1862284873,167112500,100443653,7341497500,894767504,31780045000,1552166672,11079227500,952989611,District of Columbia,null,null,null,null,null,null,null,null,null,null,11
0400000US12,1247052762500,10079435071,11367215000,1192577144,106544735000,3056036745,791001847500,7754151170,338138965000,4511502963,Florida,null,null,null,null,null,null,null,null,null,null,12
0400000US13,425781012500,4790149763,4812865000,677362264,52202832500,1578872607,297184205000,4290588295,71581110000,1833228796,Georgia,null,null,null,null,null,null,null,null,null,null,13
0400000US15,130293617500,3074804946,574012500,245384724,6585435000,835691528,84929597500,2624040203,38204572500,1600946582,Hawaii,null,null,null,null,null,null,null,null,null,null,15
0400000US16,66742717500,1842715374,980237500,173293070,7635735000,486835681,43934937500,1596100876,14191807500,814859609,Idaho,null,null,null,null,null,null,null,null,null,null,16
0400000US17,780902107500,5794033916,6782500000,666820499,92092602500,2555414104,529464407500,5298260359,152562597500,2601337524,Illinois,null,null,null,null,null,null,null,null,null,null,17
0400000US18,246043322500,3119199378,2931627500,350546702,29323877500,884562025,164206415000,2758905549,49581402500,991555482,Indiana,null,null,null,null,null,null,null,null,null,null,18
0400000US19,115338275000,1688039740,1686030000,215459184,12403582500,525630981,75217705000,1318446696,26030957500,723355653,Iowa,null,null,null,null,null,null,null,null,null,null,19
0400000US20,100951445000,1627799517,1443732500,250708100,10696192500,568356055,68851915000,1462694300,19959605000,585683746,Kansas,null,null,null,null,null,null,null,null,null,null,20
0400000US21,154938570000,2506671002,1535180000,204105046,17224020000,1039041227,103816875000,2063097909,32362495000,1019698433,Kentucky,null,null,null,null,null,null,null,null,null,null,21
0400000US22,147957877500,2777516963,1632312500,250415418,16001965000,815633431,97199392500,2060725464,33124207500,1144101578,Louisiana,null,null,null,null,null,null,null,null,null,null,22
0400000US23,76578057500,1860012016,443720000,105648522,5724637500,496365928,52075015000,1620673946,18334685000,845283232,Maine,null,null,null,null,null,null,null,null,null,null,23
0400000US24,491704740000,5089871868,3271682500,538576924,47871305000,1803445325,351040867500,4875106523,89520885000,2198208815,Maryland,null,null,null,null,null,null,null,null,null,null,24
0400000US25,648461942500,8163716627,2612037500,641398879,57166795000,2504596853,448447082500,7720807388,140236027500,3029819903,Massachusetts,null,null,null,null,null,null,null,null,null,null,25
0400000US26,534624880000,4286218691,5536470000,545197244,54511440000,1482175393,365544467500,3959834117,109032502500,1800189444,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US27,361491090000,3700568921,4837667500,431227151,45312022500,1291599298,251187325000,3256403284,60154075000,1392398182,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US28,83324375000,1774010563,1256160000,203668397,8133592500,520845972,53321800000,1522680654,20612822500,979277207,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US29,251778942500,2533854329,3072840000,333265261,27019590000,1030880176,167737242500,2341192255,53949270000,1213642225,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US30,45424597500,1331231760,494060000,147941248,4114972500,475797548,30283455000,1117526052,10532110000,596532880,Montana,null,null,null,null,null,null,null,null,null,null,30
0400000US31,64963780000,1339858701,664230000,115101212,7295145000,382957469,41852827500,892948341,15151577500,866973660,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US32,180108907500,3535933338,2227935000,456877670,23224065000,1354167949,116685180000,3196457265,37971727500,1615768364,Nevada,null,null,null,null,null,null,null,null,null,null,32
0400000US33,99767087500,2018527586,491212500,184021332,8954370000,712127280,72543895000,1968235983,17777610000,794538450,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
0400000US34,810356150000,7827113092,4455395000,734551513,68237182500,2583450180,568891535000,6596784865,168772037500,3370713432,New Jersey,null,null,null,null,null,null,null,null,null,null,34
0400000US35,83639117500,1840900776,1254597500,301868553,6960160000,550945412,54485702500,1465660801,20938657500,1113987131,New Mexico,null,null,null,null,null,null,null,null,null,null,35
0400000US36,1346346590000,12464364490,6028360000,884258166,111166250000,3878237962,917208420000,9454433267,311943560000,5631571582,New York,null,null,null,null,null,null,null,null,null,null,36
0400000US37,389987397500,4266644745,3414037500,326075602,41152205000,1385867654,258567220000,3831044104,86853935000,1950676056,North Carolina,null,null,null,null,null,null,null,null,null,null,37
0400000US38,19377867500,558702121,223740000,54168080,2226735000,196932809,12801457500,474632400,4125935000,247438499,North Dakota,null,null,null,null,null,null,null,null,null,null,38
