GEO_ID,B99121_001E,B99121_002E,B99121_003E,NAME,B99121_001EA,B99121_002EA,B99121_003EA,state
0400000US01,3541734,35204,3506530,Alabama,null,null,null,01
0400000US02,487292,4487,482805,Alaska,null,null,null,02
0400000US04,4506643,39167,4467476,Arizona,null,null,null,04
0400000US05,2145130,16635,2128495,Arkansas,null,null,null,05
0400000US06,27234841,296949,26937892,California,null,null,null,06
0400000US08,3576694,31808,3544886,Colorado,null,null,null,08
0400000US09,2713793,24719,2689074,Connecticut,null,null,null,09
0400000US10,656669,6351,650318,Delaware,null,null,null,10
0400000US11,419087,6537,412550,District of Columbia,null,null,null,11
0400000US12,14040729,174953,13865776,Florida,null,null,null,12
0400000US13,6853654,80845,6772809,Georgia,null,null,null,13
0400000US15,989280,10418,978862,Hawaii,null,null,null,15
0400000US16,1087412,7212,1080200,Idaho,null,null,null,16
0400000US17,9754093,110950,9643143,Illinois,null,null,null,17
0400000US18,4770011,44421,4725590,Indiana,null,null,null,18
0400000US19,2314614,17564,2297050,Iowa,null,null,null,19
0400000US20,2107069,16719,2090350,Kansas,null,null,null,20
0400000US21,3249055,26326,3222729,Kentucky,null,null,null,21
0400000US22,3446929,32276,3414653,Louisiana,null,null,null,22
0400000US23,1062493,7905,1054588,Maine,null,null,null,23
0400000US24,4310819,40713,4270106,Maryland,null,null,null,24
0400000US25,4987751,61779,4925972,Massachusetts,null,null,null,25
0400000US26,7805489,76456,7729033,Michigan,null,null,null,26
0400000US27,3982744,30641,3952103,Minnesota,null,null,null,27
0400000US28,2206975,19948,2187027,Mississippi,null,null,null,28
0400000US29,4505334,36960,4468374,Missouri,null,null,null,29
0400000US30,745582,5531,740051,Montana,null,null,null,30
0400000US31,1352270,11449,1340821,Nebraska,null,null,null,31
0400000US32,1859500,22503,1836997,Nevada,null,null,null,32
0400000US33,1028259,15315,1012944,New Hampshire,null,null,null,33
0400000US34,6737812,74787,6663025,New Jersey,null,null,null,34
0400000US35,1488578,10663,1477915,New Mexico,null,null,null,35
0400000US36,14924034,198522,14725512,New York,null,null,null,36
0400000US37,6636024,58647,6577377,North Carolina,null,null,null,37
0400000US38,499470,4308,495162,North Dakota,null,null,null,38
0400000US39,8890622,78124,8812498,Ohio,null,null,null,39
0400000US40,2730958,22202,2708756,Oklahoma,null,null,null,40
0400000US41,2860907,31219,2829688,Oregon,null,null,null,41
0400000US42,9697976,93233,9604743,Pennsylvania,null,null,null,42
0400000US44,831996,8525,823471,Rhode Island,null,null,null,44
0400000US45,3271506,31825,3239681,South Carolina,null,null,null,45
0400000US46,591550,3960,587590,South Dakota,null,null,null,46
0400000US47,4665284,47723,4617561,Tennessee,null,null,null,47
0400000US48,16981542,129852,16851690,Texas,null,null,null,48
0400000US49,1799970,11506,1788464,Utah,null,null,null,49
0400000US50,496750,5306,491444,Vermont,null,null,null,50
0400000US51,5833784,51144,5782640,Virginia,null,null,null,51
0400000US53,4930977,45233,4885744,Washington,null,null,null,53
0400000US54,1459909,13743,1446166,West Virginia,null,null,null,54
0400000US55,4323769,34518,4289251,Wisconsin,null,null,null,55
0400000US56,403128,3538,399590,Wyoming,null,null,null,56
0400000US72,3013917,21552,2992365,Puerto Rico,null,null,null,72
