GEO_ID,C22001_001E,C22001_001M,C22001_002E,C22001_002M,C22001_003E,C22001_003M,NAME,C22001_001MA,C22001_001EA,C22001_002MA,C22001_002EA,C22001_003EA,C22001_003MA,state
0400000US01,1788692,9253,195884,7349,1592808,10516,Alabama,null,null,null,null,null,null,01
0400000US02,233252,2012,17123,1561,216129,2404,Alaska,null,null,null,null,null,null,02
0400000US04,2204013,9234,161128,7300,2042885,10805,Arizona,null,null,null,null,null,null,04
0400000US05,1087542,7421,124855,4861,962687,7760,Arkansas,null,null,null,null,null,null,05
0400000US06,12097894,20853,550043,14987,11547851,25485,California,null,null,null,null,null,null,06
0400000US08,1819037,8199,90000,4386,1729037,8010,Colorado,null,null,null,null,null,null,08
0400000US09,1323838,6482,71343,4209,1252495,7214,Connecticut,null,null,null,null,null,null,09
0400000US10,317640,2835,20636,1946,297004,3273,Delaware,null,null,null,null,null,null,10
0400000US11,248213,2990,24542,2158,223671,3521,District of Columbia,null,null,null,null,null,null,11
0400000US12,7048800,20625,554593,11916,6494207,23943,Florida,null,null,null,null,null,null,12
0400000US13,3320278,14891,281724,8863,3038554,15586,Georgia,null,null,null,null,null,null,13
0400000US15,430007,3658,28485,2668,401522,4150,Hawaii,null,null,null,null,null,null,15
0400000US16,532135,3986,39699,3700,492436,5077,Idaho,null,null,null,null,null,null,16
0400000US17,4691020,12381,358607,9765,4332413,17501,Illinois,null,null,null,null,null,null,17
0400000US18,2443010,11121,213201,8534,2229809,13237,Indiana,null,null,null,null,null,null,18
0400000US19,1200833,6448,86574,4615,1114259,8557,Iowa,null,null,null,null,null,null,19
0400000US20,1071938,6448,67309,3642,1004629,7299,Kansas,null,null,null,null,null,null,20
0400000US21,1653898,9151,208720,6235,1445178,11054,Kentucky,null,null,null,null,null,null,21
0400000US22,1676599,9999,294669,9224,1381930,11425,Louisiana,null,null,null,null,null,null,22
0400000US23,542158,4476,62142,3417,480016,5048,Maine,null,null,null,null,null,null,23
0400000US24,2085647,7404,98598,5694,1987049,9063,Maryland,null,null,null,null,null,null,24
0400000US25,2448032,10748,130036,6922,2317996,12703,Massachusetts,null,null,null,null,null,null,25
0400000US26,3887994,12280,354306,9749,3533688,15734,Michigan,null,null,null,null,null,null,26
0400000US27,2020144,7496,103848,5406,1916296,7938,Minnesota,null,null,null,null,null,null,27
0400000US28,1084034,7745,163851,6256,920183,8531,Mississippi,null,null,null,null,null,null,28
0400000US29,2285280,10457,234902,7611,2050378,11629,Missouri,null,null,null,null,null,null,29
0400000US30,368268,2828,30032,2736,338236,3850,Montana,null,null,null,null,null,null,30
0400000US31,695592,4475,46226,2728,649366,5124,Nebraska,null,null,null,null,null,null,31
0400000US32,906719,6595,38595,3556,868124,6668,Nevada,null,null,null,null,null,null,32
0400000US33,497054,4541,24214,2431,472840,4807,New Hampshire,null,null,null,null,null,null,33
0400000US34,3141956,9862,129203,6708,3012753,11364,New Jersey,null,null,null,null,null,null,34
0400000US35,727820,5484,70230,3863,657590,5693,New Mexico,null,null,null,null,null,null,35
0400000US36,7114431,15213,663074,13781,6451357,20848,New York,null,null,null,null,null,null,36
0400000US37,3409840,14997,294728,9795,3115112,15792,North Carolina,null,null,null,null,null,null,37
0400000US38,270437,2052,16954,1643,253483,2599,North Dakota,null,null,null,null,null,null,38
0400000US39,4507821,13987,398030,10378,4109791,15985,Ohio,null,null,null,null,null,null,39
0400000US40,1380595,8810,151861,6625,1228734,10412,Oklahoma,null,null,null,null,null,null,40
0400000US41,1425340,7083,164750,6729,1260590,9377,Oregon,null,null,null,null,null,null,41
0400000US42,4860140,14124,373802,8667,4486338,16525,Pennsylvania,null,null,null,null,null,null,42
0400000US44,406089,2961,25076,2281,381013,3789,Rhode Island,null,null,null,null,null,null,44
0400000US45,1635907,9252,163205,6635,1472702,11573,South Carolina,null,null,null,null,null,null,45
0400000US46,310331,2851,23915,2093,286416,3498,South Dakota,null,null,null,null,null,null,46
0400000US47,2366130,12369,291110,9829,2075020,14130,Tennessee,null,null,null,null,null,null,47
0400000US48,7978095,18793,795194,14206,7182901,21339,Texas,null,null,null,null,null,null,48
0400000US49,791929,4640,47285,3443,744644,5818,Utah,null,null,null,null,null,null,49
0400000US50,248825,2206,20696,2020,228129,2462,Vermont,null,null,null,null,null,null,50
0400000US51,2889688,11234,184373,7415,2705315,14868,Virginia,null,null,null,null,null,null,51
0400000US53,2450474,8355,207478,6974,2242996,11410,Washington,null,null,null,null,null,null,53
0400000US54,740702,5802,89820,5019,650882,7066,West Virginia,null,null,null,null,null,null,54
0400000US55,2219571,6843,120273,5199,2099298,8079,Wisconsin,null,null,null,null,null,null,55
0400000US56,204935,2466,11527,1521,193408,2779,Wyoming,null,null,null,null,null,null,56
0400000US72,1254318,8503,359095,7789,895223,10328,Puerto Rico,null,null,null,null,null,null,72
