GEO_ID,B19113H_001E,B19113H_001M,NAME,B19113H_001MA,B19113H_001EA,state
0400000US01,52854,848,Alabama,null,null,01
0400000US02,75484,2837,Alaska,null,null,02
0400000US04,61196,792,Arizona,null,null,04
0400000US05,47107,880,Arkansas,null,null,05
0400000US06,78842,647,California,null,null,06
0400000US08,70216,949,Colorado,null,null,08
0400000US09,83595,1215,Connecticut,null,null,09
0400000US10,69482,1837,Delaware,null,null,10
0400000US11,146930,14539,District of Columbia,null,null,11
0400000US12,57708,563,Florida,null,null,12
0400000US13,62929,797,Georgia,null,null,13
0400000US15,72371,3579,Hawaii,null,null,15
0400000US16,50845,1019,Idaho,null,null,16
0400000US17,68840,624,Illinois,null,null,17
0400000US18,56532,533,Indiana,null,null,18
0400000US19,56029,571,Iowa,null,null,19
0400000US20,56947,807,Kansas,null,null,20
0400000US21,47573,601,Kentucky,null,null,21
0400000US22,55942,907,Louisiana,null,null,22
0400000US23,52941,1377,Maine,null,null,23
0400000US24,84143,990,Maryland,null,null,24
0400000US25,77245,1036,Massachusetts,null,null,25
0400000US26,60914,438,Michigan,null,null,26
0400000US27,66575,520,Minnesota,null,null,27
0400000US28,50929,849,Mississippi,null,null,28
0400000US29,53919,558,Missouri,null,null,29
0400000US30,49569,1230,Montana,null,null,30
0400000US31,57727,913,Nebraska,null,null,31
0400000US32,65005,1529,Nevada,null,null,32
0400000US33,68051,1297,New Hampshire,null,null,33
0400000US34,85966,988,New Jersey,null,null,34
0400000US35,59180,1891,New Mexico,null,null,35
0400000US36,69628,568,New York,null,null,36
0400000US37,56565,505,North Carolina,null,null,37
0400000US38,54207,1400,North Dakota,null,null,38
0400000US39,57338,444,Ohio,null,null,39
0400000US40,50003,745,Oklahoma,null,null,40
0400000US41,55522,742,Oregon,null,null,41
0400000US42,59224,443,Pennsylvania,null,null,42
0400000US44,70152,1521,Rhode Island,null,null,44
0400000US45,57084,669,South Carolina,null,null,45
0400000US46,52653,1310,South Dakota,null,null,46
0400000US47,51433,507,Tennessee,null,null,47
0400000US48,65913,527,Texas,null,null,48
0400000US49,57110,908,Utah,null,null,49
0400000US50,57225,1731,Vermont,null,null,50
0400000US51,71475,772,Virginia,null,null,51
0400000US53,63752,854,Washington,null,null,53
0400000US54,43108,1080,West Virginia,null,null,54
0400000US55,61482,578,Wisconsin,null,null,55
0400000US56,56662,1725,Wyoming,null,null,56
0400000US72,28895,5555,Puerto Rico,null,null,72
