GEO_ID,B99192_001E,B99192_002E,B99192_003E,B99192_004E,B99192_005E,B99192_006E,B99192_007E,B99192_008E,NAME,B99192_001EA,B99192_002EA,B99192_003EA,B99192_004EA,B99192_005EA,B99192_006EA,B99192_007EA,B99192_008EA,state
0400000US01,1788692,1340998,27521,43716,33387,42236,90437,210397,Alabama,null,null,null,null,null,null,null,null,01
0400000US02,233252,179861,1452,6833,5059,7565,20184,12298,Alaska,null,null,null,null,null,null,null,null,02
0400000US04,2204013,1673654,32778,48976,37894,54817,102585,253309,Arizona,null,null,null,null,null,null,null,null,04
0400000US05,1087542,838119,14882,24679,17523,29002,47915,115422,Arkansas,null,null,null,null,null,null,null,null,05
0400000US06,12097894,8989574,202032,323686,249822,369726,651734,1311320,California,null,null,null,null,null,null,null,null,06
0400000US08,1819037,1463823,24360,40357,25025,43424,66967,155081,Colorado,null,null,null,null,null,null,null,null,08
0400000US09,1323838,971620,23409,41794,25621,33694,63271,164429,Connecticut,null,null,null,null,null,null,null,null,09
0400000US10,317640,233265,4856,8163,6778,9082,14471,41025,Delaware,null,null,null,null,null,null,null,null,10
0400000US11,248213,180386,4193,6535,3117,6070,13909,34003,District of Columbia,null,null,null,null,null,null,null,null,11
0400000US12,7048800,5275928,121153,155790,124175,200442,345043,826269,Florida,null,null,null,null,null,null,null,null,12
0400000US13,3320278,2417588,58249,75446,55036,90293,168854,454812,Georgia,null,null,null,null,null,null,null,null,13
0400000US15,430007,323169,5875,12581,8304,13376,26500,40202,Hawaii,null,null,null,null,null,null,null,null,15
0400000US16,532135,423329,9212,12106,11061,12605,21487,42335,Idaho,null,null,null,null,null,null,null,null,16
0400000US17,4691020,3425312,74576,120865,90585,125084,227296,627302,Illinois,null,null,null,null,null,null,null,null,17
0400000US18,2443010,1930118,37828,55855,43485,52070,90105,233549,Indiana,null,null,null,null,null,null,null,null,18
0400000US19,1200833,948224,16635,29965,20079,27436,47820,110674,Iowa,null,null,null,null,null,null,null,null,19
0400000US20,1071938,861680,15093,27637,17442,24476,39959,85651,Kansas,null,null,null,null,null,null,null,null,20
0400000US21,1653898,1282267,24640,37716,26885,39145,75046,168199,Kentucky,null,null,null,null,null,null,null,null,21
0400000US22,1676599,1179326,32232,45015,28816,52298,100599,238313,Louisiana,null,null,null,null,null,null,null,null,22
0400000US23,542158,427986,6611,16056,11000,14533,22911,43061,Maine,null,null,null,null,null,null,null,null,23
0400000US24,2085647,1594470,31668,60338,35242,60517,102150,201262,Maryland,null,null,null,null,null,null,null,null,24
0400000US25,2448032,1782411,43240,65474,46661,68723,120806,320717,Massachusetts,null,null,null,null,null,null,null,null,25
0400000US26,3887994,2949413,61778,103538,68807,97361,166152,440945,Michigan,null,null,null,null,null,null,null,null,26
0400000US27,2020144,1620734,29492,49457,32277,53135,78190,156859,Minnesota,null,null,null,null,null,null,null,null,27
0400000US28,1084034,797934,17265,24969,20798,31545,58149,133374,Mississippi,null,null,null,null,null,null,null,null,28
0400000US29,2285280,1754494,31903,58342,42505,58148,97315,242573,Missouri,null,null,null,null,null,null,null,null,29
0400000US30,368268,288829,4447,9626,6477,10211,17492,31186,Montana,null,null,null,null,null,null,null,null,30
0400000US31,695592,548282,10658,16876,12754,16947,29089,60986,Nebraska,null,null,null,null,null,null,null,null,31
0400000US32,906719,681156,14026,16060,17244,24323,40642,113268,Nevada,null,null,null,null,null,null,null,null,32
0400000US33,497054,375357,7713,14380,8895,14853,22505,53351,New Hampshire,null,null,null,null,null,null,null,null,33
0400000US34,3141956,2308140,54878,91300,61296,89862,151752,384728,New Jersey,null,null,null,null,null,null,null,null,34
0400000US35,727820,571459,9714,15600,12149,16566,34287,68045,New Mexico,null,null,null,null,null,null,null,null,35
0400000US36,7114431,5050524,130157,202014,140477,212611,371319,1007329,New York,null,null,null,null,null,null,null,null,36
0400000US37,3409840,2576498,48554,78529,57765,85730,169446,393318,North Carolina,null,null,null,null,null,null,null,null,37
0400000US38,270437,205454,3620,6724,5331,6869,12399,30040,North Dakota,null,null,null,null,null,null,null,null,38
0400000US39,4507821,3500860,74756,111925,78833,108607,179278,453562,Ohio,null,null,null,null,null,null,null,null,39
0400000US40,1380595,1059727,20032,33359,22292,34924,60827,149434,Oklahoma,null,null,null,null,null,null,null,null,40
0400000US41,1425340,1119537,23233,36040,27202,34524,58040,126764,Oregon,null,null,null,null,null,null,null,null,41
0400000US42,4860140,3678153,83256,122161,92498,126429,207496,550147,Pennsylvania,null,null,null,null,null,null,null,null,42
0400000US44,406089,296120,6749,12897,7953,13209,21138,48023,Rhode Island,null,null,null,null,null,null,null,null,44
0400000US45,1635907,1169753,29239,39535,27617,47340,88497,233926,South Carolina,null,null,null,null,null,null,null,null,45
0400000US46,310331,245430,4297,7992,6330,7080,12849,26353,South Dakota,null,null,null,null,null,null,null,null,46
0400000US47,2366130,1770646,34168,52053,43675,59355,108681,297552,Tennessee,null,null,null,null,null,null,null,null,47
0400000US48,7978095,6096492,109719,187375,136619,214220,378525,855145,Texas,null,null,null,null,null,null,null,null,48
0400000US49,791929,617774,11992,23162,15858,23867,32532,66744,Utah,null,null,null,null,null,null,null,null,49
0400000US50,248825,198512,2696,6581,6028,6163,9814,19031,Vermont,null,null,null,null,null,null,null,null,50
0400000US51,2889688,2232139,47156,70885,48167,73042,127034,291265,Virginia,null,null,null,null,null,null,null,null,51
0400000US53,2450474,1969058,34352,55964,39224,54662,98283,198931,Washington,null,null,null,null,null,null,null,null,53
0400000US54,740702,560047,11652,16334,13380,20553,28274,90462,West Virginia,null,null,null,null,null,null,null,null,54
0400000US55,2219571,1728370,32253,57928,36987,52962,88413,222658,Wisconsin,null,null,null,null,null,null,null,null,55
0400000US56,204935,163038,2251,4921,4287,5187,7741,17510,Wyoming,null,null,null,null,null,null,null,null,56
0400000US72,1254318,1049000,16206,13548,18344,33796,58664,64760,Puerto Rico,null,null,null,null,null,null,null,null,72
