GEO_ID,B19052_001E,B19052_001M,B19052_002E,B19052_002M,B19052_003E,B19052_003M,NAME,B19052_001MA,B19052_001EA,B19052_002MA,B19052_002EA,B19052_003EA,B19052_003MA,state
0400000US01,1788692,9253,1310844,9777,477848,8901,Alabama,null,null,null,null,null,null,01
0400000US02,233252,2012,196784,3095,36468,2403,Alaska,null,null,null,null,null,null,02
0400000US04,2204013,9234,1671259,11160,532754,9797,Arizona,null,null,null,null,null,null,04
0400000US05,1087542,7421,798692,7728,288850,6248,Arkansas,null,null,null,null,null,null,05
0400000US06,12097894,20853,9424252,28999,2673642,22183,California,null,null,null,null,null,null,06
0400000US08,1819037,8199,1478614,9478,340423,7009,Colorado,null,null,null,null,null,null,08
0400000US09,1323838,6482,1026933,8220,296905,6528,Connecticut,null,null,null,null,null,null,09
0400000US10,317640,2835,249549,4080,68091,2776,Delaware,null,null,null,null,null,null,10
0400000US11,248213,2990,192214,3836,55999,3170,District of Columbia,null,null,null,null,null,null,11
0400000US12,7048800,20625,5100392,20719,1948408,19910,Florida,null,null,null,null,null,null,12
0400000US13,3320278,14891,2666785,14075,653493,11087,Georgia,null,null,null,null,null,null,13
0400000US15,430007,3658,336562,5122,93445,4026,Hawaii,null,null,null,null,null,null,15
0400000US16,532135,3986,410685,5048,121450,4142,Idaho,null,null,null,null,null,null,16
0400000US17,4691020,12381,3701602,14685,989418,10188,Illinois,null,null,null,null,null,null,17
0400000US18,2443010,11121,1913760,12588,529250,7547,Indiana,null,null,null,null,null,null,18
0400000US19,1200833,6448,933906,7129,266927,5043,Iowa,null,null,null,null,null,null,19
0400000US20,1071938,6448,846667,6275,225271,4864,Kansas,null,null,null,null,null,null,20
0400000US21,1653898,9151,1206021,9498,447877,7045,Kentucky,null,null,null,null,null,null,21
0400000US22,1676599,9999,1263815,10595,412784,8351,Louisiana,null,null,null,null,null,null,22
0400000US23,542158,4476,399882,4467,142276,3208,Maine,null,null,null,null,null,null,23
0400000US24,2085647,7404,1700175,8423,385472,7421,Maryland,null,null,null,null,null,null,24
0400000US25,2448032,10748,1885476,11654,562556,9672,Massachusetts,null,null,null,null,null,null,25
0400000US26,3887994,12280,2956906,14952,931088,10083,Michigan,null,null,null,null,null,null,26
0400000US27,2020144,7496,1616883,9010,403261,7334,Minnesota,null,null,null,null,null,null,27
0400000US28,1084034,7745,798872,8266,285162,6811,Mississippi,null,null,null,null,null,null,28
0400000US29,2285280,10457,1746697,11478,538583,8433,Missouri,null,null,null,null,null,null,29
0400000US30,368268,2828,279038,3439,89230,2679,Montana,null,null,null,null,null,null,30
0400000US31,695592,4475,550813,5023,144779,3792,Nebraska,null,null,null,null,null,null,31
0400000US32,906719,6595,733297,7058,173422,5416,Nevada,null,null,null,null,null,null,32
0400000US33,497054,4541,396176,4522,100878,3517,New Hampshire,null,null,null,null,null,null,33
0400000US34,3141956,9862,2479913,13151,662043,9901,New Jersey,null,null,null,null,null,null,34
0400000US35,727820,5484,545826,6077,181994,5346,New Mexico,null,null,null,null,null,null,35
0400000US36,7114431,15213,5380943,20304,1733488,16630,New York,null,null,null,null,null,null,36
0400000US37,3409840,14997,2650860,15047,758980,10541,North Carolina,null,null,null,null,null,null,37
0400000US38,270437,2052,210773,2326,59664,1794,North Dakota,null,null,null,null,null,null,38
0400000US39,4507821,13987,3438458,15241,1069363,10638,Ohio,null,null,null,null,null,null,39
0400000US40,1380595,8810,1031056,8905,349539,6915,Oklahoma,null,null,null,null,null,null,40
0400000US41,1425340,7083,1073055,9158,352285,8332,Oregon,null,null,null,null,null,null,41
0400000US42,4860140,14124,3612299,14246,1247841,13627,Pennsylvania,null,null,null,null,null,null,42
0400000US44,406089,2961,307757,3756,98332,3680,Rhode Island,null,null,null,null,null,null,44
0400000US45,1635907,9252,1236619,11750,399288,8972,South Carolina,null,null,null,null,null,null,45
0400000US46,310331,2851,238037,2977,72294,2554,South Dakota,null,null,null,null,null,null,46
0400000US47,2366130,12369,1784582,13200,581548,10185,Tennessee,null,null,null,null,null,null,47
0400000US48,7978095,18793,6386834,24393,1591261,15887,Texas,null,null,null,null,null,null,48
0400000US49,791929,4640,661988,5404,129941,3761,Utah,null,null,null,null,null,null,49
0400000US50,248825,2206,190414,2967,58411,2591,Vermont,null,null,null,null,null,null,50
0400000US51,2889688,11234,2319882,13502,569806,8894,Virginia,null,null,null,null,null,null,51
0400000US53,2450474,8355,1909782,9865,540692,8578,Washington,null,null,null,null,null,null,53
0400000US54,740702,5802,500233,6498,240469,4559,West Virginia,null,null,null,null,null,null,54
0400000US55,2219571,6843,1740692,7686,478879,7032,Wisconsin,null,null,null,null,null,null,55
0400000US56,204935,2466,163515,2768,41420,2249,Wyoming,null,null,null,null,null,null,56
0400000US72,1254318,8503,746866,9836,507452,9721,Puerto Rico,null,null,null,null,null,null,72
