GEO_ID,B11004_001E,B11004_001M,B11004_002E,B11004_002M,B11004_003E,B11004_003M,B11004_004E,B11004_004M,B11004_005E,B11004_005M,B11004_006E,B11004_006M,B11004_007E,B11004_007M,B11004_008E,B11004_008M,B11004_009E,B11004_009M,B11004_010E,B11004_010M,B11004_011E,B11004_011M,B11004_012E,B11004_012M,B11004_013E,B11004_013M,B11004_014E,B11004_014M,B11004_015E,B11004_015M,B11004_016E,B11004_016M,B11004_017E,B11004_017M,B11004_018E,B11004_018M,B11004_019E,B11004_019M,B11004_020E,B11004_020M,NAME,B11004_001EA,B11004_001MA,B11004_002EA,B11004_002MA,B11004_003MA,B11004_003EA,B11004_004MA,B11004_004EA,B11004_005MA,B11004_005EA,B11004_006EA,B11004_006MA,B11004_007EA,B11004_007MA,B11004_008EA,B11004_008MA,B11004_009MA,B11004_009EA,B11004_010MA,B11004_010EA,B11004_011EA,B11004_011MA,B11004_012EA,B11004_012MA,B11004_013EA,B11004_013MA,B11004_014MA,B11004_014EA,B11004_015EA,B11004_015MA,B11004_016EA,B11004_016MA,B11004_017EA,B11004_017MA,B11004_018EA,B11004_018MA,B11004_019EA,B11004_019MA,B11004_020MA,B11004_020EA,state
0400000US13,2285356,15485,1643907,16214,811619,12869,213503,7282,174592,7378,423524,9605,832288,13641,641449,11992,156604,7511,90587,5222,23285,3311,14393,2248,52909,4026,66017,5248,484845,10319,347799,9015,73333,5402,74770,4993,199696,6674,137046,5798,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,305789,4989,229666,5006,106640,4099,24575,2189,25107,2513,56958,3281,123026,4089,76123,3688,22276,2053,10409,1785,2397,835,1458,572,6554,1399,11867,1226,53847,3244,32753,2903,7369,1455,6348,1281,19036,2048,21094,1933,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,372230,5271,299467,6605,142710,5072,31418,2398,34409,2668,76883,4015,156757,4421,72763,4664,21170,2413,14198,2047,4199,1184,1665,538,8334,1550,6972,1255,51593,3748,38033,3374,9970,1851,7096,1510,20967,2290,13560,1763,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,3126131,16885,2330118,17824,1124687,15045,264968,8171,257694,8616,602025,11318,1205431,13710,796013,14491,202912,7924,110767,5898,29570,3144,16852,2362,64345,4334,92145,5014,593101,12405,403203,11440,82580,6171,81953,5230,238670,8234,189898,6857,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1639949,14074,1261777,16107,560835,11575,125790,5331,126413,5760,308632,8005,700942,10239,378172,9730,100408,4858,65750,4130,18885,2530,9149,1555,37716,3238,34658,2716,277764,8483,197265,8432,43697,3966,38997,3750,114571,6460,80499,4490,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,790132,7973,638800,8940,268636,5931,61461,3459,60632,3086,146543,4212,370164,6877,151332,4853,38031,2747,26379,2464,7612,1339,3714,1062,15053,2117,11652,1344,113301,4259,81763,3974,19497,1977,14784,1835,47482,3322,31538,2216,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,715841,7568,564704,9283,253582,5956,56328,2954,59181,3338,138073,5176,311122,6037,151137,5409,40644,3196,26769,2939,7199,1730,3671,1029,15899,2009,13875,1663,110493,4916,82451,4155,21751,2372,13931,1650,46769,3193,28042,2275,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,1119243,11078,851851,11897,373829,8537,87093,5123,81433,4596,205303,5952,478022,8093,267392,7653,65114,4559,36781,3171,8584,1546,4575,1170,23622,2367,28333,2914,202278,7041,142457,5428,32711,3487,26390,2972,83356,4511,59821,4046,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,1137005,12840,768751,13958,354587,9161,76236,4674,76432,5138,201919,6641,414164,9593,368254,11486,75377,5854,40853,3578,13176,2413,5343,1183,22334,2392,34524,3723,292877,9443,206440,7540,43557,3744,44255,4411,118628,6615,86437,4709,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,355469,6210,278075,6240,105100,4183,20360,1821,19686,2035,65054,3240,172975,5019,77394,4523,25588,2251,16814,2001,5076,1149,1834,650,9904,1474,8774,1416,51806,3870,36481,3294,6694,1285,5870,1101,23917,2605,15325,1885,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1397971,11798,1021849,12252,486159,10234,116870,5415,98454,5960,270835,7691,535690,10191,376122,9143,89905,4700,50553,3998,15307,2617,7765,1920,27481,2667,39352,3669,286217,8688,194860,7616,40968,3732,32229,3373,121663,6460,91357,4654,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1569672,13085,1166209,14716,550642,10609,141280,6771,106392,5809,302970,7944,615567,11773,403463,9133,102031,6367,52051,4371,14792,2737,6281,1432,30978,2958,49980,4688,301432,8234,197046,7172,37828,4094,33856,3633,125362,5772,104386,5243,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2594228,16786,1946772,16889,872313,10055,189534,6259,191797,6796,490982,8693,1074459,13777,647456,12538,168826,6861,100516,5945,28836,3166,14379,2337,57301,4430,68310,3944,478630,10834,329931,9848,67295,4944,63399,5142,199237,6656,148699,5002,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1329046,11155,1064228,11584,486130,7884,118460,4588,105784,4528,261886,5459,578098,8053,264818,7538,81150,3945,51113,3366,13645,1763,7442,1744,30026,3072,30037,2776,183668,5969,133083,5543,30732,2536,24526,2783,77825,4405,50585,3308,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,759999,9906,503632,10220,226611,7195,50959,3792,49243,3636,126409,5612,277021,7290,256367,7448,51903,4028,31036,3543,7311,1625,5649,1523,18076,2881,20867,2383,204464,6244,148185,6329,29042,3011,37907,3312,81236,4350,56279,3938,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1520559,12830,1150439,13648,501623,8841,120114,4243,104257,5131,277252,6890,648816,8520,370120,8657,95788,4764,60999,4019,16572,2395,7162,1764,37265,2978,34789,3150,274332,7759,195490,6859,43910,3122,40006,3436,111574,4391,78842,3887,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,236793,4302,191961,4577,76104,2554,17621,1688,15587,1960,42896,2359,115857,4374,44832,2826,13175,1633,8250,1148,1472,610,1730,779,5048,909,4925,1164,31657,2347,24469,2154,6022,1144,3770,1117,14677,1746,7188,1139,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,455129,6374,364290,5894,167663,4388,44195,3142,38651,2766,84817,3070,196627,5346,90839,3699,24408,1584,14247,1200,4444,914,1611,440,8192,1142,10161,1337,66431,3280,49648,2871,11807,1451,9774,1434,28067,2066,16783,1581,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,589291,7971,430798,8218,196672,6025,48520,3945,48825,4170,99327,4224,234126,6798,158493,6029,51315,4465,31059,3684,10007,2175,4221,1484,16831,2655,20256,2260,107178,4542,77069,4653,16402,2656,13129,2683,47538,3700,30109,2832,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,337615,5352,269992,6073,124137,3828,27124,2534,21204,2156,75809,3837,145855,4744,67623,3811,19958,2324,12335,1884,3297,901,1376,661,7662,1316,7623,1248,47665,3189,33465,2609,7516,1583,4128,1077,21821,2198,14200,1690,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,2172279,15751,1628661,16416,801675,10376,198121,7626,161339,5581,442215,9045,826986,12461,543618,10709,148217,6162,76648,5961,20708,3271,10758,1881,45182,4443,71569,4022,395401,9285,250213,8514,44426,3954,50063,4206,155724,6396,145188,5955,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,482759,7416,348421,8455,152808,6334,33933,3194,35951,2969,82924,4829,195613,6030,134338,5434,36744,3635,24631,3170,6929,1836,3783,1177,13919,2250,12113,1945,97594,4765,71299,4454,14929,2291,15736,2344,40634,3381,26295,2208,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4615803,21805,3194969,21652,1503832,17776,364248,12107,311756,11964,827828,12019,1691137,18561,1420834,20746,354807,10867,177656,7666,50730,4706,26677,2933,100249,5920,177151,7951,1066027,17572,686494,13783,125457,6442,131460,6592,429577,11509,379533,10245,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,2290199,16891,1680709,17040,750064,11176,186827,7182,161973,7147,401264,7703,930645,14164,609490,12674,155234,6785,87106,5488,25267,3139,11835,2316,50004,3423,68128,4268,454256,10934,331441,10209,68288,4631,65732,4889,197421,7422,122815,5430,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,165806,3756,137932,3395,59233,2579,13798,1553,12370,1397,33065,1843,78699,2549,27874,2131,8545,1196,5110,929,1513,586,510,234,3087,646,3435,728,19329,1773,13619,1520,3273,825,2417,694,7929,1017,5710,1050,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2986906,17528,2228322,19068,977922,14405,228965,6953,204718,6582,544239,10859,1250400,14511,758584,13174,186499,7039,111960,6168,29183,3330,13210,1847,69567,4280,74539,4700,572085,11678,401837,9743,94578,5674,74932,4981,232327,6585,170248,6586,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,934124,9511,704462,10658,312039,7706,71655,3575,73704,4293,166680,5937,392423,7583,229662,7478,61599,4064,36468,2838,9422,1688,5456,1144,21590,1981,25131,2583,168063,6041,123305,5639,29663,3029,23823,2658,69819,4344,44758,2546,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,908835,9206,703761,10133,304552,7048,78490,4673,68556,3998,157506,4993,399209,7432,205074,7367,61543,4128,36442,3252,8780,1746,5393,1478,22269,2516,25101,2680,143531,6307,103169,5727,21439,2907,17702,2362,64028,4653,40362,2563,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,3199598,18904,2419269,20985,1023620,13666,231593,6257,196391,5403,595636,10677,1395649,15138,780329,13896,207837,7484,112385,5829,32584,3298,11880,2007,67921,5139,95452,5184,572492,12006,380584,10700,78106,5147,72922,5065,229556,7877,191908,7456,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,259048,4744,190076,5639,83470,4080,21083,2474,16443,1926,45944,3070,106606,4430,68972,4190,18037,2185,8322,1720,3310,1143,1052,641,3960,972,9715,1700,50935,3458,34596,3104,6584,1335,6353,1528,21659,2465,16339,2079,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,1103327,11736,787694,12541,335433,8317,76219,4140,71254,4410,187960,6695,452261,9596,315633,8926,67439,4267,39281,3753,10895,2071,4590,1011,23796,2680,28158,2860,248194,7481,172252,7033,39802,3505,32737,3426,99713,5257,75942,4098,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,203891,3420,161051,3771,69769,2824,15322,1690,15225,1565,39222,2225,91282,2880,42840,2684,12898,1600,8543,1474,3011,916,1270,564,4262,722,4355,930,29942,2126,22259,2001,6340,1169,4519,1111,11400,1712,7683,1149,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1604310,15493,1178184,16238,516654,9528,126346,5275,106981,4316,283327,7224,661530,11530,426126,12653,106427,7010,60477,4608,17243,2765,6825,1561,36409,3568,45950,4624,319699,9705,223031,8291,49832,4609,39917,3843,133282,6890,96668,5378,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,5597885,28880,4122975,29321,2130724,20290,505751,12431,537776,10568,1087197,16857,1992251,20924,1474910,20925,388250,12923,234116,9692,65222,5066,37537,3289,131357,7303,154134,6864,1086660,16485,789207,15421,168412,7365,177836,9349,442959,12092,297453,10094,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,593103,7662,487182,9570,270123,6713,76237,4544,83061,4729,110825,4528,217059,6938,105921,6532,32539,2948,21070,2865,5387,1235,5088,1910,10595,1778,11469,1381,73382,5103,50677,4564,11256,2088,9284,1627,30137,3505,22705,2137,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,156832,3565,120684,4084,48688,2613,10352,1185,7604,1090,30732,2034,71996,3274,36148,2384,11516,1479,8121,1426,1868,723,625,336,5628,1170,3395,699,24632,2068,16972,1698,3725,930,2121,636,11126,1489,7660,981,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1938966,16324,1478636,16918,671435,10521,167746,5983,130999,5730,372690,9296,807201,11941,460330,11816,117335,6163,63148,4452,18761,2666,7122,1564,37265,3288,54187,4145,342995,9763,235290,7913,51279,4552,40417,3834,143594,6380,107705,5613,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1574432,13096,1219685,13837,546081,10860,132385,5857,113848,6113,299848,8178,673604,10429,354747,9742,104281,5216,66383,4417,16256,2484,9513,1696,40614,3228,37898,3003,250466,7707,185051,6523,42267,4465,30664,3104,112120,5272,65415,4098,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,500147,6448,388743,7142,151343,5012,31427,2703,27542,2844,92374,3914,237400,6648,111404,5642,30328,3227,16682,2672,5143,1285,1892,800,9647,1937,13646,1948,81076,4397,48475,3316,10130,1606,8051,1732,30294,2572,32601,2994,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1440637,11424,1127844,11257,486367,7304,114976,4306,100196,3795,271195,5294,641477,8980,312793,8195,93934,4808,58685,3559,17016,1750,6169,1164,35500,2885,35249,2974,218859,7288,157900,6892,35469,3531,27709,2438,94722,4726,60959,3736,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,133902,3357,109498,3167,44099,2166,10655,1353,8006,1379,25438,1989,65399,2810,24404,2393,9036,1336,5728,1172,2120,770,432,253,3176,808,3308,880,15368,1946,11435,1595,2863,779,2010,776,6562,1326,3933,895,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,956970,8777,601709,9257,266867,6462,63216,3826,48089,3260,155562,4930,334842,7397,355261,7354,60247,3605,26470,2480,9512,1473,3739,926,13219,1700,33777,2552,295014,6358,178055,5432,30893,2505,38100,2638,109062,4546,116959,4208,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
