GEO_ID,B22002_001E,B22002_001M,B22002_002E,B22002_002M,B22002_003E,B22002_003M,B22002_004E,B22002_004M,B22002_005E,B22002_005M,B22002_006E,B22002_006M,B22002_007E,B22002_007M,B22002_008E,B22002_008M,B22002_009E,B22002_009M,B22002_010E,B22002_010M,B22002_011E,B22002_011M,B22002_012E,B22002_012M,B22002_013E,B22002_013M,B22002_014E,B22002_014M,B22002_015E,B22002_015M,B22002_016E,B22002_016M,B22002_017E,B22002_017M,B22002_018E,B22002_018M,B22002_019E,B22002_019M,B22002_020E,B22002_020M,B22002_021E,B22002_021M,B22002_022E,B22002_022M,B22002_023E,B22002_023M,B22002_024E,B22002_024M,B22002_025E,B22002_025M,B22002_026E,B22002_026M,B22002_027E,B22002_027M,NAME,B22002_001EA,B22002_001MA,B22002_002EA,B22002_002MA,B22002_003MA,B22002_003EA,B22002_004MA,B22002_004EA,B22002_005MA,B22002_005EA,B22002_006EA,B22002_006MA,B22002_007EA,B22002_007MA,B22002_008MA,B22002_008EA,B22002_009MA,B22002_009EA,B22002_010MA,B22002_010EA,B22002_011EA,B22002_011MA,B22002_012EA,B22002_012MA,B22002_013MA,B22002_013EA,B22002_014MA,B22002_014EA,B22002_015MA,B22002_015EA,B22002_016EA,B22002_016MA,B22002_017EA,B22002_017MA,B22002_018EA,B22002_018MA,B22002_019MA,B22002_019EA,B22002_020MA,B22002_020EA,B22002_021EA,B22002_021MA,B22002_022EA,B22002_022MA,B22002_023EA,B22002_023MA,B22002_024MA,B22002_024EA,B22002_025MA,B22002_025EA,B22002_026EA,B22002_026MA,B22002_027EA,B22002_027MA,state
0400000US24,2085647,7404,98598,5694,58563,4696,10999,2192,47175,4395,5266,1511,41909,4094,389,245,40035,3275,7323,1677,7871,1426,1290,530,6581,1290,24841,2855,1987049,9063,684028,11766,477168,10003,199970,8425,45995,3699,153975,7729,6890,1380,1303021,12164,526359,10218,121106,5907,37354,3497,83752,4522,655556,12657,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,2448032,10748,130036,6922,72940,5197,13024,2192,59330,4881,5082,1699,54248,4314,586,370,57096,4665,7014,1364,9362,1755,2377,893,6985,1430,40720,3625,2317996,12703,737290,9967,539188,9995,191419,7544,48035,4221,143384,5982,6683,1817,1580706,12749,606983,11667,143352,6452,46537,4507,96815,5148,830371,14472,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,3887994,12280,354306,9749,209947,7084,58175,3735,147971,6344,20622,2150,127349,6238,3801,869,144359,6237,19594,2306,26975,2145,6433,1136,20542,1963,97790,5486,3533688,15734,1112471,11837,817542,10096,284919,8730,81146,5270,203773,6751,10010,1478,2421217,16656,1051461,13706,187591,5568,60625,3628,126966,4552,1182165,14916,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,2020144,7496,103848,5406,58412,3861,15770,1712,41339,3436,5319,1125,36020,3259,1303,532,45436,3396,4684,976,5218,985,1498,529,3720,821,35534,3288,1916296,7938,622593,8158,472316,8058,143538,5936,46196,3124,97342,4812,6739,1347,1293703,9667,571458,7869,74723,3893,28137,2710,46586,3305,647522,10159,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1084034,7745,163851,6256,100239,4566,23830,2627,74906,4371,9263,1859,65643,4221,1503,732,63612,4179,11408,1696,15240,2067,2491,728,12749,1910,36964,3326,920183,8531,312194,7419,204944,6538,104776,5878,22068,2989,82708,5054,2474,812,607989,7990,263450,7017,61445,4270,18081,2389,43364,3554,283094,7592,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,2285280,10457,234902,7611,137971,5787,40866,3137,94117,4683,13175,2167,80942,4345,2988,1144,96931,5117,15969,1922,14367,1754,3547,1046,10820,1494,66595,4581,2050378,11629,633633,9087,463116,8524,163952,5819,48704,3486,115248,5099,6565,1217,1416745,9488,630488,8441,97684,4370,30362,2924,67322,3636,688573,9663,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,368268,2828,30032,2736,17377,2035,6496,1029,10668,1631,2736,856,7932,1356,213,272,12655,1740,1536,536,1446,524,310,234,1136,445,9673,1474,338236,3850,92753,3002,69891,2638,22125,2083,5573,998,16552,1909,737,436,245483,4203,114038,4328,10593,1686,4556,1180,6037,1072,120852,4167,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,695592,4475,46226,2728,27072,1928,7986,1391,18808,1763,1954,578,16854,1697,278,257,19154,2169,1780,605,2096,555,630,370,1466,439,15278,1946,649366,5124,207079,4126,160673,4120,45177,2585,12358,1228,32819,2267,1229,411,442287,5526,193851,5354,24758,1994,9466,1339,15292,1511,223678,5571,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,906719,6595,38595,3556,21963,2870,6529,1702,15249,2391,1712,674,13537,2364,185,185,16632,1967,2528,858,2680,754,896,423,1784,618,11424,1714,868124,6668,290917,7287,192941,6106,93443,5651,29716,3693,63727,4143,4533,1649,577207,7809,228800,6741,47121,3914,18991,2330,28130,2850,301286,8164,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,497054,4541,24214,2431,13905,1797,4687,1079,8922,1461,1150,552,7772,1365,296,222,10309,1670,611,253,708,366,196,155,512,300,8990,1563,472840,4807,158992,4191,119947,3816,37328,2871,11330,1890,25998,2425,1717,574,313848,5215,144747,4726,20665,2142,7282,1248,13383,1651,148436,5167,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,3141956,9862,129203,6708,76142,4806,17188,2448,58149,4370,7122,1407,51027,4062,805,459,53061,4523,5924,1244,12739,2484,3288,1186,9451,2142,34398,3661,3012753,11364,1063902,11774,785791,10318,269514,9584,70020,5941,199494,8533,8597,1675,1948851,13724,819758,12524,203216,7727,67787,4128,135429,5896,925877,14570,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,727820,5484,70230,3863,46920,3027,13329,1858,32857,2676,4914,1116,27943,2720,734,440,23310,2514,4159,901,3028,968,1279,693,1749,709,16123,2039,657590,5693,206407,5274,140747,5495,63326,4351,19868,2867,43458,3543,2334,1130,451183,6703,190186,6044,35127,2764,10683,1839,24444,2048,225870,6500,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,7114431,15213,663074,13781,323531,9785,83843,4887,236491,9352,25368,3289,211123,9057,3197,938,339543,9826,49687,4164,64271,4360,15982,2577,48289,3333,225585,7946,6451357,20848,2078559,17218,1428146,17533,632379,14331,154825,7071,477554,12275,18034,2270,4372798,23412,1633293,17334,487693,13077,158632,7783,329061,10542,2251812,23291,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,3409840,14997,294728,9795,183988,8629,49974,4371,131614,6930,13369,2183,118245,6367,2400,1493,110740,5887,15124,2392,20785,2446,4878,1187,15907,2009,74831,4168,3115112,15792,1004496,12286,704542,11448,289661,10712,75311,4748,214350,9249,10293,1890,2110616,14416,911069,13361,167430,6818,61676,3978,105754,5178,1032117,13302,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,270437,2052,16954,1643,8981,1296,3047,831,5805,1036,550,274,5255,1048,129,125,7973,1113,701,236,792,476,94,105,698,466,6480,1013,253483,2599,70177,2906,56304,2619,13077,1548,4672,877,8405,1181,796,318,183306,3253,77880,2538,8200,1158,3229,719,4971,931,97226,3346,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,4507821,13987,398030,10378,233268,7964,60086,5028,169625,6888,20461,2419,149164,6088,3557,1257,164762,6594,21886,2328,27739,2469,6034,1168,21705,2171,115137,5755,4109791,15985,1281898,15290,922442,13584,346265,9980,92715,5587,253550,8438,13191,1913,2827893,19437,1223908,14202,214955,7611,67289,4752,147666,6108,1389030,16497,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
