GEO_ID,B99193_001E,B99193_002E,B99193_003E,B99193_004E,B99193_005E,B99193_006E,B99193_007E,B99193_008E,NAME,B99193_001EA,B99193_002EA,B99193_003EA,B99193_004EA,B99193_005EA,B99193_006EA,B99193_007EA,B99193_008EA,state
0400000US01,1223725,902083,18622,37140,26132,33283,72144,134321,Alabama,null,null,null,null,null,null,null,null,01
0400000US02,157187,120542,828,5562,3514,5439,13737,7565,Alaska,null,null,null,null,null,null,null,null,02
0400000US04,1459460,1106350,22272,37616,27523,35703,71949,158047,Arizona,null,null,null,null,null,null,null,null,04
0400000US05,742444,571302,10074,20394,14667,21300,37167,67540,Arkansas,null,null,null,null,null,null,null,null,05
0400000US06,8281119,6110980,132509,254440,195411,268829,469239,849711,California,null,null,null,null,null,null,null,null,06
0400000US08,1164221,935000,14922,32583,19564,28425,45313,88414,Colorado,null,null,null,null,null,null,null,null,08
0400000US09,893288,651365,15815,33042,20205,24730,47253,100878,Connecticut,null,null,null,null,null,null,null,null,09
0400000US10,216182,158408,3219,6935,5440,6237,10635,25308,Delaware,null,null,null,null,null,null,null,null,10
0400000US11,108483,72289,2096,3913,2463,3965,8507,15250,District of Columbia,null,null,null,null,null,null,null,null,11
0400000US12,4594803,3438113,79356,121805,95892,137591,242063,479983,Florida,null,null,null,null,null,null,null,null,12
0400000US13,2285356,1650200,40898,61997,44553,68932,126286,292490,Georgia,null,null,null,null,null,null,null,null,13
0400000US15,305789,227430,4764,10451,6467,10810,20125,25742,Hawaii,null,null,null,null,null,null,null,null,15
0400000US16,372230,296330,6481,9802,8537,9074,15269,26737,Idaho,null,null,null,null,null,null,null,null,16
0400000US17,3126131,2259508,50317,98476,72703,95164,173233,376730,Illinois,null,null,null,null,null,null,null,null,17
0400000US18,1639949,1295273,24371,44915,32955,38709,66597,137129,Indiana,null,null,null,null,null,null,null,null,18
0400000US19,790132,623563,10813,23391,15002,19975,32287,65101,Iowa,null,null,null,null,null,null,null,null,19
0400000US20,715841,575430,9564,21099,13414,17359,29201,49774,Kansas,null,null,null,null,null,null,null,null,20
0400000US21,1119243,861350,16655,31148,22618,29723,58583,99166,Kentucky,null,null,null,null,null,null,null,null,21
0400000US22,1137005,787653,18826,37988,22639,42022,78805,149072,Louisiana,null,null,null,null,null,null,null,null,22
0400000US23,355469,278721,4013,13027,8027,10745,16858,24078,Maine,null,null,null,null,null,null,null,null,23
0400000US24,1397971,1056796,22442,48877,28429,45229,71932,124266,Maryland,null,null,null,null,null,null,null,null,24
0400000US25,1569672,1140954,28216,51411,38417,44914,82717,183043,Massachusetts,null,null,null,null,null,null,null,null,25
0400000US26,2594228,1962706,40942,83376,55737,71754,118847,260866,Michigan,null,null,null,null,null,null,null,null,26
0400000US27,1329046,1064211,20087,39588,24541,34238,54136,92245,Minnesota,null,null,null,null,null,null,null,null,27
0400000US28,759999,548001,12350,21096,17913,26681,46377,87581,Mississippi,null,null,null,null,null,null,null,null,28
0400000US29,1520559,1154566,20240,45481,32773,45537,74340,147622,Missouri,null,null,null,null,null,null,null,null,29
0400000US30,236793,184794,3388,7095,4852,7282,10712,18670,Montana,null,null,null,null,null,null,null,null,30
0400000US31,455129,359489,6714,13578,9842,11678,18941,34887,Nebraska,null,null,null,null,null,null,null,null,31
0400000US32,589291,444252,8173,11880,13810,17731,28937,64508,Nevada,null,null,null,null,null,null,null,null,32
0400000US33,337615,256949,4982,11748,6419,9975,15166,32376,New Hampshire,null,null,null,null,null,null,null,null,33
0400000US34,2172279,1586237,39228,78110,50486,65889,111157,241172,New Jersey,null,null,null,null,null,null,null,null,34
0400000US35,482759,374312,5863,12320,9751,11581,26397,42535,New Mexico,null,null,null,null,null,null,null,null,35
0400000US36,4615803,3209547,83935,158237,113346,161247,276074,613417,New York,null,null,null,null,null,null,null,null,36
0400000US37,2290199,1715727,33010,60458,44362,65248,126574,244820,North Carolina,null,null,null,null,null,null,null,null,37
0400000US38,165806,125373,2157,4710,4242,5374,7714,16236,North Dakota,null,null,null,null,null,null,null,null,38
0400000US39,2986906,2317499,48602,92514,64405,81241,129110,253535,Ohio,null,null,null,null,null,null,null,null,39
0400000US40,934124,708729,13031,28112,18863,27088,46544,91757,Oklahoma,null,null,null,null,null,null,null,null,40
0400000US41,908835,719263,13570,26698,18917,21973,37345,71069,Oregon,null,null,null,null,null,null,null,null,41
0400000US42,3199598,2412342,52280,96197,72357,95679,152118,318625,Pennsylvania,null,null,null,null,null,null,null,null,42
0400000US44,259048,186094,4728,9718,6319,9193,14584,28412,Rhode Island,null,null,null,null,null,null,null,null,44
0400000US45,1103327,782250,19261,32242,23379,36142,68028,142025,South Carolina,null,null,null,null,null,null,null,null,45
0400000US46,203891,157820,3189,6513,4830,5919,9342,16278,South Dakota,null,null,null,null,null,null,null,null,46
0400000US47,1604310,1200559,23090,41142,33122,46398,82524,177475,Tennessee,null,null,null,null,null,null,null,null,47
0400000US48,5597885,4233793,77967,156193,111049,169378,297365,552140,Texas,null,null,null,null,null,null,null,null,48
0400000US49,593103,467913,8825,19162,13287,17225,23279,43412,Utah,null,null,null,null,null,null,null,null,49
0400000US50,156832,125122,1755,4755,4325,4239,6259,10377,Vermont,null,null,null,null,null,null,null,null,50
0400000US51,1938966,1499185,32281,56536,38963,52832,91261,167908,Virginia,null,null,null,null,null,null,null,null,51
0400000US53,1574432,1263648,22143,42983,28575,35168,64862,117053,Washington,null,null,null,null,null,null,null,null,53
0400000US54,500147,372286,8158,13036,10567,17430,23007,55663,West Virginia,null,null,null,null,null,null,null,null,54
0400000US55,1440637,1119254,22246,44802,27796,37274,59073,130192,Wisconsin,null,null,null,null,null,null,null,null,55
0400000US56,133902,106120,1253,4017,2764,4072,5621,10055,Wyoming,null,null,null,null,null,null,null,null,56
0400000US72,956970,788911,12035,11980,15970,29430,52869,45775,Puerto Rico,null,null,null,null,null,null,null,null,72
