GEO_ID,B19025B_001E,B19025B_001M,NAME,B19025B_001EA,B19025B_001MA,state
0400000US01,14489719400,371983833,Alabama,null,null,01
0400000US02,322028900,48716832,Alaska,null,null,02
0400000US04,3568468800,319408761,Arizona,null,null,04
0400000US05,4794639300,209783307,Arkansas,null,null,05
0400000US06,41922158700,976849569,California,null,null,06
0400000US08,3063805300,215617623,Colorado,null,null,08
0400000US09,5505683700,267654840,Connecticut,null,null,09
0400000US10,2983989100,170435691,Delaware,null,null,10
0400000US11,5950230000,278102746,District of Columbia,null,null,11
0400000US12,36308513700,691790196,Florida,null,null,12
0400000US13,40394366700,759574299,Georgia,null,null,13
0400000US15,517624200,68033055,Hawaii,null,null,15
0400000US16,79423300,26861309,Idaho,null,null,16
0400000US17,27360856800,539132209,Illinois,null,null,17
0400000US18,8061513300,361714901,Indiana,null,null,18
0400000US19,799807500,96676099,Iowa,null,null,19
0400000US20,2331630100,172401424,Kansas,null,null,20
0400000US21,4164865300,173902335,Kentucky,null,null,21
0400000US22,16785999400,471573015,Louisiana,null,null,22
0400000US23,83543200,24612154,Maine,null,null,23
0400000US24,33878717800,597729805,Maryland,null,null,24
0400000US25,6237519100,323337333,Massachusetts,null,null,25
0400000US26,21527114500,541378407,Michigan,null,null,26
0400000US27,2637905100,170071406,Minnesota,null,null,27
0400000US28,10683186000,293979831,Mississippi,null,null,28
0400000US29,9217002800,357363772,Missouri,null,null,29
0400000US30,38858000,16689609,Montana,null,null,30
0400000US31,913729800,83196979,Nebraska,null,null,31
0400000US32,2955188400,173851208,Nevada,null,null,32
0400000US33,203931200,39970143,New Hampshire,null,null,33
0400000US34,21749228000,533097685,New Jersey,null,null,34
0400000US35,555213200,74812731,New Mexico,null,null,35
0400000US36,49278272800,925290768,New York,null,null,36
0400000US37,25037108400,501422644,North Carolina,null,null,37
0400000US38,58355800,21521236,North Dakota,null,null,38
0400000US39,18953448700,433445527,Ohio,null,null,39
0400000US40,3445899500,172786872,Oklahoma,null,null,40
0400000US41,889611000,127705886,Oregon,null,null,41
0400000US42,17401264300,497545909,Pennsylvania,null,null,42
0400000US44,803950000,100617786,Rhode Island,null,null,44
0400000US45,14529650800,395860287,South Carolina,null,null,45
0400000US46,66254500,23774578,South Dakota,null,null,46
0400000US47,13852389700,389767401,Tennessee,null,null,47
0400000US48,37996522400,759999767,Texas,null,null,48
0400000US49,414270200,168401431,Utah,null,null,49
0400000US50,31406400,15172172,Vermont,null,null,50
0400000US51,25941165900,502293581,Virginia,null,null,51
0400000US53,3849336000,299817571,Washington,null,null,53
0400000US54,816890600,77011565,West Virginia,null,null,54
0400000US55,3845281000,205142066,Wisconsin,null,null,55
0400000US56,60600300,21512175,Wyoming,null,null,56
0400000US72,2437353500,157695820,Puerto Rico,null,null,72
