GEO_ID,B19060_001E,B19060_001M,B19060_002E,B19060_002M,B19060_003E,B19060_003M,NAME,B19060_001EA,B19060_001MA,B19060_002EA,B19060_002MA,B19060_003EA,B19060_003MA,state
0400000US01,1788692,9253,252858,7896,1535834,11484,Alabama,null,null,null,null,null,null,01
0400000US02,233252,2012,102309,3284,130943,3580,Alaska,null,null,null,null,null,null,02
0400000US04,2204013,9234,270818,7925,1933195,11210,Arizona,null,null,null,null,null,null,04
0400000US05,1087542,7421,160373,5703,927169,8081,Arkansas,null,null,null,null,null,null,05
0400000US06,12097894,20853,1584405,20765,10513489,27881,California,null,null,null,null,null,null,06
0400000US08,1819037,8199,215927,7786,1603110,10327,Colorado,null,null,null,null,null,null,08
0400000US09,1323838,6482,156584,6288,1167254,9194,Connecticut,null,null,null,null,null,null,09
0400000US10,317640,2835,45131,2754,272509,3814,Delaware,null,null,null,null,null,null,10
0400000US11,248213,2990,24506,2177,223707,3534,District of Columbia,null,null,null,null,null,null,11
0400000US12,7048800,20625,881471,12121,6167329,24380,Florida,null,null,null,null,null,null,12
0400000US13,3320278,14891,414817,11364,2905461,17093,Georgia,null,null,null,null,null,null,13
0400000US15,430007,3658,52003,3088,378004,4688,Hawaii,null,null,null,null,null,null,15
0400000US16,532135,3986,86220,3917,445915,4852,Idaho,null,null,null,null,null,null,16
0400000US17,4691020,12381,568770,12415,4122250,17534,Illinois,null,null,null,null,null,null,17
0400000US18,2443010,11121,343255,7608,2099755,11756,Indiana,null,null,null,null,null,null,18
0400000US19,1200833,6448,183506,5231,1017327,7704,Iowa,null,null,null,null,null,null,19
0400000US20,1071938,6448,143465,5039,928473,8205,Kansas,null,null,null,null,null,null,20
0400000US21,1653898,9151,253322,8369,1400576,11269,Kentucky,null,null,null,null,null,null,21
0400000US22,1676599,9999,239524,8876,1437075,12971,Louisiana,null,null,null,null,null,null,22
0400000US23,542158,4476,86167,4004,455991,5634,Maine,null,null,null,null,null,null,23
0400000US24,2085647,7404,256714,8037,1828933,10835,Maryland,null,null,null,null,null,null,24
0400000US25,2448032,10748,322869,8690,2125163,14512,Massachusetts,null,null,null,null,null,null,25
0400000US26,3887994,12280,577581,10609,3310413,15349,Michigan,null,null,null,null,null,null,26
0400000US27,2020144,7496,278290,7579,1741854,8492,Minnesota,null,null,null,null,null,null,27
0400000US28,1084034,7745,161927,6480,922107,8777,Mississippi,null,null,null,null,null,null,28
0400000US29,2285280,10457,302259,8252,1983021,12986,Missouri,null,null,null,null,null,null,29
0400000US30,368268,2828,54402,3106,313866,3883,Montana,null,null,null,null,null,null,30
0400000US31,695592,4475,105841,3838,589751,6276,Nebraska,null,null,null,null,null,null,31
0400000US32,906719,6595,101117,5385,805602,9211,Nevada,null,null,null,null,null,null,32
0400000US33,497054,4541,64850,3506,432204,4930,New Hampshire,null,null,null,null,null,null,33
0400000US34,3141956,9862,386841,10441,2755115,14079,New Jersey,null,null,null,null,null,null,34
0400000US35,727820,5484,91989,4880,635831,6439,New Mexico,null,null,null,null,null,null,35
0400000US36,7114431,15213,843422,14681,6271009,19361,New York,null,null,null,null,null,null,36
0400000US37,3409840,14997,472083,9782,2937757,14872,North Carolina,null,null,null,null,null,null,37
0400000US38,270437,2052,37606,2476,232831,2675,North Dakota,null,null,null,null,null,null,38
0400000US39,4507821,13987,648278,11686,3859543,14789,Ohio,null,null,null,null,null,null,39
0400000US40,1380595,8810,189511,5512,1191084,9232,Oklahoma,null,null,null,null,null,null,40
0400000US41,1425340,7083,227996,7190,1197344,9635,Oregon,null,null,null,null,null,null,41
0400000US42,4860140,14124,684678,11361,4175462,15425,Pennsylvania,null,null,null,null,null,null,42
0400000US44,406089,2961,62702,3690,343387,4455,Rhode Island,null,null,null,null,null,null,44
0400000US45,1635907,9252,219912,7740,1415995,11223,South Carolina,null,null,null,null,null,null,45
0400000US46,310331,2851,43818,2563,266513,3355,South Dakota,null,null,null,null,null,null,46
0400000US47,2366130,12369,316757,8988,2049373,11902,Tennessee,null,null,null,null,null,null,47
0400000US48,7978095,18793,1051909,17165,6926186,23419,Texas,null,null,null,null,null,null,48
0400000US49,791929,4640,110364,4916,681565,6479,Utah,null,null,null,null,null,null,49
0400000US50,248825,2206,38002,2485,210823,3203,Vermont,null,null,null,null,null,null,50
0400000US51,2889688,11234,387442,10375,2502246,13640,Virginia,null,null,null,null,null,null,51
0400000US53,2450474,8355,390338,10114,2060136,12989,Washington,null,null,null,null,null,null,53
0400000US54,740702,5802,104183,5024,636519,6583,West Virginia,null,null,null,null,null,null,54
0400000US55,2219571,6843,341900,7482,1877671,8897,Wisconsin,null,null,null,null,null,null,55
0400000US56,204935,2466,29399,2657,175536,3596,Wyoming,null,null,null,null,null,null,56
0400000US72,1254318,8503,196989,6911,1057329,9637,Puerto Rico,null,null,null,null,null,null,72
