GEO_ID,B19301H_001E,B19301H_001M,NAME,B19301H_001EA,B19301H_001MA,state
0400000US01,30697,398,Alabama,null,null,01
0400000US02,41919,1333,Alaska,null,null,02
0400000US04,37804,438,Arizona,null,null,04
0400000US05,28204,407,Arkansas,null,null,05
0400000US06,51025,358,California,null,null,06
0400000US08,42525,487,Colorado,null,null,08
0400000US09,50137,754,Connecticut,null,null,09
0400000US10,39437,1318,Delaware,null,null,10
0400000US11,87354,3392,District of Columbia,null,null,11
0400000US12,37041,300,Florida,null,null,12
0400000US13,36578,368,Georgia,null,null,13
0400000US15,46912,1929,Hawaii,null,null,15
0400000US16,28527,678,Idaho,null,null,16
0400000US17,41317,290,Illinois,null,null,17
0400000US18,30695,331,Indiana,null,null,18
0400000US19,32807,399,Iowa,null,null,19
0400000US20,33656,491,Kansas,null,null,20
0400000US21,28008,324,Kentucky,null,null,21
0400000US22,31861,423,Louisiana,null,null,22
0400000US23,31973,658,Maine,null,null,23
0400000US24,48773,623,Maryland,null,null,24
0400000US25,47631,477,Massachusetts,null,null,25
0400000US26,33378,249,Michigan,null,null,26
0400000US27,39895,335,Minnesota,null,null,27
0400000US28,28755,558,Mississippi,null,null,28
0400000US29,31641,357,Missouri,null,null,29
0400000US30,31572,770,Montana,null,null,30
0400000US31,34174,503,Nebraska,null,null,31
0400000US32,39205,883,Nevada,null,null,32
0400000US33,39245,768,New Hampshire,null,null,33
0400000US34,49790,487,New Jersey,null,null,34
0400000US35,35585,935,New Mexico,null,null,35
0400000US36,46488,409,New York,null,null,36
0400000US37,35114,327,North Carolina,null,null,37
0400000US38,36563,949,North Dakota,null,null,38
0400000US39,32654,259,Ohio,null,null,39
0400000US40,30828,355,Oklahoma,null,null,40
0400000US41,34968,373,Oregon,null,null,41
0400000US42,36074,244,Pennsylvania,null,null,42
0400000US44,39863,953,Rhode Island,null,null,44
0400000US45,33129,449,South Carolina,null,null,45
0400000US46,33036,903,South Dakota,null,null,46
0400000US47,31719,387,Tennessee,null,null,47
0400000US48,41269,304,Texas,null,null,48
0400000US49,30560,479,Utah,null,null,49
0400000US50,33384,866,Vermont,null,null,50
0400000US51,42877,434,Virginia,null,null,51
0400000US53,41465,397,Washington,null,null,53
0400000US54,25257,497,West Virginia,null,null,54
0400000US55,34958,316,Wisconsin,null,null,55
0400000US56,33097,1178,Wyoming,null,null,56
0400000US72,25687,10032,Puerto Rico,null,null,72
