GEO_ID,B99161_001E,B99161_002E,B99161_003E,NAME,B99161_001EA,B99161_002EA,B99161_003EA,state
0400000US01,4585850,298901,4286949,Alabama,null,null,null,01
0400000US02,686876,41644,645232,Alaska,null,null,null,02
0400000US04,6581229,635765,5945464,Arizona,null,null,null,04
0400000US05,2817639,173050,2644589,Arkansas,null,null,null,05
0400000US06,37076228,3003225,34073003,California,null,null,null,06
0400000US08,5274561,479129,4795432,Colorado,null,null,null,08
0400000US09,3405990,221567,3184423,Connecticut,null,null,null,09
0400000US10,907032,54301,852731,Delaware,null,null,null,10
0400000US11,648907,57997,590910,District of Columbia,null,null,null,11
0400000US12,19855078,1589300,18265778,Florida,null,null,null,12
0400000US13,9774156,630197,9143959,Georgia,null,null,null,13
0400000US15,1337965,102126,1235839,Hawaii,null,null,null,15
0400000US16,1600717,99589,1501128,Idaho,null,null,null,16
0400000US17,12034675,751965,11282710,Illinois,null,null,null,17
0400000US18,6247266,425852,5821414,Indiana,null,null,null,18
0400000US19,2947088,177147,2769941,Iowa,null,null,null,19
0400000US20,2720074,146868,2573206,Kansas,null,null,null,20
0400000US21,4177833,266774,3911059,Kentucky,null,null,null,21
0400000US22,4378120,272895,4105225,Louisiana,null,null,null,22
0400000US23,1271517,65030,1206487,Maine,null,null,null,23
0400000US24,5688864,398118,5290746,Maryland,null,null,null,24
0400000US25,6499483,485007,6014476,Massachusetts,null,null,null,25
0400000US26,9389941,515310,8874631,Michigan,null,null,null,26
0400000US27,5222746,295165,4927581,Minnesota,null,null,null,27
0400000US28,2801633,157161,2644472,Mississippi,null,null,null,28
0400000US29,5739531,334600,5404931,Missouri,null,null,null,29
0400000US30,989088,73145,915943,Montana,null,null,null,30
0400000US31,1788397,134901,1653496,Nebraska,null,null,null,31
0400000US32,2813984,171423,2642561,Nevada,null,null,null,32
0400000US33,1279272,66570,1212702,New Hampshire,null,null,null,33
0400000US34,8485283,566803,7918480,New Jersey,null,null,null,34
0400000US35,1961643,110151,1851492,New Mexico,null,null,null,35
0400000US36,18691802,1600089,17091713,New York,null,null,null,36
0400000US37,9672238,659948,9012290,North Carolina,null,null,null,37
0400000US38,702591,41227,661364,North Dakota,null,null,null,38
0400000US39,10963479,624787,10338692,Ohio,null,null,null,39
0400000US40,3668303,277789,3390514,Oklahoma,null,null,null,40
0400000US41,3910523,241484,3669039,Oregon,null,null,null,41
0400000US42,12100519,948266,11152253,Pennsylvania,null,null,null,42
0400000US44,1004620,72829,931791,Rhode Island,null,null,null,44
0400000US45,4734830,304496,4430334,South Carolina,null,null,null,45
0400000US46,809206,45135,764071,South Dakota,null,null,null,46
0400000US47,6310856,395695,5915161,Tennessee,null,null,null,47
0400000US48,26284432,1728838,24555594,Texas,null,null,null,48
0400000US49,2848744,155799,2692945,Utah,null,null,null,49
0400000US50,593561,26546,567015,Vermont,null,null,null,50
0400000US51,7968048,551375,7416673,Virginia,null,null,null,51
0400000US53,6950728,421064,6529664,Washington,null,null,null,53
0400000US54,1717970,71209,1646761,West Virginia,null,null,null,54
0400000US55,5461498,285421,5176077,Wisconsin,null,null,null,55
0400000US56,541405,30114,511291,Wyoming,null,null,null,56
0400000US72,3190478,123659,3066819,Puerto Rico,null,null,null,72
