GEO_ID,B99193_001E,B99193_002E,B99193_003E,B99193_004E,B99193_005E,B99193_006E,B99193_007E,B99193_008E,NAME,B99193_001EA,B99193_002EA,B99193_003EA,B99193_004EA,B99193_005EA,B99193_006EA,B99193_007EA,B99193_008EA,state
0400000US01,1203689,749614,72555,32861,31213,45743,69141,202562,Alabama,null,null,null,null,null,null,null,null,01
0400000US02,167401,112054,4986,7592,4000,6386,16531,15852,Alaska,null,null,null,null,null,null,null,null,02
0400000US04,1652325,1023661,88946,45980,37735,58713,92769,304521,Arizona,null,null,null,null,null,null,null,null,04
0400000US05,754699,487917,43901,20634,16969,24443,39705,121130,Arkansas,null,null,null,null,null,null,null,null,05
0400000US06,8910617,5580766,485238,290126,258563,359870,597824,1338230,California,null,null,null,null,null,null,null,null,06
0400000US08,1366807,920578,77595,41043,30667,40038,66738,190148,Colorado,null,null,null,null,null,null,null,null,08
0400000US09,877293,564902,52353,32507,23545,32830,50105,121051,Connecticut,null,null,null,null,null,null,null,null,09
0400000US10,235795,153801,14027,6890,4852,6194,11380,38651,Delaware,null,null,null,null,null,null,null,null,10
0400000US11,119357,75488,5545,3958,2334,4432,9188,18412,District of Columbia,null,null,null,null,null,null,null,null,11
0400000US12,4943506,3029993,301102,137983,121145,184257,276560,892466,Florida,null,null,null,null,null,null,null,null,12
0400000US13,2525783,1591341,140311,74151,54318,93325,157922,414415,Georgia,null,null,null,null,null,null,null,null,13
0400000US15,320336,186450,16472,12418,11531,13848,28431,51186,Hawaii,null,null,null,null,null,null,null,null,15
0400000US16,419774,298099,24047,13654,9482,11518,17609,45365,Idaho,null,null,null,null,null,null,null,null,16
0400000US17,3083543,1950469,191412,99235,77497,103198,163800,497932,Illinois,null,null,null,null,null,null,null,null,17
0400000US18,1660102,1129420,107417,52036,39369,48222,70992,212646,Indiana,null,null,null,null,null,null,null,null,18
0400000US19,794614,541568,47855,24644,15973,23125,37236,104213,Iowa,null,null,null,null,null,null,null,null,19
0400000US20,733649,508745,41995,23637,17585,20786,33319,87582,Kansas,null,null,null,null,null,null,null,null,20
0400000US21,1129828,733360,72011,33162,28560,39766,59313,163656,Kentucky,null,null,null,null,null,null,null,null,21
0400000US22,1107245,679551,61871,33646,26046,39712,63493,202926,Louisiana,null,null,null,null,null,null,null,null,22
0400000US23,330106,230207,20464,11787,8397,9989,16024,33238,Maine,null,null,null,null,null,null,null,null,23
0400000US24,1469830,934586,85164,56126,43473,53250,85851,211380,Maryland,null,null,null,null,null,null,null,null,24
0400000US25,1652214,1000339,97828,63153,44839,59592,104592,281871,Massachusetts,null,null,null,null,null,null,null,null,25
0400000US26,2518003,1656788,168512,81306,62232,85479,127351,336335,Michigan,null,null,null,null,null,null,null,null,26
0400000US27,1388742,975654,90980,46216,30308,37918,59319,148347,Minnesota,null,null,null,null,null,null,null,null,27
0400000US28,716451,430469,41618,21429,20547,29439,49029,123920,Mississippi,null,null,null,null,null,null,null,null,28
0400000US29,1527260,994866,93817,48679,36700,51576,75139,226483,Missouri,null,null,null,null,null,null,null,null,29
0400000US30,262726,164609,14726,9332,6944,7091,12869,47155,Montana,null,null,null,null,null,null,null,null,30
0400000US31,484989,327302,29477,15863,10026,13820,23363,65138,Nebraska,null,null,null,null,null,null,null,null,31
0400000US32,700449,439816,38605,18399,19462,26461,46669,111037,Nevada,null,null,null,null,null,null,null,null,32
