GEO_ID,C16004_001E,C16004_001M,C16004_002E,C16004_002M,C16004_003E,C16004_003M,C16004_004E,C16004_004M,C16004_005E,C16004_005M,C16004_006E,C16004_006M,C16004_007E,C16004_007M,C16004_008E,C16004_008M,C16004_009E,C16004_009M,C16004_010E,C16004_010M,C16004_011E,C16004_011M,C16004_012E,C16004_012M,C16004_013E,C16004_013M,C16004_014E,C16004_014M,C16004_015E,C16004_015M,C16004_016E,C16004_016M,C16004_017E,C16004_017M,C16004_018E,C16004_018M,C16004_019E,C16004_019M,C16004_020E,C16004_020M,C16004_021E,C16004_021M,C16004_022E,C16004_022M,C16004_023E,C16004_023M,C16004_024E,C16004_024M,C16004_025E,C16004_025M,C16004_026E,C16004_026M,C16004_027E,C16004_027M,C16004_028E,C16004_028M,C16004_029E,C16004_029M,C16004_030E,C16004_030M,C16004_031E,C16004_031M,C16004_032E,C16004_032M,C16004_033E,C16004_033M,C16004_034E,C16004_034M,C16004_035E,C16004_035M,C16004_036E,C16004_036M,C16004_037E,C16004_037M,C16004_038E,C16004_038M,C16004_039E,C16004_039M,C16004_040E,C16004_040M,C16004_041E,C16004_041M,C16004_042E,C16004_042M,C16004_043E,C16004_043M,NAME,C16004_001MA,C16004_001EA,C16004_002EA,C16004_002MA,C16004_003EA,C16004_003MA,C16004_004EA,C16004_004MA,C16004_005EA,C16004_005MA,C16004_006MA,C16004_006EA,C16004_007MA,C16004_007EA,C16004_008EA,C16004_008MA,C16004_009EA,C16004_009MA,C16004_010EA,C16004_010MA,C16004_011EA,C16004_011MA,C16004_012MA,C16004_012EA,C16004_013EA,C16004_013MA,C16004_014EA,C16004_014MA,C16004_015EA,C16004_015MA,C16004_016EA,C16004_016MA,C16004_017MA,C16004_017EA,C16004_018MA,C16004_018EA,C16004_019EA,C16004_019MA,C16004_020EA,C16004_020MA,C16004_021EA,C16004_021MA,C16004_022EA,C16004_022MA,C16004_023MA,C16004_023EA,C16004_024EA,C16004_024MA,C16004_025EA,C16004_025MA,C16004_026EA,C16004_026MA,C16004_027EA,C16004_027MA,C16004_028MA,C16004_028EA,C16004_029MA,C16004_029EA,C16004_030EA,C16004_030MA,C16004_031EA,C16004_031MA,C16004_032EA,C16004_032MA,C16004_033MA,C16004_033EA,C16004_034MA,C16004_034EA,C16004_035EA,C16004_035MA,C16004_036EA,C16004_036MA,C16004_037EA,C16004_037MA,C16004_038MA,C16004_038EA,C16004_039MA,C16004_039EA,C16004_040MA,C16004_040EA,C16004_041EA,C16004_041MA,C16004_042EA,C16004_042MA,C16004_043MA,C16004_043EA,state
0400000US24,5688864,1648,983637,1996,791595,6753,113898,3667,92222,3719,21676,3671,36359,3773,31237,3667,5122,1415,27928,2571,21861,2463,6067,1180,13857,2674,10710,2328,3147,1356,3802641,2014,3022560,12563,344016,6073,169896,7559,174120,7481,185001,10529,140046,8184,44955,5014,151263,6642,89394,5147,61869,4782,99801,8176,78607,7218,21194,3209,902586,1889,790370,3354,28098,1870,12583,1667,15515,1710,40179,2951,24142,2323,16037,1975,34093,2018,13225,1719,20868,1799,9846,1682,7158,1504,2688,858,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,6499483,1271,1010248,1444,775089,7570,112932,5596,93280,5746,19652,2992,72116,5885,59469,5295,12647,2678,34143,2704,25854,2558,8289,1840,15968,3356,13272,2826,2696,1308,4381411,1885,3243713,15597,433098,6672,242228,7893,190870,8797,415334,13983,265492,9407,149842,8658,215865,7057,114734,5199,101131,5988,73401,5673,48164,4606,25237,3761,1107824,1578,918546,6311,45155,1738,12138,1628,33017,1669,105312,5931,50357,4280,54955,4225,31588,1999,5422,1134,26166,2202,7223,1558,4046,1025,3177,1214,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,9389941,2095,1603491,2667,1421831,7846,69058,4257,57492,4072,11566,1741,41261,4365,33361,3864,7900,1463,21940,2738,17326,2649,4614,1046,49401,5122,37879,4192,11522,3741,6121337,2776,5482723,12985,187085,5698,115670,5731,71415,4205,187849,9299,135799,7287,52050,5008,119588,4862,74743,4204,44845,3776,144092,8461,81023,5235,63069,6072,1665113,2118,1555508,4172,21364,1405,12013,1298,9351,1382,50872,2839,30526,2370,20346,2197,18828,1593,7185,1412,11643,1330,18541,2293,6230,1111,12311,2018,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,5222746,1971,943922,2435,801738,6695,55264,3311,44968,3167,10296,1561,14071,2183,11142,1939,2929,835,36102,2249,24615,2357,11487,1889,36747,4624,25782,3886,10965,2806,3419920,2485,2987302,10097,135333,4506,67971,3478,67362,3678,66578,5173,51584,4686,14994,2503,134225,4542,75472,4493,58753,3856,96482,6848,53324,5416,43158,4763,858904,1653,810857,3096,8176,1474,4347,1068,3829,1008,16948,1982,11355,1402,5593,1224,14157,1236,3096,907,11061,1112,8766,1552,3186,772,5580,1284,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,2801633,2590,532086,2798,513224,3499,13418,2021,10905,2051,2513,982,1667,827,1330,646,337,399,2562,826,1840,776,722,514,1215,743,991,728,224,166,1803828,3130,1729763,5838,45769,4248,22312,3442,23457,3140,9788,1767,7256,1423,2532,952,12534,2180,6297,1814,6237,1640,5974,1522,4809,1314,1165,748,465719,2711,455297,2612,3395,1033,1876,827,1519,677,3205,1059,2542,1008,663,443,3232,857,1434,620,1798,700,590,331,276,224,314,266,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,5739531,2822,1013660,4350,945508,6825,35379,3375,26574,2827,8805,2022,15821,2734,11394,1985,4427,1506,9860,1633,6760,1330,3100,926,7092,2452,5161,2080,1931,1527,3715602,4238,3458869,9484,103255,4980,60695,4192,42560,3816,69698,5850,50824,4733,18874,2666,61651,4428,33923,3268,27728,3497,22129,3952,15018,3225,7111,1824,1010269,2793,978578,2762,8934,1563,5545,1140,3389,1043,12314,1778,7805,1386,4509,913,8574,1162,3548,828,5026,904,1869,791,884,466,985,628,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,989088,1178,168490,1435,160561,2175,3704,1170,2613,996,1091,518,2766,1163,2001,962,765,637,103,126,103,126,0,174,1356,699,1344,698,12,21,630382,1718,601292,3302,12416,1841,8443,1506,3973,1384,7086,1284,6097,1163,989,508,4038,904,3086,763,952,678,5550,1001,5349,991,201,116,190216,1384,184893,1471,1486,555,1119,530,367,211,1723,566,1323,496,400,211,943,520,325,225,618,475,1171,214,1086,227,85,91,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1788397,934,342918,1199,292236,3482,37155,2389,27407,2544,9748,1921,4809,1432,3402,1073,1407,1062,4909,1355,3123,878,1786,830,3809,1689,1014,501,2795,1641,1150574,1756,1003694,4615,95217,3357,44176,3511,51041,3165,19042,2790,13962,2355,5080,1526,22194,2422,9795,1834,12399,1935,10427,2219,5503,1549,4924,1548,294905,1382,279711,1653,7368,1450,2595,831,4773,1093,5023,1019,3313,652,1710,641,2036,470,445,302,1591,450,767,434,124,149,643,404,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,2813984,748,499902,1021,337647,6782,137622,5707,124410,5749,13212,2163,5042,1458,4377,1245,665,836,14458,2331,11526,2242,2932,831,5133,1939,4497,1796,636,445,1855403,1412,1233341,10771,429411,7412,239884,7322,189527,6165,47142,4880,36031,4135,11111,2121,122036,6069,77249,5396,44787,3800,23473,4114,16392,3557,7081,2298,458679,1264,367736,3180,39912,1906,16724,1981,23188,1971,13197,1984,8920,1605,4277,1157,35391,1829,17651,1999,17740,2088,2443,753,1941,671,502,312,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,1279272,939,194672,1262,181459,2420,5484,1024,4445,956,1039,647,3568,983,3107,890,461,357,2608,950,2126,848,482,329,1553,1064,604,555,949,884,848279,1575,776465,4669,21401,2484,13912,2134,7489,1856,28462,3559,22053,2664,6409,1710,15832,2005,8636,1729,7196,1970,6119,1731,3691,1118,2428,1057,236321,1117,219020,2277,2618,764,1047,484,1571,699,12567,2046,9743,1824,2824,844,1782,737,659,351,1123,676,334,311,64,107,270,236,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,8485283,1480,1458435,1854,1009659,11050,276581,7665,227154,8798,49427,4731,88045,6020,77020,6031,11025,2439,56434,4294,47724,3970,8710,1562,27716,4091,23923,3622,3793,1682,5610376,2023,3691022,19108,1014274,10192,536895,10988,477379,11256,495598,14616,343030,12553,152568,7171,307111,9399,197937,8293,109174,6181,102371,9334,74383,7376,27988,3588,1416472,1405,1084892,6672,130609,2474,36208,2952,94401,3136,127060,6151,61146,4214,65914,4488,58037,3085,20127,2315,37910,2597,15874,2255,8995,1537,6879,1488,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1961643,1745,363295,2143,262790,6355,82245,5499,66106,5267,16139,3354,1359,667,1240,599,119,197,1681,656,1380,623,301,258,15220,2070,14335,2051,885,711,1248419,2811,820575,10899,330448,8876,227634,8211,102814,6305,12080,2156,9649,1755,2431,979,13889,1937,8602,1783,5287,1531,71427,3529,63808,3580,7619,1566,349929,1743,231348,3338,95547,2839,68830,3356,26717,2162,4292,826,3709,817,583,393,3028,780,1555,634,1473,591,15714,842,10839,964,4875,666,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,18691802,2713,2995900,3197,2088491,15554,491476,9634,394889,9528,96587,6091,236568,10783,174179,9788,62389,4441,116927,6033,76333,5089,40594,3611,62438,7189,52395,6842,10043,2401,12534853,3477,8490280,31202,2022591,17252,1091706,20209,930885,17170,1054867,21837,685631,18044,369236,11528,726751,11868,310784,9670,415967,11763,240364,12762,164727,9655,75637,6131,3161049,2969,2343756,10457,326587,4196,101425,5259,225162,5553,298226,9110,127407,6002,170819,7666,157791,3755,28245,2418,129546,3794,34689,3888,21258,2822,13431,2254,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,9672238,3291,1700009,4629,1437126,9806,200074,7338,166960,7005,33114,3288,21208,3117,16005,2292,5203,1522,28211,2582,21168,2104,7043,1571,13390,2990,9963,3249,3427,1466,6342231,5101,5543588,14384,500598,9285,247151,9312,253447,7966,129065,7800,95106,6104,33959,5073,122446,6064,72719,5082,49727,4115,46534,5414,28882,3705,17652,3988,1629998,4296,1553791,5178,30412,2358,13770,1712,16642,1831,24806,2872,17505,2345,7301,1427,16670,1916,5481,1139,11189,1707,4319,1140,3205,922,1114,547,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,702591,1701,120334,2206,115358,1958,2987,1183,2825,1157,162,138,920,564,813,524,107,158,758,464,758,464,0,161,311,322,311,322,0,161,469588,1733,437508,3477,11802,1801,8454,1599,3348,923,7481,1369,6469,1274,1012,459,7173,1796,5008,1961,2165,1007,5624,1763,4178,1510,1446,656,112669,886,108195,971,498,256,218,156,280,227,3229,619,2736,551,493,247,233,244,185,232,48,69,514,224,349,165,165,157,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,10963479,2713,1906867,3330,1755327,9219,58393,4613,47672,3818,10721,2136,56832,4945,37250,4176,19582,3538,16260,2245,11704,1720,4556,1094,20055,4965,14931,4087,5124,2277,7116996,3266,6561983,15230,179514,6825,114593,5960,64921,4212,196800,9236,141266,6223,55534,5680,100838,6373,60568,4604,40270,4310,77861,8840,49548,5524,28313,5553,1939616,2971,1852412,4383,21115,2304,12366,1966,8749,1609,42822,3158,26276,2321,16546,2034,15238,1578,6364,1225,8874,1276,8029,1372,5003,1000,3026,1095,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,3668303,2101,698922,1907,617598,4864,66620,3926,55541,3530,11079,1900,2528,813,2446,798,82,80,8561,1393,5908,1055,2653,816,3615,866,2979,755,636,380,2368249,2506,2104589,6791,180209,5142,99754,4416,80455,4730,25204,3340,21873,3062,3331,1125,42286,2834,20451,2480,21835,2040,15961,2182,12631,1706,3330,1051,601132,2109,572492,2557,13113,1482,6272,1175,6841,1127,5806,1310,4151,950,1655,709,5379,1088,2345,690,3034,770,4342,873,3606,794,736,338,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,3910523,1969,641521,2400,506975,6826,95315,4692,81212,4632,14103,2266,15634,3137,13887,3090,1747,819,17028,2018,12308,1651,4720,1206,6569,2461,4771,2106,1798,1326,2560134,2968,2144509,11472,238788,6770,135908,7547,102880,5688,67551,6524,50610,4994,16941,2835,88011,5038,47287,4186,40724,3700,21275,4362,12826,3131,8449,2374,708868,2705,660013,3540,16285,1892,7996,1346,8289,1575,16840,2256,11200,1633,5640,1274,14864,1471,5127,1309,9737,1125,866,384,632,325,234,236,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,12100519,2291,1959953,2595,1713923,9102,120088,5906,94472,6256,25616,3470,76848,5932,55790,5060,21058,3353,33640,3530,25458,3157,8182,1652,15454,3030,12172,2599,3282,1595,7864023,3433,6877413,15166,444594,10042,256991,9664,187603,7933,293264,11102,203746,8508,89518,6616,183425,6297,93417,5247,90008,4426,65327,7054,42007,4551,23320,4107,2276543,2918,2112960,5429,46642,2499,17654,2184,28988,2586,80418,5439,50108,3769,30310,3264,29122,1845,7499,1364,21623,1797,7401,1897,3985,1226,3416,1118,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,1004620,1018,151953,927,117052,3656,24934,2457,20352,2463,4582,1476,5628,2249,4837,2141,791,479,2653,743,1826,710,827,470,1686,1110,1091,833,595,787,676095,1196,514268,5187,89580,3179,42688,3497,46892,4036,43088,4468,32716,3608,10372,1748,23401,2254,14971,2006,8430,1569,5758,1965,3742,1380,2016,1108,176572,1022,143726,2492,9051,834,2152,936,6899,694,21324,2479,13053,2171,8271,1355,1666,651,776,474,890,545,805,418,573,353,232,213,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,4734830,2522,812181,2964,739512,5283,54192,3025,42091,3171,12101,2406,10876,2801,8995,2431,1881,1014,6263,1380,3992,1242,2271,889,1338,1109,1338,1109,0,211,3056832,3373,2821844,7354,151631,5324,79697,6009,71934,4394,43272,5001,30605,3911,12667,3122,33907,3291,18220,2781,15687,2251,6178,2680,4882,2538,1296,694,865817,2501,833505,2841,12868,1822,8460,1402,4408,999,12250,1966,8688,1704,3562,1022,6026,1349,3127,1060,2899,932,1168,478,1035,467,133,162,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,809206,1614,152768,1764,143386,2307,3621,1342,2003,766,1618,1045,2718,1103,1534,761,1184,784,718,459,563,359,155,165,2325,911,1915,891,410,271,514552,1471,477986,2864,13237,1525,7361,1462,5876,1218,8176,1692,5686,1274,2490,798,4914,1051,2608,898,2306,861,10239,1930,8062,1659,2177,1121,141886,1144,136241,1249,691,366,649,378,42,59,2707,707,2305,714,402,155,418,272,73,95,345,251,1829,558,1655,523,174,189,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,6310856,2702,1103124,3902,1002122,6311,67234,3939,47539,3917,19695,2810,13051,2904,11199,2751,1852,733,9118,1642,6133,1298,2985,1129,11599,3063,6295,2168,5304,2050,4137332,3667,3814730,10106,177454,6604,80525,6175,96929,5763,53736,6239,38688,4655,15048,3212,56316,4585,31409,3367,24907,3149,35096,5702,16546,4036,18550,3661,1070400,3185,1043335,3330,10128,1541,5807,1186,4321,1051,8950,1487,6095,1325,2855,826,5518,1224,1112,528,4406,1069,2469,1171,1696,961,773,578,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,26284432,4595,5344999,6352,3446131,25507,1668648,22000,1247729,23862,420919,14552,78440,6443,64543,5658,13897,2893,100614,6807,78212,5820,22402,3019,51166,7733,37446,6476,13720,3364,17473941,6177,10937558,33446,5332041,28368,3078917,34588,2253124,26757,442420,18536,336391,15634,106029,7845,558549,14362,319210,12208,239339,10249,203373,13763,136189,10764,67184,6776,3465492,4998,2553105,8859,725519,6430,332140,8397,393379,7698,79180,5194,49123,3923,30057,3125,91477,4180,27278,3032,64199,3938,16211,2590,9136,2076,7075,1736,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,2848744,1602,672005,1813,570957,5856,79075,4756,72431,4767,6644,1403,6699,1710,5885,1573,814,420,10018,1959,7726,1793,2292,1010,5256,1549,4543,1505,713,498,1841544,1861,1528271,9204,206232,7464,124005,6385,82227,4447,42295,3949,32480,2777,9815,2106,48884,4109,31154,2832,17730,2737,15862,2327,11942,1853,3920,1125,335195,1565,303717,2471,13926,1570,6650,1307,7276,1605,9428,1509,6569,1276,2859,736,6167,1391,2393,873,3774,1137,1957,392,1206,371,751,268,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,593561,849,87659,1096,83009,1339,1192,481,1048,452,144,149,2427,877,1761,648,666,585,938,553,720,411,218,246,93,90,93,90,0,157,388752,1137,364347,2465,4801,950,3635,703,1166,703,14575,2402,11809,1835,2766,1275,3793,1162,2310,712,1483,860,1236,678,1143,659,93,115,117150,754,112809,1049,529,266,364,228,165,134,3495,718,2665,617,830,354,96,89,72,75,24,48,221,219,221,219,0,157,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,7968048,3672,1366109,3735,1140320,7450,125190,5645,101174,5422,24016,3140,43685,4503,37721,4337,5964,1250,34347,3368,27726,2831,6621,1752,22567,3397,18722,3042,3845,918,5330335,4932,4364068,16352,418031,7631,215260,8045,202771,7400,224468,10108,174334,8761,50134,4930,220846,8771,134372,6140,86474,6310,102922,7380,73102,5225,29820,4436,1271604,3451,1150962,5225,33076,1890,15673,1925,17403,1898,37793,3394,23537,2698,14256,2128,39672,1996,12516,1761,27156,1974,10101,1867,5780,1276,4321,1295,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,6950728,2122,1191718,2721,923148,8089,157282,6054,124566,5973,32716,3585,46223,5060,37995,4725,8228,1638,50252,3582,37475,2855,12777,2379,14813,3182,11486,2824,3327,1521,4641251,3240,3685592,15874,393184,8376,207352,7600,185832,7454,195181,10500,140007,8117,55174,4851,308513,9797,178633,8762,129880,7195,58781,5988,34187,4225,24594,4001,1117759,3046,981715,4349,34380,2591,15173,2101,19207,2562,37087,3816,19780,2293,17307,2846,59766,2480,18068,1855,41698,2572,4811,1177,2030,722,2781,931,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1717970,1845,275516,2505,270648,2491,3569,1033,2319,857,1250,519,312,182,279,177,33,59,828,444,743,405,85,151,159,261,159,261,0,200,1091882,1920,1060553,3941,11391,1566,7326,1341,4065,923,9518,1895,8030,1741,1488,633,6505,1932,4439,1679,2066,1016,3915,1538,2802,1231,1113,740,350572,1489,345221,1808,1245,606,576,337,669,540,2531,1034,1450,611,1081,800,507,316,311,238,196,203,1068,665,562,411,506,627,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
