GEO_ID,B19301G_001E,B19301G_001M,NAME,B19301G_001MA,B19301G_001EA,state
0400000US01,14561,1724,Alabama,null,null,01
0400000US02,19683,2031,Alaska,null,null,02
0400000US04,16624,1399,Arizona,null,null,04
0400000US05,15456,1632,Arkansas,null,null,05
0400000US06,23139,574,California,null,null,06
0400000US08,22519,2036,Colorado,null,null,08
0400000US09,18927,2044,Connecticut,null,null,09
0400000US10,18014,5989,Delaware,null,null,10
0400000US11,38119,6170,District of Columbia,null,null,11
0400000US12,19022,1307,Florida,null,null,12
0400000US13,18596,2026,Georgia,null,null,13
0400000US15,24386,1255,Hawaii,null,null,15
0400000US16,16514,3948,Idaho,null,null,16
0400000US17,19164,1133,Illinois,null,null,17
0400000US18,13944,1307,Indiana,null,null,18
0400000US19,12400,1686,Iowa,null,null,19
0400000US20,13805,1224,Kansas,null,null,20
0400000US21,14955,3904,Kentucky,null,null,21
0400000US22,15569,2256,Louisiana,null,null,22
0400000US23,14901,2015,Maine,null,null,23
0400000US24,23329,1717,Maryland,null,null,24
0400000US25,20400,1465,Massachusetts,null,null,25
0400000US26,15754,934,Michigan,null,null,26
0400000US27,18024,1536,Minnesota,null,null,27
0400000US28,12220,2093,Mississippi,null,null,28
0400000US29,16706,1904,Missouri,null,null,29
0400000US30,14338,1950,Montana,null,null,30
0400000US31,12814,1745,Nebraska,null,null,31
0400000US32,20044,1561,Nevada,null,null,32
0400000US33,21096,4012,New Hampshire,null,null,33
0400000US34,24462,2192,New Jersey,null,null,34
0400000US35,16838,2087,New Mexico,null,null,35
0400000US36,22940,1006,New York,null,null,36
0400000US37,14865,1309,North Carolina,null,null,37
0400000US38,16479,4122,North Dakota,null,null,38
0400000US39,13406,694,Ohio,null,null,39
0400000US40,16778,778,Oklahoma,null,null,40
0400000US41,18469,1392,Oregon,null,null,41
0400000US42,14619,983,Pennsylvania,null,null,42
0400000US44,15008,2942,Rhode Island,null,null,44
0400000US45,13978,1856,South Carolina,null,null,45
0400000US46,10979,1865,South Dakota,null,null,46
0400000US47,15475,1534,Tennessee,null,null,47
0400000US48,19263,986,Texas,null,null,48
0400000US49,16681,2952,Utah,null,null,49
0400000US50,17707,3557,Vermont,null,null,50
0400000US51,21131,1457,Virginia,null,null,51
0400000US53,20404,995,Washington,null,null,53
0400000US54,8875,1866,West Virginia,null,null,54
0400000US55,15743,1702,Wisconsin,null,null,55
0400000US56,15032,2908,Wyoming,null,null,56
0400000US72,12314,1049,Puerto Rico,null,null,72
