GEO_ID,B99191_001E,B99191_002E,B99191_003E,B99191_004E,B99191_005E,B99191_006E,B99191_007E,B99191_008E,NAME,B99191_001EA,B99191_002EA,B99191_003EA,B99191_004EA,B99191_005EA,B99191_006EA,B99191_007EA,B99191_008EA,state
0400000US01,3972124,2769947,250813,24747,18739,24840,40716,842322,Alabama,null,null,null,null,null,null,null,null,01
0400000US02,583639,435796,15459,8778,3307,4591,36938,78770,Alaska,null,null,null,null,null,null,null,null,02
0400000US04,5663228,3918240,344959,33890,19703,28299,53436,1264701,Arizona,null,null,null,null,null,null,null,null,04
0400000US05,2418049,1730409,142350,15600,9071,12916,20405,487298,Arkansas,null,null,null,null,null,null,null,null,05
0400000US06,32009857,22766033,1845149,204986,111993,144361,295578,6641757,California,null,null,null,null,null,null,null,null,06
0400000US08,4558575,3322160,248295,29536,19692,22854,42974,873064,Colorado,null,null,null,null,null,null,null,null,08
0400000US09,2986837,2145756,168503,29526,15979,21303,34228,571542,Connecticut,null,null,null,null,null,null,null,null,09
0400000US10,792511,572682,44640,5255,3016,3875,6983,156060,Delaware,null,null,null,null,null,null,null,null,10
0400000US11,585161,400610,39026,5933,2367,2842,5832,128551,District of Columbia,null,null,null,null,null,null,null,null,11
0400000US12,17514198,12055422,1092949,136439,73204,96135,178629,3881420,Florida,null,null,null,null,null,null,null,null,12
0400000US13,8349724,5946773,467776,49503,25422,37645,75905,1746700,Georgia,null,null,null,null,null,null,null,null,13
0400000US15,1167820,769447,68295,8518,4823,6590,12398,297749,Hawaii,null,null,null,null,null,null,null,null,15
0400000US16,1349449,1028060,72120,9343,6026,7593,14011,212296,Idaho,null,null,null,null,null,null,null,null,16
0400000US17,10413077,7403307,625528,77394,43769,51544,96731,2114804,Illinois,null,null,null,null,null,null,null,null,17
0400000US18,5364611,3967902,326560,41643,24319,30679,51345,922163,Indiana,null,null,null,null,null,null,null,null,18
0400000US19,2537862,1859388,135208,23827,13288,15003,28279,462869,Iowa,null,null,null,null,null,null,null,null,19
0400000US20,2318621,1734180,121114,18322,11583,15742,25706,391974,Kansas,null,null,null,null,null,null,null,null,20
0400000US21,3612529,2627279,209558,23741,13648,23311,38375,676617,Kentucky,null,null,null,null,null,null,null,null,21
0400000US22,3760394,2638963,208255,23162,13581,19537,31730,825166,Louisiana,null,null,null,null,null,null,null,null,22
0400000US23,1128297,858319,59279,11510,7376,7624,13947,170242,Maine,null,null,null,null,null,null,null,null,23
0400000US24,4936544,3523765,287001,43801,24502,24850,45193,987432,Maryland,null,null,null,null,null,null,null,null,24
0400000US25,5738766,3888828,344977,61822,29761,35016,64755,1313607,Massachusetts,null,null,null,null,null,null,null,null,25
0400000US26,8180585,5984656,484163,65717,36298,46457,86284,1477010,Michigan,null,null,null,null,null,null,null,null,26
0400000US27,4493286,3408836,242251,41475,20086,24094,47068,709476,Minnesota,null,null,null,null,null,null,null,null,27
0400000US28,2393019,1670524,142299,14975,10766,14928,23996,515531,Mississippi,null,null,null,null,null,null,null,null,28
0400000US29,4963584,3575543,278033,39584,24085,31697,50594,964048,Missouri,null,null,null,null,null,null,null,null,29
0400000US30,859328,605484,44514,9471,3591,6474,12322,177472,Montana,null,null,null,null,null,null,null,null,30
0400000US31,1521245,1115035,82697,14298,6364,7991,18125,276735,Nebraska,null,null,null,null,null,null,null,null,31
0400000US32,2429800,1730154,127915,15773,9489,11145,23063,512261,Nevada,null,null,null,null,null,null,null,null,32
0400000US33,1133744,857785,58422,10810,4952,7794,12901,181080,New Hampshire,null,null,null,null,null,null,null,null,33
0400000US34,7377448,5197215,450915,67512,32650,39075,73530,1516551,New Jersey,null,null,null,null,null,null,null,null,34
0400000US35,1681966,1231564,92610,10394,6673,8352,18243,314130,New Mexico,null,null,null,null,null,null,null,null,35
0400000US36,16410547,10843059,1093391,132277,69749,88819,163775,4019477,New York,null,null,null,null,null,null,null,null,36
0400000US37,8377139,6097205,473318,58169,32666,45207,76626,1593948,North Carolina,null,null,null,null,null,null,null,null,37
0400000US38,606716,439385,32695,4997,3116,3286,7850,115387,North Dakota,null,null,null,null,null,null,null,null,38
0400000US39,9515823,7023732,535601,84594,48906,63702,106478,1652810,Ohio,null,null,null,null,null,null,null,null,39
0400000US40,3129329,2212320,175247,19777,11886,17745,30657,661697,Oklahoma,null,null,null,null,null,null,null,null,40
0400000US41,3416916,2565827,181129,27466,15630,18239,37039,571586,Oregon,null,null,null,null,null,null,null,null,41
0400000US42,10611437,7456099,666864,107959,56072,65006,118722,2140715,Pennsylvania,null,null,null,null,null,null,null,null,42
0400000US44,890333,605168,54747,7601,5416,5304,12217,199880,Rhode Island,null,null,null,null,null,null,null,null,44
0400000US45,4110098,2874034,243091,29232,16441,22967,43170,881163,South Carolina,null,null,null,null,null,null,null,null,45
0400000US46,690282,527033,36272,5936,3007,3640,7788,106606,South Dakota,null,null,null,null,null,null,null,null,46
0400000US47,5466987,3928922,307002,39690,21769,33024,54629,1081951,Tennessee,null,null,null,null,null,null,null,null,47
0400000US48,22164607,16111700,1140088,121889,71743,92871,181077,4445239,Texas,null,null,null,null,null,null,null,null,48
