GEO_ID,B19052_001E,B19052_001M,B19052_002E,B19052_002M,B19052_003E,B19052_003M,NAME,B19052_001MA,B19052_001EA,B19052_002EA,B19052_002MA,B19052_003MA,B19052_003EA,state
0400000US01,1841665,12421,1272824,14106,568841,8874,Alabama,null,null,null,null,null,null,01
0400000US02,250741,3074,203414,4106,47327,2821,Alaska,null,null,null,null,null,null,02
0400000US04,2552972,11005,1832443,12578,720529,10221,Arizona,null,null,null,null,null,null,04
0400000US05,1153082,8560,806868,10212,346214,7018,Arkansas,null,null,null,null,null,null,05
0400000US06,13005097,17539,9978057,27438,3027040,22595,California,null,null,null,null,null,null,06
0400000US08,2139207,8774,1689644,11417,449563,8065,Colorado,null,null,null,null,null,null,08
0400000US09,1356762,6513,1024964,8290,331798,7406,Connecticut,null,null,null,null,null,null,09
0400000US10,357937,4266,258648,4761,99289,3717,Delaware,null,null,null,null,null,null,10
0400000US11,281475,3302,220732,4285,60743,2803,District of Columbia,null,null,null,null,null,null,11
0400000US12,7689964,22835,5328730,24704,2361234,19138,Florida,null,null,null,null,null,null,12
0400000US13,3745074,16431,2859015,19924,886059,13681,Georgia,null,null,null,null,null,null,13
0400000US15,458078,4221,349857,4883,108221,4432,Hawaii,null,null,null,null,null,null,15
0400000US16,625135,5980,461928,7322,163207,4826,Idaho,null,null,null,null,null,null,16
0400000US17,4808672,14430,3650754,20557,1157918,12759,Illinois,null,null,null,null,null,null,17
0400000US18,2557299,10669,1926813,11996,630486,8647,Indiana,null,null,null,null,null,null,18
0400000US19,1257505,6773,959560,7416,297945,5596,Iowa,null,null,null,null,null,null,19
0400000US20,1128983,6821,864146,7886,264837,4833,Kansas,null,null,null,null,null,null,20
0400000US21,1725034,10346,1210959,10878,514075,8118,Kentucky,null,null,null,null,null,null,21
0400000US22,1737123,11255,1233121,14336,504002,8620,Louisiana,null,null,null,null,null,null,22
0400000US23,540959,6050,381132,6451,159827,4723,Maine,null,null,null,null,null,null,23
0400000US24,2207343,8135,1749244,10248,458099,8154,Maryland,null,null,null,null,null,null,24
0400000US25,2604954,9148,1986517,10737,618437,11585,Massachusetts,null,null,null,null,null,null,25
0400000US26,3930017,12926,2836789,15181,1093228,10007,Michigan,null,null,null,null,null,null,26
0400000US27,2162211,7968,1687457,8926,474754,6326,Minnesota,null,null,null,null,null,null,27
0400000US28,1091980,9693,755162,10533,336818,8079,Mississippi,null,null,null,null,null,null,28
0400000US29,2385135,13054,1759657,14124,625478,8484,Missouri,null,null,null,null,null,null,29
0400000US30,423091,4068,306776,5078,116315,4202,Montana,null,null,null,null,null,null,30
0400000US31,754490,4583,598004,6182,156486,4132,Nebraska,null,null,null,null,null,null,31
0400000US32,1094613,6821,824372,7857,270241,6336,Nevada,null,null,null,null,null,null,32
0400000US33,528700,4349,410577,6041,118123,4382,New Hampshire,null,null,null,null,null,null,33
0400000US34,3218798,8951,2496687,11476,722111,10273,New Jersey,null,null,null,null,null,null,34
0400000US35,767705,6614,520712,8743,246993,6013,New Mexico,null,null,null,null,null,null,35
0400000US36,7304332,18884,5441443,23170,1862889,17739,New York,null,null,null,null,null,null,36
0400000US37,3955069,14774,2911736,17469,1043333,12709,North Carolina,null,null,null,null,null,null,37
0400000US38,316306,3300,252325,4126,63981,2696,North Dakota,null,null,null,null,null,null,38
0400000US39,4667192,13650,3430757,15146,1236435,13104,Ohio,null,null,null,null,null,null,39
0400000US40,1470364,5913,1076754,6259,393610,5796,Oklahoma,null,null,null,null,null,null,40
0400000US41,1603635,8695,1158057,9729,445578,7703,Oregon,null,null,null,null,null,null,41
0400000US42,5008751,12653,3614563,14942,1394188,12692,Pennsylvania,null,null,null,null,null,null,42
0400000US44,408748,4427,301732,4930,107016,3563,Rhode Island,null,null,null,null,null,null,44
0400000US45,1905100,10277,1360435,13665,544665,9715,South Carolina,null,null,null,null,null,null,45
0400000US46,344260,3147,261552,4087,82708,2967,South Dakota,null,null,null,null,null,null,46
0400000US47,2588655,10916,1871971,15465,716684,10851,Tennessee,null,null,null,null,null,null,47
0400000US48,9623874,22217,7578961,25174,2044913,22979,Texas,null,null,null,null,null,null,48
0400000US49,975448,5045,804234,6061,171214,4716,Utah,null,null,null,null,null,null,49
0400000US50,256629,3631,187824,3938,68805,2823,Vermont,null,null,null,null,null,null,50
0400000US51,3120880,13665,2428459,15077,692421,10730,Virginia,null,null,null,null,null,null,51
0400000US53,2840377,11168,2173293,14637,667084,10229,Washington,null,null,null,null,null,null,53
0400000US54,715308,7000,460849,7833,254459,6276,West Virginia,null,null,null,null,null,null,54
0400000US55,2350293,7563,1777070,9606,573223,7157,Wisconsin,null,null,null,null,null,null,55
0400000US56,225796,3968,171059,3972,54737,2600,Wyoming,null,null,null,null,null,null,56
0400000US72,1191305,10722,593989,12854,597316,9283,Puerto Rico,null,null,null,null,null,null,72
