GEO_ID,B19025C_001E,B19025C_001M,NAME,B19025C_001EA,B19025C_001MA,state
0400000US01,653449900,154109798,Alabama,null,null,01
0400000US02,1854182200,203630549,Alaska,null,null,02
0400000US04,4063802900,243240428,Arizona,null,null,04
0400000US05,326448300,70509728,Arkansas,null,null,05
0400000US06,7476958200,506312934,California,null,null,06
0400000US08,1293950900,160376830,Colorado,null,null,08
0400000US09,245495400,100795568,Connecticut,null,null,09
0400000US10,80828400,46567408,Delaware,null,null,10
0400000US11,27718400,21550314,District of Columbia,null,null,11
0400000US12,1460846200,236028123,Florida,null,null,12
0400000US13,841548400,148663209,Georgia,null,null,13
0400000US15,82577200,40429149,Hawaii,null,null,15
0400000US16,398257300,85567123,Idaho,null,null,16
0400000US17,1018361500,460284802,Illinois,null,null,17
0400000US18,280268600,71205332,Indiana,null,null,18
0400000US19,159291200,61787540,Iowa,null,null,19
0400000US20,462596400,146849680,Kansas,null,null,20
0400000US21,134603100,44559515,Kentucky,null,null,21
0400000US22,478133600,109113269,Louisiana,null,null,22
0400000US23,210647700,75425214,Maine,null,null,23
0400000US24,555829800,147551603,Maryland,null,null,24
0400000US25,271329300,84035250,Massachusetts,null,null,25
0400000US26,1226794000,129734449,Michigan,null,null,26
0400000US27,1085739600,181917288,Minnesota,null,null,27
0400000US28,226869300,57731422,Mississippi,null,null,28
0400000US29,711376400,170091854,Missouri,null,null,29
0400000US30,801407700,86684302,Montana,null,null,30
0400000US31,281804700,54990702,Nebraska,null,null,31
0400000US32,677531100,95119337,Nevada,null,null,32
0400000US33,99502800,85891301,New Hampshire,null,null,33
0400000US34,498222800,149164993,New Jersey,null,null,34
0400000US35,2472770100,155673568,New Mexico,null,null,35
0400000US36,1954674000,627968008,New York,null,null,36
0400000US37,2125880400,209469222,North Carolina,null,null,37
0400000US38,724883300,138790207,North Dakota,null,null,38
0400000US39,524283600,113057009,Ohio,null,null,39
0400000US40,5346743900,284807575,Oklahoma,null,null,40
0400000US41,1007905900,161700664,Oregon,null,null,41
0400000US42,563691500,126880589,Pennsylvania,null,null,42
0400000US44,99604200,56173072,Rhode Island,null,null,44
0400000US45,308378100,123386569,South Carolina,null,null,45
0400000US46,603637600,64382400,South Dakota,null,null,46
0400000US47,399540500,107840685,Tennessee,null,null,47
0400000US48,3097457900,312733940,Texas,null,null,48
0400000US49,542468100,114727113,Utah,null,null,49
0400000US50,27959800,16959618,Vermont,null,null,50
0400000US51,823678900,200450276,Virginia,null,null,51
0400000US53,1783051400,188404934,Washington,null,null,53
0400000US54,24080900,14687811,West Virginia,null,null,54
0400000US55,973968300,112430875,Wisconsin,null,null,55
0400000US56,185595300,40349952,Wyoming,null,null,56
0400000US72,118777000,52177825,Puerto Rico,null,null,72
