GEO_ID,B98022_001E,B98022_002E,B98022_003E,B98022_004E,B98022_005E,B98022_006E,B98022_007E,B98022_008E,B98022_009E,B98022_010E,NAME,B98022_001EA,B98022_002EA,B98022_003EA,B98022_004EA,B98022_005EA,B98022_006EA,B98022_007EA,B98022_008EA,B98022_009EA,B98022_010EA,state
0400000US01,93.6,6.4,0.9,0.1,0.2,0.0,2.8,0.5,2.0,0.0,Alabama,null,null,null,null,null,null,null,null,null,null,01
0400000US02,97.6,2.4,0.5,0.7,0.0,0.0,0.0,0.3,0.8,0.0,Alaska,null,null,null,null,null,null,null,null,null,null,02
0400000US04,94.6,5.4,1.1,0.0,0.1,0.0,0.5,1.8,1.4,0.7,Arizona,null,null,null,null,null,null,null,null,null,null,04
0400000US05,98.2,1.8,0.8,0.2,0.0,0.0,0.0,0.1,0.6,0.0,Arkansas,null,null,null,null,null,null,null,null,null,null,05
0400000US06,90.1,9.9,1.2,0.4,0.2,0.0,0.2,4.0,2.2,1.8,California,null,null,null,null,null,null,null,null,null,null,06
0400000US08,95.8,4.2,2.4,0.1,0.1,0.0,0.0,0.3,0.9,0.5,Colorado,null,null,null,null,null,null,null,null,null,null,08
0400000US09,95.2,4.8,0.6,0.0,0.0,0.0,0.4,1.8,2.0,0.1,Connecticut,null,null,null,null,null,null,null,null,null,null,09
0400000US10,96.2,3.8,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.4,Delaware,null,null,null,null,null,null,null,null,null,null,10
0400000US11,91.2,8.8,2.3,0.2,0.1,0.0,1.4,0.9,2.3,1.6,District of Columbia,null,null,null,null,null,null,null,null,null,null,11
0400000US12,97.3,2.7,0.9,0.1,0.0,0.0,0.0,0.2,1.2,0.3,Florida,null,null,null,null,null,null,null,null,null,null,12
0400000US13,94.7,5.3,2.7,0.8,0.2,0.0,0.0,0.7,0.7,0.2,Georgia,null,null,null,null,null,null,null,null,null,null,13
0400000US15,93.8,6.2,0.1,0.0,0.6,0.0,0.0,3.6,1.9,0.0,Hawaii,null,null,null,null,null,null,null,null,null,null,15
0400000US16,93.2,6.8,2.8,0.0,0.1,0.0,0.0,0.9,2.4,0.6,Idaho,null,null,null,null,null,null,null,null,null,null,16
0400000US17,98.3,1.7,0.6,0.1,0.0,0.0,0.1,0.3,0.1,0.5,Illinois,null,null,null,null,null,null,null,null,null,null,17
0400000US18,97.4,2.6,1.2,0.0,0.1,0.0,0.0,0.4,0.9,0.0,Indiana,null,null,null,null,null,null,null,null,null,null,18
0400000US19,99.0,1.0,0.2,0.2,0.0,0.0,0.0,0.5,0.0,0.0,Iowa,null,null,null,null,null,null,null,null,null,null,19
0400000US20,98.4,1.6,0.5,0.8,0.2,0.0,0.1,0.0,0.0,0.1,Kansas,null,null,null,null,null,null,null,null,null,null,20
0400000US21,96.9,3.1,1.8,0.1,0.0,0.0,0.0,0.4,0.3,0.5,Kentucky,null,null,null,null,null,null,null,null,null,null,21
0400000US22,98.2,1.8,1.3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,Louisiana,null,null,null,null,null,null,null,null,null,null,22
0400000US23,76.1,23.9,1.9,3.7,1.3,0.0,0.3,7.8,2.6,6.3,Maine,null,null,null,null,null,null,null,null,null,null,23
0400000US24,90.6,9.4,3.1,0.0,0.0,0.0,0.0,0.6,2.9,2.6,Maryland,null,null,null,null,null,null,null,null,null,null,24
0400000US25,93.2,6.8,2.7,0.2,0.0,0.0,0.0,1.9,1.5,0.5,Massachusetts,null,null,null,null,null,null,null,null,null,null,25
0400000US26,97.4,2.6,1.3,0.1,0.0,0.0,0.0,0.6,0.3,0.3,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US27,96.7,3.3,1.8,0.1,0.0,0.0,0.0,0.7,0.3,0.4,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US28,91.9,8.1,5.0,0.0,0.0,0.0,0.0,0.2,1.4,1.4,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US29,99.0,1.0,0.3,0.0,0.1,0.0,0.0,0.3,0.0,0.3,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US30,98.7,1.3,0.3,0.8,0.0,0.1,0.0,0.1,0.0,0.0,Montana,null,null,null,null,null,null,null,null,null,null,30
0400000US31,97.8,2.2,0.1,0.0,0.0,0.0,0.0,0.4,1.8,0.0,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US32,97.3,2.7,0.6,0.2,0.1,0.0,0.0,0.1,1.1,0.5,Nevada,null,null,null,null,null,null,null,null,null,null,32
0400000US33,93.7,6.3,2.0,0.6,1.0,0.0,0.1,1.6,0.0,1.1,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
0400000US34,91.2,8.8,3.1,0.5,0.9,0.0,0.1,0.7,2.5,1.0,New Jersey,null,null,null,null,null,null,null,null,null,null,34
0400000US35,93.1,6.9,0.8,0.3,0.3,0.0,0.0,1.2,4.1,0.1,New Mexico,null,null,null,null,null,null,null,null,null,null,35
