GEO_ID,B99162_001E,B99162_002E,B99162_003E,B99162_004E,B99162_005E,B99162_006E,B99162_007E,NAME,B99162_001EA,B99162_002EA,B99162_003EA,B99162_004EA,B99162_005EA,B99162_006EA,B99162_007EA,state
0400000US01,4585850,4351451,234399,23423,15882,7541,210976,Alabama,null,null,null,null,null,null,null,01
0400000US02,686876,577422,109454,7227,5483,1744,102227,Alaska,null,null,null,null,null,null,null,02
0400000US04,6581229,4778292,1802937,182362,158992,23370,1620575,Arizona,null,null,null,null,null,null,null,04
0400000US05,2817639,2607648,209991,17059,12890,4169,192932,Arkansas,null,null,null,null,null,null,null,05
0400000US06,37076228,20596574,16479654,1417011,1285114,131897,15062643,California,null,null,null,null,null,null,null,06
0400000US08,5274561,4383694,890867,117336,101641,15695,773531,Colorado,null,null,null,null,null,null,null,08
0400000US09,3405990,2641553,764437,61753,46744,15009,702684,Connecticut,null,null,null,null,null,null,null,09
0400000US10,907032,780824,126208,9214,6118,3096,116994,Delaware,null,null,null,null,null,null,null,10
0400000US11,648907,534769,114138,9896,8314,1582,104242,District of Columbia,null,null,null,null,null,null,null,11
0400000US12,19855078,13966876,5888202,461030,391506,69524,5427172,Florida,null,null,null,null,null,null,null,12
0400000US13,9774156,8397938,1376218,97951,77403,20548,1278267,Georgia,null,null,null,null,null,null,null,13
0400000US15,1337965,993085,344880,31191,24433,6758,313689,Hawaii,null,null,null,null,null,null,null,15
0400000US16,1600717,1430409,170308,13575,10045,3530,156733,Idaho,null,null,null,null,null,null,null,16
0400000US17,12034675,9209290,2825385,223721,184644,39077,2601664,Illinois,null,null,null,null,null,null,null,17
0400000US18,6247266,5694597,552669,63068,47441,15627,489601,Indiana,null,null,null,null,null,null,null,18
0400000US19,2947088,2709129,237959,29467,20502,8965,208492,Iowa,null,null,null,null,null,null,null,19
0400000US20,2720074,2395860,324214,24263,17587,6676,299951,Kansas,null,null,null,null,null,null,null,20
0400000US21,4177833,3941932,235901,22947,15435,7512,212954,Kentucky,null,null,null,null,null,null,null,21
0400000US22,4378120,4023803,354317,26853,18156,8697,327464,Louisiana,null,null,null,null,null,null,null,22
0400000US23,1271517,1197135,74382,7431,3563,3868,66951,Maine,null,null,null,null,null,null,null,23
0400000US24,5688864,4604525,1084339,96264,79290,16974,988075,Maryland,null,null,null,null,null,null,null,24
0400000US25,6499483,4937348,1562135,146186,118165,28021,1415949,Massachusetts,null,null,null,null,null,null,null,25
0400000US26,9389941,8460062,929879,79178,49375,29803,850701,Michigan,null,null,null,null,null,null,null,26
0400000US27,5222746,4599897,622849,56301,40718,15583,566548,Minnesota,null,null,null,null,null,null,null,27
0400000US28,2801633,2698284,103349,9622,6529,3093,93727,Mississippi,null,null,null,null,null,null,null,28
0400000US29,5739531,5382955,356576,31588,20225,11363,324988,Missouri,null,null,null,null,null,null,null,29
0400000US30,989088,946746,42342,5740,2845,2895,36602,Montana,null,null,null,null,null,null,null,30
0400000US31,1788397,1575641,212756,28243,23575,4668,184513,Nebraska,null,null,null,null,null,null,null,31
0400000US32,2813984,1938724,875260,58993,51991,7002,816267,Nevada,null,null,null,null,null,null,null,32
0400000US33,1279272,1176944,102328,7020,4203,2817,95308,New Hampshire,null,null,null,null,null,null,null,33
0400000US34,8485283,5785573,2699710,213808,179596,34212,2485902,New Jersey,null,null,null,null,null,null,null,34
0400000US35,1961643,1314713,646930,40318,33901,6417,606612,New Mexico,null,null,null,null,null,null,null,35
0400000US36,18691802,12922527,5769275,610832,527487,83345,5158443,New York,null,null,null,null,null,null,null,36
0400000US37,9672238,8534505,1137733,101519,82324,19195,1036214,North Carolina,null,null,null,null,null,null,null,37
0400000US38,702591,661061,41530,5029,2803,2226,36501,North Dakota,null,null,null,null,null,null,null,38
0400000US39,10963479,10169722,793757,81723,52518,29205,712034,Ohio,null,null,null,null,null,null,null,39
0400000US40,3668303,3294679,373624,44916,35341,9575,328708,Oklahoma,null,null,null,null,null,null,null,40
0400000US41,3910523,3311497,599026,46825,33156,13669,552201,Oregon,null,null,null,null,null,null,null,41
0400000US42,12100519,10704296,1396223,175898,135983,39915,1220325,Pennsylvania,null,null,null,null,null,null,null,42
0400000US44,1004620,775046,229574,17828,13804,4024,211746,Rhode Island,null,null,null,null,null,null,null,44
0400000US45,4734830,4394861,339969,32758,25193,7565,307211,South Carolina,null,null,null,null,null,null,null,45
0400000US46,809206,757613,51593,6081,4283,1798,45512,South Dakota,null,null,null,null,null,null,null,46
0400000US47,6310856,5860187,450669,44268,29316,14952,406401,Tennessee,null,null,null,null,null,null,null,47
0400000US48,26284432,16936794,9347638,634748,560144,74604,8712890,Texas,null,null,null,null,null,null,null,48
0400000US49,2848744,2402945,445799,24598,18637,5961,421201,Utah,null,null,null,null,null,null,null,49
0400000US50,593561,560165,33396,2844,1388,1456,30552,Vermont,null,null,null,null,null,null,null,50
0400000US51,7968048,6655350,1312698,118031,94465,23566,1194667,Virginia,null,null,null,null,null,null,null,51
0400000US53,6950728,5590455,1360273,106732,85210,21522,1253541,Washington,null,null,null,null,null,null,null,53
0400000US54,1717970,1676422,41548,4857,1714,3143,36691,West Virginia,null,null,null,null,null,null,null,54
0400000US55,5461498,4992639,468859,48404,29800,18604,420455,Wisconsin,null,null,null,null,null,null,null,55
0400000US56,541405,497256,44149,3212,2390,822,40937,Wyoming,null,null,null,null,null,null,null,56
0400000US72,3190478,181045,3009433,107669,99882,7787,2901764,Puerto Rico,null,null,null,null,null,null,null,72
