GEO_ID,B19013_001E,B19013_001M,NAME,B19013_001EA,B19013_001MA,state
0400000US01,48123,768,Alabama,null,null,01
0400000US02,73181,2628,Alaska,null,null,02
0400000US04,56581,516,Arizona,null,null,04
0400000US05,45869,760,Arkansas,null,null,05
0400000US06,71805,294,California,null,null,06
0400000US08,69117,780,Colorado,null,null,08
0400000US09,74168,1345,Connecticut,null,null,09
0400000US10,62852,2464,Delaware,null,null,10
0400000US11,82372,2651,District of Columbia,null,null,11
0400000US12,52594,364,Florida,null,null,12
0400000US13,56183,572,Georgia,null,null,13
0400000US15,77765,1795,Hawaii,null,null,15
0400000US16,52225,871,Idaho,null,null,16
0400000US17,62992,544,Illinois,null,null,17
0400000US18,54181,658,Indiana,null,null,18
0400000US19,58570,851,Iowa,null,null,19
0400000US20,56422,702,Kansas,null,null,20
0400000US21,48375,630,Kentucky,null,null,21
0400000US22,46145,634,Louisiana,null,null,22
0400000US23,56277,1168,Maine,null,null,23
0400000US24,80776,707,Maryland,null,null,24
0400000US25,77385,907,Massachusetts,null,null,25
0400000US26,54909,440,Michigan,null,null,26
0400000US27,68388,658,Minnesota,null,null,27
0400000US28,43529,855,Mississippi,null,null,28
0400000US29,53578,629,Missouri,null,null,29
0400000US30,53386,1427,Montana,null,null,30
0400000US31,59970,1014,Nebraska,null,null,31
0400000US32,58003,947,Nevada,null,null,32
0400000US33,73381,1694,New Hampshire,null,null,33
0400000US34,80088,672,New Jersey,null,null,34
0400000US35,46744,1195,New Mexico,null,null,35
0400000US36,64894,507,New York,null,null,36
0400000US37,52752,510,North Carolina,null,null,37
0400000US38,61843,1052,North Dakota,null,null,38
0400000US39,54021,411,Ohio,null,null,39
0400000US40,50051,575,Oklahoma,null,null,40
0400000US41,60212,796,Oregon,null,null,41
0400000US42,59195,443,Pennsylvania,null,null,42
0400000US44,63870,1861,Rhode Island,null,null,44
0400000US45,50570,532,South Carolina,null,null,45
0400000US46,56521,1314,South Dakota,null,null,46
0400000US47,51340,410,Tennessee,null,null,47
0400000US48,59206,490,Texas,null,null,48
0400000US49,68358,1229,Utah,null,null,49
0400000US50,57513,2088,Vermont,null,null,50
0400000US51,71535,544,Virginia,null,null,51
0400000US53,70979,583,Washington,null,null,53
0400000US54,43469,1393,West Virginia,null,null,54
0400000US55,59305,587,Wisconsin,null,null,55
0400000US56,60434,1759,Wyoming,null,null,56
0400000US72,19343,404,Puerto Rico,null,null,72
