GEO_ID,B27013_001E,B27013_001M,B27013_002E,B27013_002M,B27013_003E,B27013_003M,B27013_004E,B27013_004M,B27013_005E,B27013_005M,B27013_006E,B27013_006M,B27013_007E,B27013_007M,B27013_008E,B27013_008M,B27013_009E,B27013_009M,B27013_010E,B27013_010M,B27013_011E,B27013_011M,B27013_012E,B27013_012M,B27013_013E,B27013_013M,B27013_014E,B27013_014M,B27013_015E,B27013_015M,B27013_016E,B27013_016M,B27013_017E,B27013_017M,B27013_018E,B27013_018M,B27013_019E,B27013_019M,B27013_020E,B27013_020M,B27013_021E,B27013_021M,B27013_022E,B27013_022M,NAME,B27013_001MA,B27013_001EA,B27013_002MA,B27013_002EA,B27013_003MA,B27013_003EA,B27013_004MA,B27013_004EA,B27013_005MA,B27013_005EA,B27013_006MA,B27013_006EA,B27013_007EA,B27013_007MA,B27013_008EA,B27013_008MA,B27013_009MA,B27013_009EA,B27013_010MA,B27013_010EA,B27013_011MA,B27013_011EA,B27013_012EA,B27013_012MA,B27013_013EA,B27013_013MA,B27013_014EA,B27013_014MA,B27013_015MA,B27013_015EA,B27013_016MA,B27013_016EA,B27013_017MA,B27013_017EA,B27013_018EA,B27013_018MA,B27013_019EA,B27013_019MA,B27013_020MA,B27013_020EA,B27013_021MA,B27013_021EA,B27013_022MA,B27013_022EA,state
0400000US13,6198581,8452,3429552,28505,1896248,18017,1557942,17793,338306,12073,1533304,19496,1321979,18475,211325,7998,1423573,23929,585457,14740,360064,11243,225393,11050,838116,15971,578466,13781,259650,9487,1345456,20638,487898,13032,202392,7905,285506,11383,857558,14935,451948,11909,405610,12085,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,802826,2934,462445,7995,252310,5842,233848,6112,18462,2538,210135,4943,195061,5130,15074,2534,191955,6412,85584,4378,62634,4463,22950,2431,106371,4544,79430,4003,26941,2775,148426,5302,55253,3604,27979,2189,27274,2755,93173,4120,57471,3333,35702,3183,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,964996,3769,502031,10413,306494,7303,260800,7477,45694,3723,195537,6431,171218,5801,24319,3045,272086,8191,111730,5574,72513,4729,39217,4007,160356,5722,119114,5279,41242,4075,190879,7529,62830,5087,28380,3038,34450,4519,128049,5916,75308,4264,52741,3671,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,7669234,6747,4226261,22934,2405614,15797,2086716,17988,318898,12119,1820647,16433,1589944,15699,230703,8988,1956762,20434,811670,13036,533037,10948,278633,9840,1145092,15947,794150,12108,350942,11121,1486211,19791,563143,12048,245683,7480,317460,10025,923068,15150,503026,11096,420042,10605,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,3910354,5624,2169063,18749,1242643,11922,1091043,12510,151600,7107,926420,12608,818546,12306,107874,6270,991471,16103,397988,10195,261470,8862,136518,6008,593483,10822,424846,8350,168637,7680,749820,14153,282993,9698,118304,6501,164689,7407,466827,9768,243582,7045,223245,8889,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,1825767,4225,1116282,9447,635648,6060,576768,6789,58880,4286,480634,7381,439412,7229,41222,3793,454432,8144,183069,5718,127875,5010,55194,2678,271363,6124,198181,6064,73182,3521,255053,6722,96167,4212,43920,3139,52247,3731,158886,5233,88571,3902,70315,3695,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,1671821,4780,988914,9203,569107,6780,503565,6915,65542,4266,419807,6980,380045,7333,39762,2878,408922,8686,168742,5331,119127,4737,49615,3555,240180,6497,185882,5834,54298,3622,273985,6563,93157,4519,42057,2978,51100,3585,180828,5613,106331,4603,74497,5068,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,2607164,4489,1355751,13946,758150,9354,654076,8913,104074,5711,597601,9887,519067,9293,78534,4874,614562,10418,259308,7326,146058,5847,113250,5589,355254,7915,226477,6620,128777,5643,636851,10677,262105,6562,86989,4512,175116,6281,374746,7703,157122,5615,217624,7210,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,2729961,5381,1408645,16781,760206,11720,626675,10968,133531,6439,648439,11457,536676,11027,111763,6709,617322,12711,266333,9054,155744,7557,110589,5782,350989,9993,211932,7677,139057,7063,703994,16845,283690,10115,97995,5675,185695,8285,420304,11374,185111,6964,235193,9500,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,790011,2277,429446,6937,235272,4911,205350,4909,29922,3142,194174,4683,176913,4767,17261,2109,220061,6214,94217,4079,60932,3426,33285,2869,125844,4701,90362,4024,35482,3196,140504,5527,58555,3803,19980,2452,38575,3083,81949,4031,35372,2362,46577,3474,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,3659877,5001,2168164,15097,1172760,10493,1025362,10992,147398,7288,995404,12669,899123,12692,96281,5738,878154,13296,357225,9333,240331,7518,116894,5745,520929,9934,376054,8706,144875,7311,613559,10781,228962,7628,107091,5121,121871,6088,384597,9325,212209,7155,172388,7367,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,4235243,4803,2335672,18856,1313190,12654,1158377,12282,154813,8706,1022482,12684,912555,11476,109927,6522,1190578,15367,478018,9741,331177,7843,146841,7184,712560,11389,521779,9777,190781,7990,708993,14837,276059,9472,121482,6190,154577,7298,432934,10269,224071,7152,208863,7838,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,5913860,5777,3075859,17353,1768855,12898,1562603,12627,206252,6248,1307004,12884,1155074,12584,151930,6366,1594796,16871,655058,10901,418142,7883,236916,8023,939738,12260,654910,11874,284828,8134,1243205,16303,494365,9549,203851,6063,290514,8291,748840,12540,398646,8914,350194,8972,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,3317065,4653,1955644,14146,1117492,8840,1003756,10020,113736,6131,838152,9069,758466,8602,79686,4802,931925,12084,382117,7504,254394,6332,127723,5312,549808,8693,401271,7525,148537,4982,429496,9858,167445,6144,73829,3517,93616,4822,262051,7117,147324,4987,114727,4614,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,1705865,5175,865644,11683,463353,8169,393315,8149,70038,4764,402291,8490,345425,9127,56866,5114,367673,8829,157397,6805,88768,5247,68629,4489,210276,6646,142193,6668,68083,5160,472548,11346,187672,7244,61840,4717,125832,6964,284876,8085,117044,5676,167832,7336,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,3561566,5666,2016027,14713,1112422,10947,980784,11564,131638,6629,903605,9363,809948,9270,93657,5360,871636,13961,368794,9684,241423,8260,127371,7033,502842,9002,363430,8505,139412,5969,673903,13258,263109,8452,109837,5723,153272,6679,410794,8762,211885,6900,198909,6418,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,610502,2132,323097,6664,183724,4541,155627,4729,28097,2363,139373,4077,118083,4545,21290,2086,187999,6766,82327,3649,50275,2677,32052,3124,105672,4652,72197,3953,33475,3463,99406,5237,40329,3206,18177,2340,22152,2616,59077,3617,30278,2372,28799,2607,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,1109152,2900,697087,7514,399565,4734,356156,5218,43409,3214,297522,5617,271399,6001,26123,2513,272557,6440,110097,4061,78178,3756,31919,2866,162460,5161,125595,4945,36865,2824,139508,5242,46979,2769,20956,1996,26023,2070,92529,4130,53753,3367,38776,3005,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,1788916,3630,987474,12634,568105,8184,459449,8226,108656,5833,419369,8500,356619,7325,62750,4608,434036,10061,194778,6824,114319,5514,80459,4768,239258,7871,147366,5972,91892,4988,367406,9671,131461,6100,54303,3836,77158,4746,235945,6554,122736,4839,113209,6206,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,821660,2963,475907,7010,272433,4749,242708,4213,29725,3093,203474,4763,190048,4800,13426,1742,225785,7111,91266,3977,62366,3113,28900,2642,134519,5118,103010,4168,31509,2993,119968,5118,44076,3254,20181,2336,23895,2305,75892,4041,44712,2680,31180,3259,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,5431362,5561,3046964,19539,1736577,12176,1484708,13362,251869,9082,1310387,13960,1151247,14513,159140,8087,1361524,16754,559737,10851,379401,8580,180336,7862,801787,12637,581618,11503,220169,7636,1022874,16997,369010,10009,184234,5702,184776,7922,653864,12886,377633,9903,276231,9693,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,1186640,4332,578640,9889,321267,7737,243575,8813,77692,4975,257373,6732,198289,7176,59084,4434,286167,8135,125251,6072,60786,4857,64465,5118,160916,5722,86426,5764,74490,4329,321833,9753,140025,6720,41169,4109,98856,5837,181808,6164,72754,4463,109054,5432,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,12138390,7331,6496390,29618,3590730,20186,2961514,23786,629216,16906,2905660,20223,2503268,22659,402392,10972,3056331,25247,1304912,17444,802402,15259,502510,13006,1751419,16286,1163896,15504,587523,12023,2585669,27142,1014653,15660,431986,10072,582667,14053,1571016,20141,758547,14837,812469,17248,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,6030609,9672,3288396,24028,1814558,16490,1520214,18419,294344,10822,1473838,13934,1299396,15703,174442,8832,1440317,21611,583136,12714,366267,10208,216869,8254,857181,16847,589420,13725,267761,9965,1301896,22109,495233,12430,204339,8028,290894,9692,806663,15543,420371,11348,386292,12244,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,447988,2232,273975,5100,160847,3456,146542,3443,14305,1850,113128,3529,104635,3540,8493,1919,122335,4612,53987,3195,39186,2770,14801,1806,68348,3584,53141,3293,15207,2174,51678,2989,18742,1865,9129,1258,9613,1393,32936,2365,20721,1894,12215,1544,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,6855594,7105,3749422,20126,2110333,14355,1857805,17078,252528,10514,1639089,14911,1435240,16307,203849,8228,1788075,20170,735462,11798,453778,10604,281684,8783,1052613,14481,702051,12559,350562,10203,1318097,17061,520441,11188,196238,7366,324203,9333,797656,13457,398636,9568,399020,8787,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,2248268,4264,1208918,12589,681476,8399,558195,8784,123281,5168,527442,8252,452292,7662,75150,4237,534043,10153,235151,6355,134786,5123,100365,5435,298892,7473,195977,5698,102915,4704,505307,9983,188578,6321,68149,3629,120429,4933,316729,6318,153042,5373,163687,4995,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,2477138,4425,1266806,13474,728844,8354,611429,8343,117415,5028,537962,8964,467803,7531,70159,4499,732625,13934,312045,7972,189265,6421,122780,6759,420580,10146,279933,7798,140647,6544,477707,10989,186137,6945,75262,3822,110875,6036,291570,8451,147518,6354,144052,6775,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,7570498,6876,4188256,20362,2360659,14486,2118232,12357,242427,8255,1827597,17127,1655532,15965,172065,7372,1902923,16449,791996,11559,527660,10815,264336,9068,1110927,13320,814996,11087,295931,10046,1479319,17258,571399,10624,242133,7085,329266,9227,907920,14685,466826,9434,441094,11589,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,650045,2488,348469,7108,192935,5199,168775,5021,24160,3103,155534,4686,136150,4923,19384,2669,183106,6049,78301,4332,52978,3587,25323,3005,104805,4437,73435,4165,31370,2824,118470,5741,45605,3449,18723,2289,26882,2871,72865,4482,31804,3004,41061,3842,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,2910554,6234,1555113,16881,849681,12035,707369,11112,142312,6918,705432,9824,612878,10295,92554,5788,698899,15329,286283,11116,173297,7383,112986,7229,412616,11089,271824,8572,140792,7293,656542,13875,256852,8576,99128,5825,157724,7602,399690,9539,196410,6907,203280,7794,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,491664,2220,299259,5417,170895,3560,152918,3816,17977,1947,128364,3580,115362,3303,13002,1844,123348,4707,52032,3278,34969,2519,17063,1981,71316,3295,52856,3081,18460,2401,69057,3425,26072,1995,10353,1476,15719,1624,42985,2620,23076,2012,19909,1799,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,3970871,5983,2175505,19380,1205362,10752,1012915,12573,192447,7954,970143,15326,840248,13477,129895,7395,917040,13786,387897,9925,239890,9048,148007,6851,529143,9228,354454,8084,174689,7557,878326,15954,331854,8809,128203,5311,203651,7344,546472,12144,269266,8722,277206,8191,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,16685368,12590,9337561,40657,5412862,24950,4192516,28056,1220346,19027,3924699,28707,3285615,23644,639084,14130,3827333,34963,1677632,24471,944415,17395,733217,18068,2149701,23523,1353372,19614,796329,18124,3520474,33437,1131943,19931,466272,12333,665671,15576,2388531,26313,1177130,17571,1211401,20124,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,1773582,3425,958553,11158,608281,7547,542125,7749,66156,4100,350272,7477,322045,6801,28227,2660,518066,9951,202042,7586,148100,6661,53942,4272,316024,7015,254705,6543,61319,4295,296963,8058,79069,5022,43219,3536,35850,3236,217894,6059,154063,5681,63831,4155,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,376724,1572,203515,5727,110826,3776,91580,3678,19246,1895,92689,3887,78978,3702,13711,2135,114808,4543,49541,3399,31479,2431,18062,2354,65267,3119,41492,2547,23775,2454,58401,3064,26042,2197,11395,1361,14647,1998,32359,2337,14405,1431,17954,1819,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,5029841,8569,2883861,22502,1599984,12855,1418635,15176,181349,9730,1283877,16438,1168103,15790,115774,5732,1225097,19099,504464,9931,361252,8485,143212,5691,720633,14120,551025,11564,169608,7423,920883,16047,329222,8937,164154,6716,165068,8075,591661,12842,365371,9035,226290,9427,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,4461995,7151,2380257,17808,1394184,13208,1225472,13921,168712,8635,986073,11569,879044,11772,107029,5881,1252913,16348,541622,11968,330151,9074,211471,9810,711291,10983,504688,10432,206603,7093,828825,13936,294920,9099,126361,5889,168559,6549,533905,10057,307695,9048,226210,8710,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,1045864,3479,488142,8497,277399,6033,236282,6179,41117,2886,210743,5991,179899,5953,30844,3027,243722,7748,109036,5259,60775,4133,48261,4078,134686,5703,83598,4703,51088,3970,314000,8724,132996,5261,41266,3213,91730,4778,181004,6227,75201,4462,105803,4746,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,3434358,4740,2016062,13158,1149128,9009,1034027,9394,115101,5208,866934,9521,792670,9814,74264,5011,903854,12959,361952,9000,254565,7289,107387,5119,541902,10227,407746,8714,134156,6271,514442,10101,205919,7475,97884,4696,108035,5229,308523,6195,175291,5688,133232,5161,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,334831,1969,186325,4617,107051,3252,90304,3685,16747,2482,79274,3589,70015,3634,9259,1594,93096,4210,42154,3083,26984,2451,15170,2485,50942,2851,35696,2452,15246,2227,55410,3604,21463,2427,9390,1329,12073,2084,33947,2839,19156,2319,14791,2011,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,1951365,3872,649593,13620,348982,8298,243838,8986,105144,5975,300611,8811,235499,8137,65112,4820,383462,12165,184929,7482,56966,5046,127963,7039,198533,10470,74772,6230,123761,8156,918310,16413,382136,9890,87694,6471,294442,9462,536174,11712,137891,7989,398283,11137,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
