GEO_ID,B25003G_001E,B25003G_001M,B25003G_002E,B25003G_002M,B25003G_003E,B25003G_003M,NAME,B25003G_001MA,B25003G_001EA,B25003G_002EA,B25003G_002MA,B25003G_003EA,B25003G_003MA,state
0400000US01,23652,2477,13553,2039,10099,1578,Alabama,null,null,null,null,null,null,01
0400000US02,13787,1801,7584,1474,6203,1324,Alaska,null,null,null,null,null,null,02
0400000US04,63376,3826,32314,2565,31062,2760,Arizona,null,null,null,null,null,null,04
0400000US05,23514,2482,13642,1717,9872,1698,Arkansas,null,null,null,null,null,null,05
0400000US06,431920,11431,198145,6711,233775,8448,California,null,null,null,null,null,null,06
0400000US08,52241,3702,26998,2753,25243,2485,Colorado,null,null,null,null,null,null,08
0400000US09,26417,2531,11948,1662,14469,2077,Connecticut,null,null,null,null,null,null,09
0400000US10,5175,1104,3453,834,1722,640,Delaware,null,null,null,null,null,null,10
0400000US11,7195,1631,2680,865,4515,1355,District of Columbia,null,null,null,null,null,null,11
0400000US12,134110,6460,73599,4533,60511,4209,Florida,null,null,null,null,null,null,12
0400000US13,65674,4439,33454,3380,32220,3267,Georgia,null,null,null,null,null,null,13
0400000US15,72318,3831,38176,2323,34142,3175,Hawaii,null,null,null,null,null,null,15
0400000US16,13091,2007,5314,1285,7777,1741,Idaho,null,null,null,null,null,null,16
0400000US17,74626,3864,37873,2906,36753,2766,Illinois,null,null,null,null,null,null,17
0400000US18,37000,3175,18911,2358,18089,2489,Indiana,null,null,null,null,null,null,18
0400000US19,13834,1912,5855,1162,7979,1494,Iowa,null,null,null,null,null,null,19
0400000US20,22732,2069,11698,1532,11034,1571,Kansas,null,null,null,null,null,null,20
0400000US21,20544,2582,9672,1575,10872,2064,Kentucky,null,null,null,null,null,null,21
0400000US22,20191,2500,11907,1810,8284,1795,Louisiana,null,null,null,null,null,null,22
0400000US23,7615,1161,3601,816,4014,1070,Maine,null,null,null,null,null,null,23
0400000US24,46428,3881,26451,2482,19977,2540,Maryland,null,null,null,null,null,null,24
0400000US25,50747,3893,20776,2249,29971,3017,Massachusetts,null,null,null,null,null,null,25
0400000US26,66217,3798,35685,2799,30532,2836,Michigan,null,null,null,null,null,null,26
0400000US27,32227,3072,16758,1965,15469,2084,Minnesota,null,null,null,null,null,null,27
0400000US28,9637,1835,6123,1521,3514,1108,Mississippi,null,null,null,null,null,null,28
0400000US29,40828,3380,19510,2116,21318,2530,Missouri,null,null,null,null,null,null,29
0400000US30,8512,1447,3991,854,4521,1033,Montana,null,null,null,null,null,null,30
0400000US31,11732,1786,5403,1068,6329,1303,Nebraska,null,null,null,null,null,null,31
0400000US32,34160,2823,17132,2034,17028,2229,Nevada,null,null,null,null,null,null,32
0400000US33,7210,1216,3281,791,3929,950,New Hampshire,null,null,null,null,null,null,33
0400000US34,53126,3711,26317,2796,26809,2879,New Jersey,null,null,null,null,null,null,34
0400000US35,17025,2242,9559,1531,7466,1457,New Mexico,null,null,null,null,null,null,35
0400000US36,156270,6436,54478,3548,101792,5513,New York,null,null,null,null,null,null,36
0400000US37,58768,4439,28611,2966,30157,3401,North Carolina,null,null,null,null,null,null,37
0400000US38,3351,974,1318,563,2033,787,North Dakota,null,null,null,null,null,null,38
0400000US39,76549,5133,31003,3038,45546,4258,Ohio,null,null,null,null,null,null,39
0400000US40,82769,3037,46692,2398,36077,2495,Oklahoma,null,null,null,null,null,null,40
0400000US41,52727,3955,24083,2324,28644,3259,Oregon,null,null,null,null,null,null,41
0400000US42,65630,3752,29651,2976,35979,2217,Pennsylvania,null,null,null,null,null,null,42
0400000US44,7188,1758,2568,857,4620,1344,Rhode Island,null,null,null,null,null,null,44
0400000US45,23523,2886,12670,1783,10853,2213,South Carolina,null,null,null,null,null,null,45
0400000US46,4313,1132,1887,701,2426,906,South Dakota,null,null,null,null,null,null,46
0400000US47,33762,2974,18538,2511,15224,2088,Tennessee,null,null,null,null,null,null,47
0400000US48,174611,7411,91943,5571,82668,4798,Texas,null,null,null,null,null,null,48
0400000US49,16906,2032,9979,1458,6927,1497,Utah,null,null,null,null,null,null,49
0400000US50,3321,798,2282,711,1039,479,Vermont,null,null,null,null,null,null,50
0400000US51,71377,4993,37206,3266,34171,3786,Virginia,null,null,null,null,null,null,51
0400000US53,100369,5451,47152,3534,53217,4006,Washington,null,null,null,null,null,null,53
0400000US54,4703,1007,2815,635,1888,713,West Virginia,null,null,null,null,null,null,54
0400000US55,29149,2335,12837,1504,16312,1830,Wisconsin,null,null,null,null,null,null,55
0400000US56,4776,1071,2492,847,2284,773,Wyoming,null,null,null,null,null,null,56
0400000US72,66135,4615,40417,3380,25718,3313,Puerto Rico,null,null,null,null,null,null,72
