GEO_ID,B99171_001E,B99171_002E,B99171_003E,B99171_004E,B99171_005E,B99171_006E,B99171_007E,B99171_008E,B99171_009E,B99171_010E,B99171_011E,B99171_012E,B99171_013E,B99171_014E,B99171_015E,NAME,B99171_001EA,B99171_002EA,B99171_003EA,B99171_004EA,B99171_005EA,B99171_006EA,B99171_007EA,B99171_008EA,B99171_009EA,B99171_010EA,B99171_011EA,B99171_012EA,B99171_013EA,B99171_014EA,B99171_015EA,state
0400000US01,858782,167036,24956,829,740,818,1540,53633,392291,28040,5839,4397,6651,10599,161413,Alabama,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,01
0400000US02,149444,21577,1735,275,339,256,2110,5101,83922,3307,2042,1048,934,8568,18230,Alaska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,02
0400000US04,1367499,214159,37802,1262,769,538,2417,80101,682051,45740,9098,6617,8481,14328,264136,Arizona,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,04
0400000US05,545226,117069,13108,565,772,795,419,34856,246897,18962,3933,2229,4402,5441,95778,Arkansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,05
0400000US06,6982736,1173315,188815,5654,4143,4299,10479,391802,3438233,215010,61898,30930,40953,79131,1338074,California,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,06
0400000US08,1188697,158218,25041,978,988,634,1863,62199,637169,40636,8306,6721,6722,13903,225319,Colorado,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,08
0400000US09,689049,88777,13952,1552,1105,723,1763,30958,380100,26124,7610,4001,7762,10637,113985,Connecticut,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,09
0400000US10,179620,33794,4026,0,148,111,0,9836,86673,5879,1629,435,1019,1693,34377,Delaware,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,10
0400000US11,255095,31026,7471,193,130,43,230,10372,147939,8990,2972,818,1673,2621,40617,District of Columbia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,11
0400000US12,4169903,682019,109271,3235,1988,1896,5076,233532,2014170,154677,40175,20199,28646,51614,823405,Florida,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,12
0400000US13,1783481,308458,45355,1108,1104,1806,2759,103317,893260,54698,11903,5198,10757,15364,328394,Georgia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13
0400000US15,235336,35095,7642,320,53,41,279,11689,111983,9175,1970,951,1126,3223,51789,Hawaii,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,15
0400000US16,304225,56545,7271,189,135,73,387,19996,154784,10358,2524,1468,1795,4641,44059,Idaho,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,16
0400000US17,2417586,380495,58029,1874,1365,2494,3387,117578,1260611,87097,21771,13037,15238,26923,427687,Illinois,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,17
0400000US18,1275402,229540,33747,1594,1275,1098,2535,67934,661992,46915,11678,5605,10561,14246,186682,Indiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,18
0400000US19,654485,100715,13345,1172,839,412,1158,37144,348794,24940,5672,4821,4294,7974,103205,Iowa,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,19
0400000US20,551777,95552,13337,629,669,514,1041,27067,292938,18768,5102,2667,5232,5961,82300,Kansas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,20
0400000US21,835938,182077,23186,1351,559,906,1935,48781,392880,27946,5378,3684,8531,9737,128987,Kentucky,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,21
0400000US22,871940,195475,20642,636,257,196,1074,58788,393294,21155,5831,3307,5204,8096,157985,Louisiana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,22
0400000US23,313823,55364,7055,733,722,177,454,13849,168730,11797,3142,2110,3103,4974,41613,Maine,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,23
0400000US24,1084620,142496,23537,1273,840,559,1339,48255,590338,45102,10589,6646,6165,12005,195476,Maryland,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,24
0400000US25,1428658,194778,32827,1257,1602,1261,2542,68617,723792,57155,17039,9191,11542,21281,285774,Massachusetts,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,25
0400000US26,2000759,352458,53754,2371,1866,1285,2848,110547,1024153,73785,19221,11515,14422,25307,307227,Michigan,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,26
0400000US27,1138713,158160,20931,1224,1684,526,1899,51660,659842,45665,11555,5665,7948,13380,158574,Minnesota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,27
0400000US28,516052,123797,13678,445,506,139,789,36861,216652,14284,4008,3335,4152,6635,90771,Mississippi,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,28
0400000US29,1214988,204635,29268,618,1449,1435,1725,67293,628453,39171,9015,5076,9475,13638,203737,Missouri,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,29
0400000US30,229684,39344,4240,642,0,119,920,11680,116655,7250,2526,1219,2425,2893,39771,Montana,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,30
0400000US31,376363,51370,9388,210,83,129,1100,19752,205222,13908,3353,1946,2539,5271,62092,Nebraska,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,31
0400000US32,613583,91733,13368,476,515,180,945,34626,316132,19812,4167,2877,3969,6578,118205,Nevada,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,32
0400000US33,270715,32999,5075,90,213,340,488,8215,163493,10471,2394,1548,2203,4199,38987,New Hampshire,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33
0400000US34,1420533,194999,31890,1236,967,418,2006,69452,736122,58350,14129,8711,12034,20148,270071,New Jersey,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34
0400000US35,409344,85761,9335,413,409,229,434,21430,204242,11829,3786,1473,2422,5139,62442,New Mexico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35
0400000US36,4003816,624914,111238,4894,2973,2785,5894,228590,1919192,144417,38872,20837,28313,49718,821179,New York,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36
0400000US37,1932160,340994,44354,1936,915,962,2242,107755,996933,65308,13536,7990,13906,20907,314422,North Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37
0400000US38,169994,26184,2962,132,114,8,541,8607,91113,5965,1572,1148,1395,2186,28067,North Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38
0400000US39,2367255,410074,55047,2213,2743,1308,5068,125827,1253105,93939,23220,12415,19744,31559,330993,Ohio,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39
0400000US40,718536,136093,17218,908,459,421,824,44790,349343,22888,5072,3452,6102,8203,122763,Oklahoma,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40
0400000US41,949887,171258,21866,1220,873,406,1987,47718,494436,27089,7749,4257,6571,10369,154088,Oregon,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41
0400000US42,2550191,427419,67208,3122,2691,2232,5053,144544,1272280,97497,30384,16740,20072,35650,425299,Pennsylvania,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42
0400000US44,214097,31803,5014,312,101,71,499,10894,109921,9168,1917,1321,1184,3140,38752,Rhode Island,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44
0400000US45,911568,161148,22051,871,310,298,1363,59153,421603,31932,5854,4241,5985,11059,185700,South Carolina,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45
0400000US46,183622,30427,4019,134,56,44,999,6395,103520,6020,1947,575,1287,2117,26082,South Dakota,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46
0400000US47,1232988,225970,28021,978,614,1196,1695,68385,615993,41137,10349,6263,9023,14151,209213,Tennessee,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47
0400000US48,4319517,737937,95764,2637,2418,2527,4499,229971,2236517,120306,26700,17160,24966,39886,778229,Texas,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,48
0400000US49,424742,75331,8611,666,267,165,198,26989,220219,14230,2741,2110,2882,4038,66295,Utah,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,49
0400000US50,150211,23071,3107,146,137,14,290,6646,83624,4549,1683,654,1398,2139,22753,Vermont,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50
0400000US51,1533014,235416,31305,1220,760,721,1826,77200,823869,57475,14044,8873,8799,17462,254044,Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51
0400000US53,1571110,252210,29278,1418,1103,879,2203,67014,894143,52843,13689,8260,9813,17235,221022,Washington,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53
0400000US54,352052,83775,11891,389,533,135,515,21331,159422,10708,3048,1282,2202,4216,52605,West Virginia,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54
0400000US55,1245600,191772,27511,1432,738,909,2185,64192,681022,46720,13420,7021,9312,16980,182386,Wisconsin,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55
0400000US56,116543,19805,2506,100,57,50,180,4098,60821,4420,1584,613,836,1363,20110,Wyoming,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56
0400000US72,530769,231420,14870,44,560,343,1772,51225,162582,9710,1703,1012,2358,4128,49042,Puerto Rico,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,72
