GEO_ID,B19202H_001E,B19202H_001M,NAME,B19202H_001EA,B19202H_001MA,state
0400000US01,30848,691,Alabama,null,null,01
0400000US02,51566,2995,Alaska,null,null,02
0400000US04,38907,1065,Arizona,null,null,04
0400000US05,26489,853,Arkansas,null,null,05
0400000US06,51643,462,California,null,null,06
0400000US08,45862,875,Colorado,null,null,08
0400000US09,48679,1516,Connecticut,null,null,09
0400000US10,41058,1968,Delaware,null,null,10
0400000US11,105040,4614,District of Columbia,null,null,11
0400000US12,36751,411,Florida,null,null,12
0400000US13,36986,660,Georgia,null,null,13
0400000US15,44903,3493,Hawaii,null,null,15
0400000US16,31025,854,Idaho,null,null,16
0400000US17,41575,515,Illinois,null,null,17
0400000US18,32833,762,Indiana,null,null,18
0400000US19,34906,897,Iowa,null,null,19
0400000US20,34005,955,Kansas,null,null,20
0400000US21,27360,818,Kentucky,null,null,21
0400000US22,30818,841,Louisiana,null,null,22
0400000US23,31776,1254,Maine,null,null,23
0400000US24,52983,1467,Maryland,null,null,24
0400000US25,47305,1092,Massachusetts,null,null,25
0400000US26,34926,594,Michigan,null,null,26
0400000US27,41204,559,Minnesota,null,null,27
0400000US28,28906,1528,Mississippi,null,null,28
0400000US29,33803,1019,Missouri,null,null,29
0400000US30,31811,911,Montana,null,null,30
0400000US31,36523,1122,Nebraska,null,null,31
0400000US32,41305,1043,Nevada,null,null,32
0400000US33,41653,1901,New Hampshire,null,null,33
0400000US34,50010,1164,New Jersey,null,null,34
0400000US35,34019,2719,New Mexico,null,null,35
0400000US36,46113,624,New York,null,null,36
0400000US37,34666,881,North Carolina,null,null,37
0400000US38,36625,1835,North Dakota,null,null,38
0400000US39,34261,491,Ohio,null,null,39
0400000US40,29842,796,Oklahoma,null,null,40
0400000US41,37174,953,Oregon,null,null,41
0400000US42,33730,532,Pennsylvania,null,null,42
0400000US44,36672,1729,Rhode Island,null,null,44
0400000US45,33685,1109,South Carolina,null,null,45
0400000US46,33345,1857,South Dakota,null,null,46
0400000US47,31454,619,Tennessee,null,null,47
0400000US48,41478,549,Texas,null,null,48
0400000US49,39488,2081,Utah,null,null,49
0400000US50,35017,2351,Vermont,null,null,50
0400000US51,46192,901,Virginia,null,null,51
0400000US53,44308,1028,Washington,null,null,53
0400000US54,24554,903,West Virginia,null,null,54
0400000US55,36436,532,Wisconsin,null,null,55
0400000US56,33665,2771,Wyoming,null,null,56
0400000US72,17979,7948,Puerto Rico,null,null,72
