GEO_ID,B19301D_001E,B19301D_001M,NAME,B19301D_001EA,B19301D_001MA,state
0400000US01,29334,3541,Alabama,null,null,01
0400000US02,26563,2361,Alaska,null,null,02
0400000US04,34561,1744,Arizona,null,null,04
0400000US05,27308,3769,Arkansas,null,null,05
0400000US06,40279,522,California,null,null,06
0400000US08,34833,1768,Colorado,null,null,08
0400000US09,44193,3751,Connecticut,null,null,09
0400000US10,39989,3687,Delaware,null,null,10
0400000US11,67471,8437,District of Columbia,null,null,11
0400000US12,34404,1555,Florida,null,null,12
0400000US13,35211,1704,Georgia,null,null,13
0400000US15,35966,933,Hawaii,null,null,15
0400000US16,22262,3525,Idaho,null,null,16
0400000US17,39660,1231,Illinois,null,null,17
0400000US18,31733,2959,Indiana,null,null,18
0400000US19,28939,2879,Iowa,null,null,19
0400000US20,29652,2496,Kansas,null,null,20
0400000US21,30189,4099,Kentucky,null,null,21
0400000US22,31178,4622,Louisiana,null,null,22
0400000US23,23425,5733,Maine,null,null,23
0400000US24,41782,1645,Maryland,null,null,24
0400000US25,42198,2112,Massachusetts,null,null,25
0400000US26,36316,1717,Michigan,null,null,26
0400000US27,29047,1465,Minnesota,null,null,27
0400000US28,20909,4074,Mississippi,null,null,28
0400000US29,34415,2782,Missouri,null,null,29
0400000US30,25917,6073,Montana,null,null,30
0400000US31,27757,3982,Nebraska,null,null,31
0400000US32,29979,1587,Nevada,null,null,32
0400000US33,36985,5276,New Hampshire,null,null,33
0400000US34,46871,1087,New Jersey,null,null,34
0400000US35,39779,6896,New Mexico,null,null,35
0400000US36,34493,858,New York,null,null,36
0400000US37,33832,1526,North Carolina,null,null,37
0400000US38,25644,5863,North Dakota,null,null,38
0400000US39,34694,1927,Ohio,null,null,39
0400000US40,26522,2888,Oklahoma,null,null,40
0400000US41,36749,2813,Oregon,null,null,41
0400000US42,35742,1414,Pennsylvania,null,null,42
0400000US44,35033,4830,Rhode Island,null,null,44
0400000US45,29145,2248,South Carolina,null,null,45
0400000US46,28235,8864,South Dakota,null,null,46
0400000US47,33208,2698,Tennessee,null,null,47
0400000US48,37183,908,Texas,null,null,48
0400000US49,28631,2582,Utah,null,null,49
0400000US50,27723,8640,Vermont,null,null,50
0400000US51,45344,1683,Virginia,null,null,51
0400000US53,41626,1482,Washington,null,null,53
0400000US54,28757,5729,West Virginia,null,null,54
0400000US55,29510,1961,Wisconsin,null,null,55
0400000US56,26248,7954,Wyoming,null,null,56
0400000US72,13333,6883,Puerto Rico,null,null,72
