GEO_ID,B99131_001E,B99131_002E,B99131_003E,NAME,B99131_001EA,B99131_002EA,B99131_003EA,state
0400000US01,1145988,69569,1076419,Alabama,null,null,null,01
0400000US02,171451,8898,162553,Alaska,null,null,null,02
0400000US04,1604017,133208,1470809,Arizona,null,null,null,04
0400000US05,686960,30113,656847,Arkansas,null,null,null,05
0400000US06,9686735,701881,8984854,California,null,null,null,06
0400000US08,1356158,97782,1258376,Colorado,null,null,null,08
0400000US09,827282,48815,778467,Connecticut,null,null,null,09
0400000US10,218233,11694,206539,Delaware,null,null,null,10
0400000US11,209245,22129,187116,District of Columbia,null,null,null,11
0400000US12,4660956,386731,4274225,Florida,null,null,null,12
0400000US13,2596009,129942,2466067,Georgia,null,null,null,13
0400000US15,318332,24327,294005,Hawaii,null,null,null,15
0400000US16,390629,18708,371921,Idaho,null,null,null,16
0400000US17,3036571,154303,2882268,Illinois,null,null,null,17
0400000US18,1554098,76165,1477933,Indiana,null,null,null,18
0400000US19,703390,34211,669179,Iowa,null,null,null,19
0400000US20,658164,26753,631411,Kansas,null,null,null,20
0400000US21,1024808,46452,978356,Kentucky,null,null,null,21
0400000US22,1114054,58962,1055092,Louisiana,null,null,null,22
0400000US23,284247,12751,271496,Maine,null,null,null,23
0400000US24,1445888,87717,1358171,Maryland,null,null,null,24
0400000US25,1669962,111621,1558341,Massachusetts,null,null,null,25
0400000US26,2265857,100891,2164966,Michigan,null,null,null,26
0400000US27,1272536,52805,1219731,Minnesota,null,null,null,27
0400000US28,707332,32525,674807,Mississippi,null,null,null,28
0400000US29,1393765,62375,1331390,Missouri,null,null,null,29
0400000US30,227365,12136,215229,Montana,null,null,null,30
0400000US31,432721,21540,411181,Nebraska,null,null,null,31
0400000US32,707423,40678,666745,Nevada,null,null,null,32
0400000US33,298149,11762,286387,New Hampshire,null,null,null,33
0400000US34,2100680,121723,1978957,New Jersey,null,null,null,34
0400000US35,470244,24416,445828,New Mexico,null,null,null,35
0400000US36,4799180,403690,4395490,New York,null,null,null,36
0400000US37,2457927,137226,2320701,North Carolina,null,null,null,37
0400000US38,168998,7173,161825,North Dakota,null,null,null,38
0400000US39,2657129,115738,2541391,Ohio,null,null,null,39
0400000US40,908348,60314,848034,Oklahoma,null,null,null,40
0400000US41,966206,53927,912279,Oregon,null,null,null,41
0400000US42,2888159,206865,2681294,Pennsylvania,null,null,null,42
0400000US44,255137,17870,237267,Rhode Island,null,null,null,44
0400000US45,1166121,61647,1104474,South Carolina,null,null,null,45
0400000US46,186271,8159,178112,South Dakota,null,null,null,46
0400000US47,1582664,72763,1509901,Tennessee,null,null,null,47
0400000US48,6994872,381010,6613862,Texas,null,null,null,48
0400000US49,775337,34289,741048,Utah,null,null,null,49
0400000US50,138607,5250,133357,Vermont,null,null,null,50
0400000US51,2034362,111459,1922903,Virginia,null,null,null,51
0400000US53,1748909,82938,1665971,Washington,null,null,null,53
0400000US54,395793,12773,383020,West Virginia,null,null,null,54
0400000US55,1302943,53993,1248950,Wisconsin,null,null,null,55
0400000US56,125353,5628,119725,Wyoming,null,null,null,56
0400000US72,794095,24095,770000,Puerto Rico,null,null,null,72
