GEO_ID,B19056_001E,B19056_001M,B19056_002E,B19056_002M,B19056_003E,B19056_003M,NAME,B19056_001EA,B19056_001MA,B19056_002EA,B19056_002MA,B19056_003EA,B19056_003MA,state
0400000US01,1841665,12421,130252,5628,1711413,13377,Alabama,null,null,null,null,null,null,01
0400000US02,250741,3074,11175,1577,239566,3237,Alaska,null,null,null,null,null,null,02
0400000US04,2552972,11005,108935,4522,2444037,11911,Arizona,null,null,null,null,null,null,04
0400000US05,1153082,8560,75433,4169,1077649,8850,Arkansas,null,null,null,null,null,null,05
0400000US06,13005097,17539,786150,12721,12218947,21591,California,null,null,null,null,null,null,06
0400000US08,2139207,8774,75200,4159,2064007,9676,Colorado,null,null,null,null,null,null,08
0400000US09,1356762,6513,63586,3930,1293176,6886,Connecticut,null,null,null,null,null,null,09
0400000US10,357937,4266,13821,1888,344116,4362,Delaware,null,null,null,null,null,null,10
0400000US11,281475,3302,15710,2032,265765,3615,District of Columbia,null,null,null,null,null,null,11
0400000US12,7689964,22835,384571,8605,7305393,23476,Florida,null,null,null,null,null,null,12
0400000US13,3745074,16431,203967,6211,3541107,17434,Georgia,null,null,null,null,null,null,13
0400000US15,458078,4221,19546,2292,438532,4820,Hawaii,null,null,null,null,null,null,15
0400000US16,625135,5980,30330,2593,594805,6540,Idaho,null,null,null,null,null,null,16
0400000US17,4808672,14430,219345,7070,4589327,16315,Illinois,null,null,null,null,null,null,17
0400000US18,2557299,10669,131607,5064,2425692,11132,Indiana,null,null,null,null,null,null,18
0400000US19,1257505,6773,51339,3050,1206166,6928,Iowa,null,null,null,null,null,null,19
0400000US20,1128983,6821,48464,2789,1080519,7515,Kansas,null,null,null,null,null,null,20
0400000US21,1725034,10346,132570,5595,1592464,10979,Kentucky,null,null,null,null,null,null,21
0400000US22,1737123,11255,129703,6215,1607420,13263,Louisiana,null,null,null,null,null,null,22
0400000US23,540959,6050,34861,2859,506098,5972,Maine,null,null,null,null,null,null,23
0400000US24,2207343,8135,101252,5049,2106091,8794,Maryland,null,null,null,null,null,null,24
0400000US25,2604954,9148,163173,5805,2441781,11177,Massachusetts,null,null,null,null,null,null,25
0400000US26,3930017,12926,234614,6212,3695403,14574,Michigan,null,null,null,null,null,null,26
0400000US27,2162211,7968,94584,4015,2067627,8870,Minnesota,null,null,null,null,null,null,27
0400000US28,1091980,9693,93525,4926,998455,10061,Mississippi,null,null,null,null,null,null,28
0400000US29,2385135,13054,125529,4957,2259606,12764,Missouri,null,null,null,null,null,null,29
0400000US30,423091,4068,15261,1684,407830,4287,Montana,null,null,null,null,null,null,30
0400000US31,754490,4583,28259,2256,726231,5031,Nebraska,null,null,null,null,null,null,31
0400000US32,1094613,6821,42805,3053,1051808,7033,Nevada,null,null,null,null,null,null,32
0400000US33,528700,4349,24883,2374,503817,4915,New Hampshire,null,null,null,null,null,null,33
0400000US34,3218798,8951,145619,5969,3073179,9842,New Jersey,null,null,null,null,null,null,34
0400000US35,767705,6614,46965,3112,720740,7154,New Mexico,null,null,null,null,null,null,35
0400000US36,7304332,18884,455791,11015,6848541,18705,New York,null,null,null,null,null,null,36
0400000US37,3955069,14774,195645,7183,3759424,15401,North Carolina,null,null,null,null,null,null,37
0400000US38,316306,3300,7984,1124,308322,3372,North Dakota,null,null,null,null,null,null,38
0400000US39,4667192,13650,286903,8810,4380289,15453,Ohio,null,null,null,null,null,null,39
0400000US40,1470364,5913,83676,3575,1386688,6288,Oklahoma,null,null,null,null,null,null,40
0400000US41,1603635,8695,79980,4687,1523655,9817,Oregon,null,null,null,null,null,null,41
0400000US42,5008751,12653,278230,8187,4730521,14637,Pennsylvania,null,null,null,null,null,null,42
0400000US44,408748,4427,30846,2999,377902,5385,Rhode Island,null,null,null,null,null,null,44
0400000US45,1905100,10277,93077,4864,1812023,10884,South Carolina,null,null,null,null,null,null,45
0400000US46,344260,3147,14115,1764,330145,3387,South Dakota,null,null,null,null,null,null,46
0400000US47,2588655,10916,149795,6224,2438860,12292,Tennessee,null,null,null,null,null,null,47
0400000US48,9623874,22217,447349,11469,9176525,22860,Texas,null,null,null,null,null,null,48
0400000US49,975448,5045,34543,2895,940905,5437,Utah,null,null,null,null,null,null,49
0400000US50,256629,3631,14769,1619,241860,3621,Vermont,null,null,null,null,null,null,50
0400000US51,3120880,13665,140249,5409,2980631,14585,Virginia,null,null,null,null,null,null,51
0400000US53,2840377,11168,136770,5844,2703607,11818,Washington,null,null,null,null,null,null,53
0400000US54,715308,7000,56592,4014,658716,7357,West Virginia,null,null,null,null,null,null,54
0400000US55,2350293,7563,111367,4516,2238926,8675,Wisconsin,null,null,null,null,null,null,55
0400000US56,225796,3968,7778,1359,218018,3931,Wyoming,null,null,null,null,null,null,56
0400000US72,1191305,10722,6740,1079,1184565,10650,Puerto Rico,null,null,null,null,null,null,72
