GEO_ID,B19025F_001E,B19025F_001M,NAME,B19025F_001MA,B19025F_001EA,state
0400000US01,683774800,117975054,Alabama,null,null,01
0400000US02,342097000,98335549,Alaska,null,null,02
0400000US04,6424368600,443403770,Arizona,null,null,04
0400000US05,1214145500,188166150,Arkansas,null,null,05
0400000US06,98284810900,1756598628,California,null,null,06
0400000US08,3951924000,304400027,Colorado,null,null,08
0400000US09,3118395000,340375711,Connecticut,null,null,09
0400000US10,219835400,67705755,Delaware,null,null,10
0400000US11,745614500,138983448,District of Columbia,null,null,11
0400000US12,9724496800,623994896,Florida,null,null,12
0400000US13,3743032200,318477371,Georgia,null,null,13
0400000US15,581648400,161190449,Hawaii,null,null,15
0400000US16,898034400,166481060,Idaho,null,null,16
0400000US17,12549108200,552482338,Illinois,null,null,17
0400000US18,1981347200,197586047,Indiana,null,null,18
0400000US19,738358900,126670688,Iowa,null,null,19
0400000US20,904891700,105954833,Kansas,null,null,20
0400000US21,596459000,127797318,Kentucky,null,null,21
0400000US22,933902200,119182081,Louisiana,null,null,22
0400000US23,24048800,17017106,Maine,null,null,23
0400000US24,5134905600,344244997,Maryland,null,null,24
0400000US25,4573435600,395410672,Massachusetts,null,null,25
0400000US26,1721637700,169056023,Michigan,null,null,26
0400000US27,1623288900,129948417,Minnesota,null,null,27
0400000US28,314745300,62399188,Mississippi,null,null,28
0400000US29,1289515200,324532292,Missouri,null,null,29
0400000US30,97638700,44938006,Montana,null,null,30
0400000US31,544198200,92070507,Nebraska,null,null,31
0400000US32,5242691500,372043989,Nevada,null,null,32
0400000US33,122440800,56985243,New Hampshire,null,null,33
0400000US34,9684583000,560176220,New Jersey,null,null,34
0400000US35,2783429700,324699531,New Mexico,null,null,35
0400000US36,30711227000,1280995102,New York,null,null,36
0400000US37,3881556600,335952324,North Carolina,null,null,37
0400000US38,188087500,71030832,North Dakota,null,null,38
0400000US39,1659293000,188617358,Ohio,null,null,39
0400000US40,1563295400,161256849,Oklahoma,null,null,40
0400000US41,1933402900,259918214,Oregon,null,null,41
0400000US42,3419118700,272011356,Pennsylvania,null,null,42
0400000US44,699931600,124822284,Rhode Island,null,null,44
0400000US45,957602200,134579678,South Carolina,null,null,45
0400000US46,113990300,46857811,South Dakota,null,null,46
0400000US47,1022746100,149247557,Tennessee,null,null,47
0400000US48,27566896300,1381982353,Texas,null,null,48
0400000US49,2646704600,218241747,Utah,null,null,49
0400000US50,22872100,22841733,Vermont,null,null,50
0400000US51,3939679500,462443647,Virginia,null,null,51
0400000US53,5574079400,380502435,Washington,null,null,53
0400000US54,135519200,63036943,West Virginia,null,null,54
0400000US55,1891138400,216126155,Wisconsin,null,null,55
0400000US56,247445400,115973884,Wyoming,null,null,56
0400000US72,4512304700,295152818,Puerto Rico,null,null,72
