GEO_ID,B992708_001E,B992708_002E,B992708_003E,NAME,B992708_001EA,B992708_002EA,B992708_003EA,state
0400000US01,4793512,630342,4163170,Alabama,null,null,null,01
0400000US02,716178,80978,635200,Alaska,null,null,null,02
0400000US04,6908121,1122254,5785867,Arizona,null,null,null,04
0400000US05,2949305,359748,2589557,Arkansas,null,null,null,05
0400000US06,39046835,5243980,33802855,California,null,null,null,06
0400000US08,5514070,823717,4690353,Colorado,null,null,null,08
0400000US09,3536522,472759,3063763,Connecticut,null,null,null,09
0400000US10,947259,118545,828714,Delaware,null,null,null,10
0400000US11,683808,97102,586706,District of Columbia,null,null,null,11
0400000US12,20678704,3081621,17597083,Florida,null,null,null,12
0400000US13,10241594,1198472,9043122,Georgia,null,null,null,13
0400000US15,1373202,184884,1188318,Hawaii,null,null,null,15
0400000US16,1695273,215183,1480090,Idaho,null,null,null,16
0400000US17,12620126,1531563,11088563,Illinois,null,null,null,17
0400000US18,6568434,853320,5715114,Indiana,null,null,null,18
0400000US19,3102179,379567,2722612,Iowa,null,null,null,19
0400000US20,2855454,337941,2517513,Kansas,null,null,null,20
0400000US21,4370940,539633,3831307,Kentucky,null,null,null,21
0400000US22,4580258,506563,4073695,Louisiana,null,null,null,22
0400000US23,1321649,153587,1168062,Maine,null,null,null,23
0400000US24,5957871,785712,5172159,Maryland,null,null,null,24
0400000US25,6785622,1033816,5751806,Massachusetts,null,null,null,25
0400000US26,9853156,1234032,8619124,Michigan,null,null,null,26
0400000US27,5519199,696795,4822404,Minnesota,null,null,null,27
0400000US28,2920808,307884,2612924,Mississippi,null,null,null,28
0400000US29,6000326,689765,5310561,Missouri,null,null,null,29
0400000US30,1036245,151351,884894,Montana,null,null,null,30
0400000US31,1891453,249553,1641900,Nebraska,null,null,null,31
0400000US32,2962236,337304,2624932,Nevada,null,null,null,32
0400000US33,1325016,160510,1164506,New Hampshire,null,null,null,33
0400000US34,8902432,1142888,7759544,New Jersey,null,null,null,34
0400000US35,2054301,234942,1819359,New Mexico,null,null,null,35
0400000US36,19608066,2881736,16726330,New York,null,null,null,36
0400000US37,10070781,1292291,8778490,North Carolina,null,null,null,37
0400000US38,738177,82848,655329,North Dakota,null,null,null,38
0400000US39,11485078,1355960,10129118,Ohio,null,null,null,39
0400000US40,3851302,555821,3295481,Oklahoma,null,null,null,40
0400000US41,4102901,554580,3548321,Oregon,null,null,null,41
0400000US42,12602472,1818839,10783633,Pennsylvania,null,null,null,42
0400000US44,1044111,143632,900479,Rhode Island,null,null,null,44
0400000US45,4928260,626768,4301492,South Carolina,null,null,null,45
0400000US46,851826,100940,750886,South Dakota,null,null,null,46
0400000US47,6612552,810145,5802407,Tennessee,null,null,null,47
0400000US48,27836924,3155322,24681602,Texas,null,null,null,48
0400000US49,3076318,328571,2747747,Utah,null,null,null,49
0400000US50,617556,68154,549402,Vermont,null,null,null,50
0400000US51,8256810,1064511,7192299,Virginia,null,null,null,51
0400000US53,7299812,896296,6403516,Washington,null,null,null,53
0400000US54,1787126,169017,1618109,West Virginia,null,null,null,54
0400000US55,5723963,671483,5052480,Wisconsin,null,null,null,55
0400000US56,568891,62091,506800,Wyoming,null,null,null,56
0400000US72,3309977,211931,3098046,Puerto Rico,null,null,null,72
