GEO_ID,B25120_001E,B25120_001M,B25120_002E,B25120_002M,B25120_003E,B25120_003M,B25120_004E,B25120_004M,B25120_005E,B25120_005M,NAME,B25120_001EA,B25120_001MA,B25120_002EA,B25120_002MA,B25120_003EA,B25120_003MA,B25120_004EA,B25120_004MA,B25120_005EA,B25120_005MA,state
0400000US01,122171172800,1516314284,98623116800,1433375432,65101301700,1431720862,33521815100,1048790191,23548056000,691564511,Alabama,null,null,null,null,null,null,null,null,null,null,01
0400000US02,23237054300,719108995,17281709900,649107589,12415188100,611271092,4866521900,419410274,5955344300,317549192,Alaska,null,null,null,null,null,null,null,null,null,null,02
0400000US04,197729918900,1953649887,151924277700,2081638961,108531024500,2004700777,43393253300,1197853060,45805641200,1034452401,Arizona,null,null,null,null,null,null,null,null,null,null,04
0400000US05,73289574000,1274363639,57318208000,1312649436,36755668700,1132372566,20562539300,854069210,15971366000,617048497,Arkansas,null,null,null,null,null,null,null,null,null,null,05
0400000US06,1323405981000,6868136463,912295760100,6428439362,706645801600,5718300782,205649958500,3137762998,411110221000,3325571925,California,null,null,null,null,null,null,null,null,null,null,06
0400000US08,197800949300,2111682403,154467029400,2165278379,118772078900,1951791160,35694950500,1140239187,43333919900,969082797,Colorado,null,null,null,null,null,null,null,null,null,null,08
0400000US09,145743412300,2259428056,119679806000,2165928250,87821174300,1760787559,31858631700,1127048468,26063606300,855014123,Connecticut,null,null,null,null,null,null,null,null,null,null,09
0400000US10,30988938300,1080994119,25636003100,1022550848,18383876200,881280782,7252126900,566637088,5352935200,512355952,Delaware,null,null,null,null,null,null,null,null,null,null,10
0400000US11,34085302100,987840881,21368701600,994248440,16927824100,933766787,4440877500,664124931,12716600500,595471341,District of Columbia,null,null,null,null,null,null,null,null,null,null,11
0400000US12,584847750800,4379750374,448797669200,4274365303,283928263700,3423783553,164869405500,2915705820,136050081600,1860919076,Florida,null,null,null,null,null,null,null,null,null,null,12
0400000US13,296450255200,2824835357,227761650400,2916457480,165128192600,2732980407,62633457700,1606974220,68688604800,1493584635,Georgia,null,null,null,null,null,null,null,null,null,null,13
0400000US15,45144966400,901878783,31849166000,862203494,22953776400,822879182,8895389600,455914764,13295800500,537773664,Hawaii,null,null,null,null,null,null,null,null,null,null,15
0400000US16,43732892500,1219682511,35518387600,1251109517,24427009200,857921760,11091378400,962172901,8214504900,440807314,Idaho,null,null,null,null,null,null,null,null,null,null,16
0400000US17,423932112500,3003128648,338318419100,2997956339,237344134600,2797070872,100974284600,1792915470,85613693400,1597260338,Illinois,null,null,null,null,null,null,null,null,null,null,17
0400000US18,182873666300,2042260592,149879858900,2082509355,107625517000,1961458360,42254341900,1232044885,32993807300,888563843,Indiana,null,null,null,null,null,null,null,null,null,null,18
0400000US19,94884566900,1220317455,79629440000,1336821875,54071322500,1088640645,25558117400,935675045,15255126900,471810435,Iowa,null,null,null,null,null,null,null,null,null,null,19
0400000US20,85601466100,1188367574,68002269700,1267411299,45550366700,1072500637,22451903000,899972321,17599196400,521240029,Kansas,null,null,null,null,null,null,null,null,null,null,20
0400000US21,115733025600,1530629853,92246993400,1575732484,62059638800,1421350705,30187354600,996275682,23486032300,771097825,Kentucky,null,null,null,null,null,null,null,null,null,null,21
0400000US22,114494393300,1734549590,91300726800,1694654127,57024652700,1420787640,34276074100,1097742971,23193666500,809864498,Louisiana,null,null,null,null,null,null,null,null,null,null,22
0400000US23,39813293200,940065975,33554590800,862179818,22782398500,664578901,10772192300,627099777,6258702400,416499888,Maine,null,null,null,null,null,null,null,null,null,null,23
0400000US24,234055922300,2484488170,186909930600,2513835146,146217390500,2277250187,40692540100,1323048254,47145991700,1141168872,Maryland,null,null,null,null,null,null,null,null,null,null,24
0400000US25,277794943700,2777898865,216762870700,2747440481,164218071700,2515368874,52544799000,1787247910,61032073000,1345836712,Massachusetts,null,null,null,null,null,null,null,null,null,null,25
0400000US26,296513887700,2319932923,246788089400,2243780620,167677882700,1862925984,79110206700,1573884250,49725798200,1130475760,Michigan,null,null,null,null,null,null,null,null,null,null,26
0400000US27,196577817500,1724946034,164831733000,1753917795,120807219700,1545788164,44024513200,1154890695,31746084500,827182417,Minnesota,null,null,null,null,null,null,null,null,null,null,27
0400000US28,65537711300,1339726368,52881972700,1294910037,30540342700,1001440498,22341630000,1004147080,12655738600,572445320,Mississippi,null,null,null,null,null,null,null,null,null,null,28
0400000US29,174017715600,2139369217,139091841200,2041006299,96899065600,1858699232,42192775600,1215672964,34925874300,823317780,Missouri,null,null,null,null,null,null,null,null,null,null,29
0400000US30,30036943500,788962258,24344186500,786940414,15693152200,651069736,8651034300,520051284,5692757000,313042450,Montana,null,null,null,null,null,null,null,null,null,null,30
0400000US31,58272815400,912069673,46514268200,944260310,31650574700,817347704,14863693500,633510961,11758547200,371568864,Nebraska,null,null,null,null,null,null,null,null,null,null,31
0400000US32,85843854900,1458949338,59771135300,1373331207,43674151100,1254957566,16096984200,906620672,26072719600,911762177,Nevada,null,null,null,null,null,null,null,null,null,null,32
0400000US33,50110304400,983359667,41609793000,1057929234,30130519200,1012094337,11479273800,622672786,8500511400,403647631,New Hampshire,null,null,null,null,null,null,null,null,null,null,33
0400000US34,354453535700,3067346311,279600121400,2934643849,203950781600,2896590293,75649339800,2191082694,74853414300,1705304709,New Jersey,null,null,null,null,null,null,null,null,null,null,34
