GEO_ID,B17008_001E,B17008_001M,B17008_002E,B17008_002M,B17008_003E,B17008_003M,NAME,B17008_001EA,B17008_001MA,B17008_002MA,B17008_002EA,B17008_003EA,B17008_003MA,state
0400000US01,1708393600,78667572,735374900,47240225,973018700,55241024,Alabama,null,null,null,null,null,null,01
0400000US02,249629100,30784958,134066600,20089834,115562500,20772239,Alaska,null,null,null,null,null,null,02
0400000US04,2588297600,100958551,1228826500,70058566,1359471100,67596790,Arizona,null,null,null,null,null,null,04
0400000US05,1116047400,68479847,515701400,45776502,600346100,43128220,Arkansas,null,null,null,null,null,null,05
0400000US06,13315649800,248196300,5913215100,165454584,7402434700,161440402,California,null,null,null,null,null,null,06
0400000US08,1757629800,68863691,822182100,44313174,935447700,54461289,Colorado,null,null,null,null,null,null,08
0400000US09,991186300,65636857,463825900,39406357,527360400,46894445,Connecticut,null,null,null,null,null,null,09
0400000US10,384921000,37098562,162037100,23993127,222884000,28456518,Delaware,null,null,null,null,null,null,10
0400000US11,386826200,43222087,177273800,35342839,209552400,29291604,District of Columbia,null,null,null,null,null,null,11
0400000US12,7502278800,201199977,3334489800,101264249,4167789000,157200756,Florida,null,null,null,null,null,null,12
0400000US13,3444352200,111873162,1515751100,75157261,1928601200,82186630,Georgia,null,null,null,null,null,null,13
0400000US15,419124800,27735189,179566400,20601251,239558400,24815424,Hawaii,null,null,null,null,null,null,15
0400000US16,567558300,45712453,251900900,33343144,315657400,35746393,Idaho,null,null,null,null,null,null,16
0400000US17,4186877000,117564053,1936709800,86776872,2250167200,82893900,Illinois,null,null,null,null,null,null,17
0400000US18,2483118200,90154297,1144865800,58595910,1338252400,74534508,Indiana,null,null,null,null,null,null,18
0400000US19,1075136300,53547338,499875900,36806644,575260400,35703377,Iowa,null,null,null,null,null,null,19
0400000US20,969939400,49303086,458177600,32740514,511761900,35531781,Kansas,null,null,null,null,null,null,20
0400000US21,1800585900,74971249,823515500,50085745,977070400,54508748,Kentucky,null,null,null,null,null,null,21
0400000US22,1931970400,83695439,864378500,61208161,1067591900,54359839,Louisiana,null,null,null,null,null,null,22
0400000US23,473349500,34551858,216837600,25173670,256511800,23529279,Maine,null,null,null,null,null,null,23
0400000US24,1589027600,82829766,691058300,45245416,897969400,60904119,Maryland,null,null,null,null,null,null,24
0400000US25,2089049500,87135462,971405300,54836163,1117644300,56557254,Massachusetts,null,null,null,null,null,null,25
0400000US26,3626106700,99836854,1723841700,67369320,1902265000,66252730,Michigan,null,null,null,null,null,null,26
0400000US27,1524921900,54780433,725798800,42223961,799123100,41065958,Minnesota,null,null,null,null,null,null,27
0400000US28,1240647500,77905831,548057600,51725424,692589900,48573599,Mississippi,null,null,null,null,null,null,28
0400000US29,2093683400,85969181,964229600,49607029,1129453700,59627976,Missouri,null,null,null,null,null,null,29
0400000US30,359730000,33976622,175568200,24213548,184161700,22553819,Montana,null,null,null,null,null,null,30
0400000US31,558641400,31846020,242793900,21668125,315847600,26723758,Nebraska,null,null,null,null,null,null,31
0400000US32,1034670800,69640430,494597200,43553156,540073700,44155176,Nevada,null,null,null,null,null,null,32
0400000US33,338304700,33430650,139265900,18395592,199038800,28998269,New Hampshire,null,null,null,null,null,null,33
0400000US34,2122086800,81853752,883678400,48690557,1238408400,60065388,New Jersey,null,null,null,null,null,null,34
0400000US35,846873000,51558192,400347500,30970468,446525600,35795486,New Mexico,null,null,null,null,null,null,35
0400000US36,7010820800,160934654,3167835400,107892732,3842985400,113298840,New York,null,null,null,null,null,null,36
0400000US37,3493719500,122603242,1531254700,71241823,1962464800,95754294,North Carolina,null,null,null,null,null,null,37
0400000US38,263447300,25005009,118281100,15406640,145166300,19244620,North Dakota,null,null,null,null,null,null,38
0400000US39,4144620100,118294129,1966067800,79975641,2178552300,73759255,Ohio,null,null,null,null,null,null,39
0400000US40,1359706000,53041032,610853400,37471302,748852600,38002046,Oklahoma,null,null,null,null,null,null,40
0400000US41,1709850900,78169106,787141700,48331477,922709200,50260451,Oregon,null,null,null,null,null,null,41
0400000US42,4887821600,110356963,2159416800,84133786,2728404700,81717063,Pennsylvania,null,null,null,null,null,null,42
0400000US44,315040200,29482695,138997300,21701629,176042900,22209466,Rhode Island,null,null,null,null,null,null,44
0400000US45,1734273300,76020564,771680200,55429185,962593100,62247328,South Carolina,null,null,null,null,null,null,45
0400000US46,285493400,25163404,143245600,19219378,142247800,18869546,South Dakota,null,null,null,null,null,null,46
0400000US47,2156606800,99835685,929771400,58599691,1226835400,68021113,Tennessee,null,null,null,null,null,null,47
0400000US48,7837897100,202249950,3367975700,121943699,4469921500,146644581,Texas,null,null,null,null,null,null,48
0400000US49,823812100,68106643,391044500,42391270,432767600,46431929,Utah,null,null,null,null,null,null,49
0400000US50,225272200,26042041,114780700,20879719,110491500,14986835,Vermont,null,null,null,null,null,null,50
0400000US51,2546911800,93832218,1158623300,66232037,1388288500,61880193,Virginia,null,null,null,null,null,null,51
0400000US53,2472590400,102957950,1171403100,72669616,1301187200,63863500,Washington,null,null,null,null,null,null,53
0400000US54,820449500,49269287,371196700,34201600,449252800,34936238,West Virginia,null,null,null,null,null,null,54
0400000US55,1975011800,90527735,919204100,67236787,1055807700,59945687,Wisconsin,null,null,null,null,null,null,55
0400000US56,181695500,23904442,78606200,13085702,103089300,17905078,Wyoming,null,null,null,null,null,null,56
0400000US72,2245140900,85948763,994172800,56870970,1250968100,61741231,Puerto Rico,null,null,null,null,null,null,72
