GEO_ID,B19113_001E,B19113_001M,NAME,B19113_001MA,B19113_001EA,state
0400000US01,61512,726,Alabama,null,null,01
0400000US02,86831,2820,Alaska,null,null,02
0400000US04,67886,759,Arizona,null,null,04
0400000US05,57421,1216,Arkansas,null,null,05
0400000US06,82009,339,California,null,null,06
0400000US08,84918,1121,Colorado,null,null,08
0400000US09,93870,1823,Connecticut,null,null,09
0400000US10,77082,2857,Delaware,null,null,10
0400000US11,106528,4406,District of Columbia,null,null,11
0400000US12,64003,508,Florida,null,null,12
0400000US13,67983,976,Georgia,null,null,13
0400000US15,91460,1555,Hawaii,null,null,15
0400000US16,64178,1252,Idaho,null,null,16
0400000US17,79168,702,Illinois,null,null,17
0400000US18,68085,763,Indiana,null,null,18
0400000US19,75076,976,Iowa,null,null,19
0400000US20,72057,917,Kansas,null,null,20
0400000US21,61593,809,Kentucky,null,null,21
0400000US22,60510,868,Louisiana,null,null,22
0400000US23,72177,1780,Maine,null,null,23
0400000US24,98393,858,Maryland,null,null,24
0400000US25,98758,1414,Massachusetts,null,null,25
0400000US26,69664,611,Michigan,null,null,26
0400000US27,86416,733,Minnesota,null,null,27
0400000US28,55937,988,Mississippi,null,null,28
0400000US29,67317,630,Missouri,null,null,29
0400000US30,68994,1978,Montana,null,null,30
0400000US31,75112,1202,Nebraska,null,null,31
0400000US32,68276,1415,Nevada,null,null,32
0400000US33,91029,2083,New Hampshire,null,null,33
0400000US34,97300,1088,New Jersey,null,null,34
0400000US35,58308,1906,New Mexico,null,null,35
0400000US36,80114,555,New York,null,null,36
0400000US37,65964,573,North Carolina,null,null,37
0400000US38,81869,1830,North Dakota,null,null,38
0400000US39,69632,729,Ohio,null,null,39
0400000US40,61471,655,Oklahoma,null,null,40
0400000US41,73202,1289,Oregon,null,null,41
0400000US42,75949,581,Pennsylvania,null,null,42
0400000US44,84557,2741,Rhode Island,null,null,44
0400000US45,62432,754,South Carolina,null,null,45
0400000US46,73236,1941,South Dakota,null,null,46
0400000US47,62926,737,Tennessee,null,null,47
0400000US48,70136,511,Texas,null,null,48
0400000US49,77940,1192,Utah,null,null,49
0400000US50,74426,2366,Vermont,null,null,50
0400000US51,86279,890,Virginia,null,null,51
0400000US53,84594,908,Washington,null,null,53
0400000US54,56086,1573,West Virginia,null,null,54
0400000US55,75413,643,Wisconsin,null,null,55
0400000US56,74868,2059,Wyoming,null,null,56
0400000US72,23190,694,Puerto Rico,null,null,72
