GEO_ID,B992522_001E,B992522_002E,B992522_003E,B992522_004E,B992522_005E,B992522_006E,B992522_007E,NAME,B992522_001EA,B992522_002EA,B992522_003EA,B992522_004EA,B992522_005EA,B992522_006EA,B992522_007EA,state
0400000US01,1253199,706185,254304,451881,547014,165005,382009,Alabama,null,null,null,null,null,null,null,01
0400000US02,159344,102297,27466,74831,57047,12834,44213,Alaska,null,null,null,null,null,null,null,02
0400000US04,1652321,1064351,299819,764532,587970,144890,443080,Arizona,null,null,null,null,null,null,null,04
0400000US05,752399,416168,136485,279683,336231,97377,238854,Arkansas,null,null,null,null,null,null,null,05
0400000US06,7125090,5026144,1572279,3453865,2098946,517642,1581304,California,null,null,null,null,null,null,null,06
0400000US08,1394824,994409,264651,729758,400415,97383,303032,Colorado,null,null,null,null,null,null,null,08
0400000US09,898234,611242,187526,423716,286992,76237,210755,Connecticut,null,null,null,null,null,null,null,09
0400000US10,253948,164071,51086,112985,89877,21318,68559,Delaware,null,null,null,null,null,null,null,10
0400000US11,118805,90270,27604,62666,28535,6433,22102,District of Columbia,null,null,null,null,null,null,null,11
0400000US12,5010187,2850011,928092,1921919,2160176,570059,1590117,Florida,null,null,null,null,null,null,null,12
0400000US13,2354922,1529558,435697,1093861,825364,223887,601477,Georgia,null,null,null,null,null,null,null,13
0400000US15,268078,172214,59657,112557,95864,21578,74286,Hawaii,null,null,null,null,null,null,null,15
0400000US16,435493,280297,78356,201941,155196,36550,118646,Idaho,null,null,null,null,null,null,null,16
0400000US17,3182232,2007439,578096,1429343,1174793,291713,883080,Illinois,null,null,null,null,null,null,null,17
0400000US18,1765500,1156805,342249,814556,608695,159609,449086,Indiana,null,null,null,null,null,null,null,18
0400000US19,900362,554182,166873,387309,346180,93320,252860,Iowa,null,null,null,null,null,null,null,19
0400000US20,743508,438620,123379,315241,304888,79691,225197,Kansas,null,null,null,null,null,null,null,20
0400000US21,1146668,667936,224893,443043,478732,144119,334613,Kentucky,null,null,null,null,null,null,null,21
0400000US22,1132229,596545,215931,380614,535684,122836,412848,Louisiana,null,null,null,null,null,null,null,22
0400000US23,395809,243301,77260,166041,152508,42369,110139,Maine,null,null,null,null,null,null,null,23
0400000US24,1472500,1073033,305387,767646,399467,93368,306099,Maryland,null,null,null,null,null,null,null,24
0400000US25,1623515,1135557,379983,755574,487958,141051,346907,Massachusetts,null,null,null,null,null,null,null,25
0400000US26,2803372,1688608,508659,1179949,1114764,286331,828433,Michigan,null,null,null,null,null,null,null,26
0400000US27,1547594,1038893,286314,752579,508701,124538,384163,Minnesota,null,null,null,null,null,null,null,27
0400000US28,748055,367369,131667,235702,380686,102544,278142,Mississippi,null,null,null,null,null,null,null,28
0400000US29,1596870,988869,296176,692693,608001,170957,437044,Missouri,null,null,null,null,null,null,null,29
0400000US30,292585,167138,50248,116890,125447,30494,94953,Montana,null,null,null,null,null,null,null,30
0400000US31,500086,304828,93331,211497,195258,56149,139109,Nebraska,null,null,null,null,null,null,null,31
0400000US32,619309,427386,115399,311987,191923,41580,150343,Nevada,null,null,null,null,null,null,null,32
0400000US33,369037,242670,73983,168687,126367,33274,93093,New Hampshire,null,null,null,null,null,null,null,33
0400000US34,2053929,1375400,404062,971338,678529,162884,515645,New Jersey,null,null,null,null,null,null,null,34
0400000US35,521450,279646,85624,194022,241804,56906,184898,New Mexico,null,null,null,null,null,null,null,35
0400000US36,3930033,2394424,863488,1530936,1535609,422965,1112644,New York,null,null,null,null,null,null,null,36
0400000US37,2586616,1631800,516470,1115330,954816,269311,685505,North Carolina,null,null,null,null,null,null,null,37
0400000US38,200554,109310,32994,76316,91244,24315,66929,North Dakota,null,null,null,null,null,null,null,38
0400000US39,3070181,1927336,599687,1327649,1142845,287409,855436,Ohio,null,null,null,null,null,null,null,39
0400000US40,962483,526995,159759,367236,435488,109965,325523,Oklahoma,null,null,null,null,null,null,null,40
0400000US41,1007015,672491,187693,484798,334524,85025,249499,Oregon,null,null,null,null,null,null,null,41
0400000US42,3421017,2063564,656899,1406665,1357453,361527,995926,Pennsylvania,null,null,null,null,null,null,null,42
0400000US44,248723,172375,50454,121921,76348,18260,58088,Rhode Island,null,null,null,null,null,null,null,44
0400000US45,1309670,754533,239731,514802,555137,150236,404901,South Carolina,null,null,null,null,null,null,null,45
0400000US46,233092,129049,33958,95091,104043,25864,78179,South Dakota,null,null,null,null,null,null,null,46
0400000US47,1693790,997085,322642,674443,696705,205694,491011,Tennessee,null,null,null,null,null,null,null,47
0400000US48,5964183,3439280,931801,2507479,2524903,524543,2000360,Texas,null,null,null,null,null,null,null,48
0400000US49,681563,484330,123556,360774,197233,42721,154512,Utah,null,null,null,null,null,null,null,49
0400000US50,178405,110296,35001,75295,68109,17863,50246,Vermont,null,null,null,null,null,null,null,50
0400000US51,2077417,1431413,406901,1024512,646004,172972,473032,Virginia,null,null,null,null,null,null,null,51
0400000US53,1783549,1227493,340929,886564,556056,135795,420261,Washington,null,null,null,null,null,null,null,53
0400000US54,518882,238355,85945,152410,280527,78118,202409,West Virginia,null,null,null,null,null,null,null,54
0400000US55,1565599,1003815,292400,711415,561784,140726,421058,Wisconsin,null,null,null,null,null,null,null,55
0400000US56,159792,92857,24417,68440,66935,17681,49254,Wyoming,null,null,null,null,null,null,null,56
0400000US72,802024,312180,232088,80092,489844,82599,407245,Puerto Rico,null,null,null,null,null,null,null,72
