GEO_ID,B19313F_001E,B19313F_001M,NAME,B19313F_001MA,B19313F_001EA,state
0400000US01,817352500,128374551,Alabama,null,null,01
0400000US02,406399100,95712583,Alaska,null,null,02
0400000US04,7339305500,396170354,Arizona,null,null,04
0400000US05,1409608500,188855230,Arkansas,null,null,05
0400000US06,110148786600,1875132188,California,null,null,06
0400000US08,4614793500,333537256,Colorado,null,null,08
0400000US09,3455920900,342291242,Connecticut,null,null,09
0400000US10,311304700,89995811,Delaware,null,null,10
0400000US11,1005206700,206143713,District of Columbia,null,null,11
0400000US12,11777185200,692305543,Florida,null,null,12
0400000US13,4300712200,352450188,Georgia,null,null,13
0400000US15,607765400,127966461,Hawaii,null,null,15
0400000US16,923582500,139198175,Idaho,null,null,16
0400000US17,13873747400,504469408,Illinois,null,null,17
0400000US18,2258290000,225093259,Indiana,null,null,18
0400000US19,885349300,149323875,Iowa,null,null,19
0400000US20,1081958500,119319936,Kansas,null,null,20
0400000US21,683685600,114041702,Kentucky,null,null,21
0400000US22,1042686300,124035929,Louisiana,null,null,22
0400000US23,49373700,20755360,Maine,null,null,23
0400000US24,5658612500,336375117,Maryland,null,null,24
0400000US25,5228770000,413911433,Massachusetts,null,null,25
0400000US26,1907409400,152993931,Michigan,null,null,26
0400000US27,1883620400,149132702,Minnesota,null,null,27
0400000US28,380268000,67189566,Mississippi,null,null,28
0400000US29,1466807200,316838918,Missouri,null,null,29
0400000US30,139227100,48312920,Montana,null,null,30
0400000US31,633944400,93189229,Nebraska,null,null,31
0400000US32,5999796300,425673584,Nevada,null,null,32
0400000US33,156743600,58382155,New Hampshire,null,null,33
0400000US34,10519242100,501193865,New Jersey,null,null,34
0400000US35,3062337500,301163994,New Mexico,null,null,35
0400000US36,33295182700,1159593024,New York,null,null,36
0400000US37,4253674500,303323627,North Carolina,null,null,37
0400000US38,203832500,60560125,North Dakota,null,null,38
0400000US39,1927413000,202352130,Ohio,null,null,39
0400000US40,1793052100,187514520,Oklahoma,null,null,40
0400000US41,2283261200,272056120,Oregon,null,null,41
0400000US42,4098717900,342157192,Pennsylvania,null,null,42
0400000US44,875691100,202323719,Rhode Island,null,null,44
0400000US45,1174784600,145772797,South Carolina,null,null,45
0400000US46,131771600,48266305,South Dakota,null,null,46
0400000US47,1200947900,159634193,Tennessee,null,null,47
0400000US48,31132307300,1356343549,Texas,null,null,48
0400000US49,2962598100,247626517,Utah,null,null,49
0400000US50,23321600,16241117,Vermont,null,null,50
0400000US51,4704368300,409950482,Virginia,null,null,51
0400000US53,6044399000,370517856,Washington,null,null,53
0400000US54,159494800,64555925,West Virginia,null,null,54
0400000US55,2063564400,174239870,Wisconsin,null,null,55
0400000US56,298313800,119362913,Wyoming,null,null,56
0400000US72,4837551000,298371017,Puerto Rico,null,null,72
