GEO_ID,B99021_001E,B99021_002E,B99021_003E,NAME,B99021_001EA,B99021_002EA,B99021_003EA,state
0400000US01,4874747,53430,4821317,Alabama,null,null,null,01
0400000US02,739795,8991,730804,Alaska,null,null,null,02
0400000US04,7016270,196485,6819785,Arizona,null,null,null,04
0400000US05,3004279,30572,2973707,Arkansas,null,null,null,05
0400000US06,39536653,930656,38605997,California,null,null,null,06
0400000US08,5607154,116853,5490301,Colorado,null,null,null,08
0400000US09,3588184,69020,3519164,Connecticut,null,null,null,09
0400000US10,961939,12242,949697,Delaware,null,null,null,10
0400000US11,693972,10613,683359,District of Columbia,null,null,null,11
0400000US12,20984400,289527,20694873,Florida,null,null,null,12
0400000US13,10429379,117806,10311573,Georgia,null,null,null,13
0400000US15,1427538,31724,1395814,Hawaii,null,null,null,15
0400000US16,1716943,34503,1682440,Idaho,null,null,null,16
0400000US17,12802023,187246,12614777,Illinois,null,null,null,17
0400000US18,6666818,87067,6579751,Indiana,null,null,null,18
0400000US19,3145711,47724,3097987,Iowa,null,null,null,19
0400000US20,2913123,33216,2879907,Kansas,null,null,null,20
0400000US21,4454189,45680,4408509,Kentucky,null,null,null,21
0400000US22,4684333,45608,4638725,Louisiana,null,null,null,22
0400000US23,1335907,15306,1320601,Maine,null,null,null,23
0400000US24,6052177,95343,5956834,Maryland,null,null,null,24
0400000US25,6859819,115794,6744025,Massachusetts,null,null,null,25
0400000US26,9962311,130036,9832275,Michigan,null,null,null,26
0400000US27,5576606,65753,5510853,Minnesota,null,null,null,27
0400000US28,2984100,26989,2957111,Mississippi,null,null,null,28
0400000US29,6113532,67810,6045722,Missouri,null,null,null,29
0400000US30,1050493,13899,1036594,Montana,null,null,null,30
0400000US31,1920076,21944,1898132,Nebraska,null,null,null,31
0400000US32,2998039,71495,2926544,Nevada,null,null,null,32
0400000US33,1342795,17135,1325660,New Hampshire,null,null,null,33
0400000US34,9005644,148146,8857498,New Jersey,null,null,null,34
0400000US35,2088070,51658,2036412,New Mexico,null,null,null,35
0400000US36,19849399,442712,19406687,New York,null,null,null,36
0400000US37,10273419,100706,10172713,North Carolina,null,null,null,37
0400000US38,755393,7898,747495,North Dakota,null,null,null,38
0400000US39,11658609,139130,11519479,Ohio,null,null,null,39
0400000US40,3930864,44155,3886709,Oklahoma,null,null,null,40
0400000US41,4142776,74966,4067810,Oregon,null,null,null,41
0400000US42,12805537,217812,12587725,Pennsylvania,null,null,null,42
0400000US44,1059639,22342,1037297,Rhode Island,null,null,null,44
0400000US45,5024369,59165,4965204,South Carolina,null,null,null,45
0400000US46,869666,8336,861330,South Dakota,null,null,null,46
0400000US47,6715984,60438,6655546,Tennessee,null,null,null,47
0400000US48,28304596,437539,27867057,Texas,null,null,null,48
0400000US49,3101833,43139,3058694,Utah,null,null,null,49
0400000US50,623657,7108,616549,Vermont,null,null,null,50
0400000US51,8470020,120942,8349078,Virginia,null,null,null,51
0400000US53,7405743,137056,7268687,Washington,null,null,null,53
0400000US54,1815857,13181,1802676,West Virginia,null,null,null,54
0400000US55,5795483,63253,5732230,Wisconsin,null,null,null,55
0400000US56,579315,11409,567906,Wyoming,null,null,null,56
0400000US72,3337177,53313,3283864,Puerto Rico,null,null,null,72
