GEO_ID,B19057_001E,B19057_001M,B19057_002E,B19057_002M,B19057_003E,B19057_003M,NAME,B19057_001EA,B19057_001MA,B19057_002MA,B19057_002EA,B19057_003MA,B19057_003EA,state
0400000US01,1841665,12421,28979,2438,1812686,12409,Alabama,null,null,null,null,null,null,01
0400000US02,250741,3074,16857,2067,233884,3641,Alaska,null,null,null,null,null,null,02
0400000US04,2552972,11005,41519,3592,2511453,11835,Arizona,null,null,null,null,null,null,04
0400000US05,1153082,8560,20326,2269,1132756,8715,Arkansas,null,null,null,null,null,null,05
0400000US06,13005097,17539,418591,11844,12586506,19515,California,null,null,null,null,null,null,06
0400000US08,2139207,8774,43265,3272,2095942,9097,Colorado,null,null,null,null,null,null,08
0400000US09,1356762,6513,55629,3819,1301133,6687,Connecticut,null,null,null,null,null,null,09
0400000US10,357937,4266,6645,1272,351292,4206,Delaware,null,null,null,null,null,null,10
0400000US11,281475,3302,9024,1245,272451,3384,District of Columbia,null,null,null,null,null,null,11
0400000US12,7689964,22835,154501,5819,7535463,23079,Florida,null,null,null,null,null,null,12
0400000US13,3745074,16431,55680,3808,3689394,16325,Georgia,null,null,null,null,null,null,13
0400000US15,458078,4221,13038,1583,445040,4389,Hawaii,null,null,null,null,null,null,15
0400000US16,625135,5980,18032,1863,607103,5750,Idaho,null,null,null,null,null,null,16
0400000US17,4808672,14430,105149,5288,4703523,14641,Illinois,null,null,null,null,null,null,17
0400000US18,2557299,10669,37478,3375,2519821,11604,Indiana,null,null,null,null,null,null,18
0400000US19,1257505,6773,23968,2279,1233537,7275,Iowa,null,null,null,null,null,null,19
0400000US20,1128983,6821,18470,2295,1110513,6958,Kansas,null,null,null,null,null,null,20
0400000US21,1725034,10346,29510,2569,1695524,10727,Kentucky,null,null,null,null,null,null,21
0400000US22,1737123,11255,32459,3003,1704664,11166,Louisiana,null,null,null,null,null,null,22
0400000US23,540959,6050,13576,1914,527383,5755,Maine,null,null,null,null,null,null,23
0400000US24,2207343,8135,48852,3674,2158491,9143,Maryland,null,null,null,null,null,null,24
0400000US25,2604954,9148,67876,4411,2537078,9906,Massachusetts,null,null,null,null,null,null,25
0400000US26,3930017,12926,81807,3916,3848210,13017,Michigan,null,null,null,null,null,null,26
0400000US27,2162211,7968,69084,3919,2093127,8553,Minnesota,null,null,null,null,null,null,27
0400000US28,1091980,9693,21985,2716,1069995,9756,Mississippi,null,null,null,null,null,null,28
0400000US29,2385135,13054,44873,3487,2340262,12847,Missouri,null,null,null,null,null,null,29
0400000US30,423091,4068,8462,1547,414629,4359,Montana,null,null,null,null,null,null,30
0400000US31,754490,4583,13915,1657,740575,4860,Nebraska,null,null,null,null,null,null,31
0400000US32,1094613,6821,27934,2633,1066679,7686,Nevada,null,null,null,null,null,null,32
0400000US33,528700,4349,11094,1777,517606,4616,New Hampshire,null,null,null,null,null,null,33
0400000US34,3218798,8951,60516,3858,3158282,9583,New Jersey,null,null,null,null,null,null,34
0400000US35,767705,6614,27071,2831,740634,7201,New Mexico,null,null,null,null,null,null,35
0400000US36,7304332,18884,246184,7818,7058148,19578,New York,null,null,null,null,null,null,36
0400000US37,3955069,14774,61416,4374,3893653,15081,North Carolina,null,null,null,null,null,null,37
0400000US38,316306,3300,8029,1649,308277,3601,North Dakota,null,null,null,null,null,null,38
0400000US39,4667192,13650,146008,6049,4521184,13937,Ohio,null,null,null,null,null,null,39
0400000US40,1470364,5913,39184,2669,1431180,6330,Oklahoma,null,null,null,null,null,null,40
0400000US41,1603635,8695,52698,4245,1550937,8577,Oregon,null,null,null,null,null,null,41
0400000US42,5008751,12653,146108,5693,4862643,13355,Pennsylvania,null,null,null,null,null,null,42
0400000US44,408748,4427,17495,2271,391253,4619,Rhode Island,null,null,null,null,null,null,44
0400000US45,1905100,10277,26066,2383,1879034,10375,South Carolina,null,null,null,null,null,null,45
0400000US46,344260,3147,7131,1077,337129,3139,South Dakota,null,null,null,null,null,null,46
0400000US47,2588655,10916,50885,3759,2537770,11610,Tennessee,null,null,null,null,null,null,47
0400000US48,9623874,22217,133929,5693,9489945,22158,Texas,null,null,null,null,null,null,48
0400000US49,975448,5045,16677,1625,958771,5570,Utah,null,null,null,null,null,null,49
0400000US50,256629,3631,7922,1173,248707,3778,Vermont,null,null,null,null,null,null,50
0400000US51,3120880,13665,58978,3583,3061902,13591,Virginia,null,null,null,null,null,null,51
0400000US53,2840377,11168,85200,4469,2755177,11785,Washington,null,null,null,null,null,null,53
0400000US54,715308,7000,16813,2193,698495,6960,West Virginia,null,null,null,null,null,null,54
0400000US55,2350293,7563,43792,2832,2306501,7925,Wisconsin,null,null,null,null,null,null,55
0400000US56,225796,3968,2915,743,222881,4088,Wyoming,null,null,null,null,null,null,56
0400000US72,1191305,10722,101310,5557,1089995,11847,Puerto Rico,null,null,null,null,null,null,72
